step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.125739,8.02995,0.01710154,0.0,2,5.4e-06,5.22
20,9.567761,6.954683,0.01710159,0.0,2,1.14e-05,5.11
30,9.031206,4.010011,0.01710176,0.0,2,1.74e-05,5.08
40,8.793595,3.43359,0.01710202,0.0,2,2.34e-05,5.01
50,8.670811,3.304572,0.01710228,0.0,2,2.94e-05,5.07
60,8.515923,2.710993,0.01710252,0.0,2,3.54e-05,5.06
70,8.412159,2.476012,0.01710272,0.0,2,4.14e-05,5.09
80,8.367361,2.487266,0.01710291,0.0,2,4.74e-05,5.06
90,8.231859,2.111917,0.01710311,0.0,2,5.34e-05,5.17
100,8.106303,1.87078,0.01710335,0.0,2,5.94e-05,5.0
110,7.969748,1.770351,0.01710361,0.0,2,6.54e-05,5.1
120,7.849034,1.463766,0.01710388,0.0,2,7.14e-05,5.03
130,7.793756,1.644669,0.01710418,0.0,2,7.74e-05,5.18
140,7.70564,1.509749,0.01710458,0.0,2,8.34e-05,5.03
150,7.662642,1.239728,0.01710504,0.0,2,8.94e-05,5.09
160,7.576547,1.245054,0.01710557,0.0,2,9.54e-05,5.08
170,7.557952,1.256525,0.01710615,0.0,2,0.0001014,5.11
180,7.584094,1.256577,0.01710688,0.0,2,0.0001074,5.1
190,7.557192,1.214357,0.01710771,0.0,2,0.0001134,5.14
200,7.599186,1.153471,0.0171086,0.0,2,0.0001194,5.06
210,7.614886,1.287363,0.01710953,0.0,2,0.0001254,5.11
220,7.562316,1.299687,0.01711047,0.0,2,0.0001314,5.02
230,7.565421,1.202614,0.0171115,0.0,2,0.0001374,5.09
240,7.578129,1.392947,0.01711264,0.0,2,0.0001434,5.04
250,7.583772,1.177754,0.01711406,0.0,2,0.0001494,5.18
260,7.58407,1.058018,0.01711556,0.0,2,0.0001554,5.07
270,7.516399,1.131207,0.01711713,0.0,2,0.0001614,5.11
280,7.628819,1.086774,0.01711903,0.0,2,0.0001674,5.04
290,7.551889,1.065571,0.01712107,0.0,2,0.0001734,5.17
300,7.544242,1.136931,0.01712337,0.0,2,0.0001794,5.03
310,7.576125,1.108504,0.01712574,0.0,2,0.0001854,5.08
320,7.599723,1.081473,0.01712816,0.0,2,0.0001914,5.05
330,7.573259,0.991928,0.0171307,0.0,2,0.0001974,5.17
340,7.544476,1.140811,0.01713333,0.0,2,0.0002034,5.05
350,7.561477,1.005477,0.01713641,0.0,2,0.0002094,5.1
360,7.605532,1.038591,0.01713954,0.0,2,0.0002154,5.1
370,7.606704,1.141473,0.01714296,0.0,2,0.0002214,5.14
380,7.547916,1.245273,0.01714673,0.0,2,0.0002274,5.0
390,7.583027,1.047308,0.01715076,0.0,2,0.0002334,5.09
400,7.542558,1.049963,0.01715509,0.0,2,0.0002394,5.01
410,7.597153,1.038353,0.01715929,0.0,2,0.0002454,5.3
420,7.594505,1.177532,0.01716384,0.0,2,0.0002514,5.03
430,7.674311,1.048818,0.01716868,0.0,2,0.0002574,5.06
