step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.118722,8.097958,0.01710154,0.0,4,5.4e-06,5.26
20,9.608024,7.154205,0.01710159,0.0,4,1.14e-05,5.14
30,9.136314,4.595377,0.01710174,0.0,4,1.74e-05,5.12
40,8.827003,3.375423,0.01710198,0.0,2,2.34e-05,5.14
50,8.712954,3.344638,0.01710224,0.0,2,2.94e-05,5.13
60,8.538288,2.593488,0.0171025,0.0,4,3.54e-05,5.14
70,8.432619,2.419465,0.01710275,0.0,2,4.14e-05,5.12
80,8.385576,2.314328,0.01710301,0.0,4,4.74e-05,5.12
90,8.245632,2.002445,0.01710326,0.0,2,5.34e-05,5.13
100,8.154527,2.074571,0.01710364,0.0,2,5.94e-05,5.1
110,7.988735,1.70851,0.01710405,0.0,4,6.54e-05,5.15
120,7.861359,1.405253,0.01710444,0.0,2,7.14e-05,5.11
130,7.806908,1.617936,0.01710483,0.0,4,7.74e-05,5.11
140,7.71798,1.514069,0.01710524,0.0,4,8.34e-05,5.13
150,7.667907,1.20519,0.01710566,0.0,4,8.94e-05,5.12
160,7.581707,1.235471,0.01710617,0.0,2,9.54e-05,5.12
170,7.560006,1.232056,0.01710675,0.0,2,0.0001014,5.12
180,7.587321,1.273825,0.01710751,0.0,2,0.0001074,5.12
190,7.556804,1.235682,0.01710834,0.0,4,0.0001134,5.12
200,7.599516,1.151456,0.01710924,0.0,4,0.0001194,5.13
210,7.614257,1.284548,0.01711014,0.0,4,0.0001254,5.14
220,7.557152,1.263741,0.01711109,0.0,2,0.0001314,5.11
230,7.565056,1.185822,0.01711213,0.0,4,0.0001374,5.13
240,7.574223,1.341578,0.01711321,0.0,4,0.0001434,5.12
250,7.581066,1.150283,0.01711457,0.0,2,0.0001494,5.12
260,7.582098,1.033024,0.01711603,0.0,2,0.0001554,5.1
270,7.517149,1.157119,0.01711762,0.0,2,0.0001614,5.12
280,7.628804,1.097189,0.01711954,0.0,4,0.0001674,5.12
290,7.554112,1.079642,0.01712158,0.0,4,0.0001734,5.14
300,7.543019,1.146047,0.01712401,0.0,2,0.0001794,5.1
310,7.577737,1.153066,0.0171265,0.0,2,0.0001854,5.14
320,7.598144,1.089126,0.01712904,0.0,2,0.0001914,5.11
330,7.574028,0.997399,0.01713174,0.0,2,0.0001974,5.13
340,7.543443,1.151113,0.0171345,0.0,2,0.0002034,5.13
350,7.562802,1.018122,0.01713777,0.0,4,0.0002094,5.12
360,7.605019,1.05183,0.01714107,0.0,4,0.0002154,5.12
370,7.609033,1.193755,0.01714468,0.0,2,0.0002214,5.11
380,7.546624,1.254528,0.01714853,0.0,4,0.0002274,5.11
390,7.581406,1.043726,0.01715254,0.0,2,0.0002334,5.13
400,7.541696,1.054955,0.017157,0.0,2,0.0002394,5.11
410,7.595132,1.037446,0.01716132,0.0,2,0.0002454,5.14
420,7.594288,1.162447,0.01716598,0.0,2,0.0002514,5.11
430,7.67485,1.058059,0.01717082,0.0,2,0.0002574,5.13
440,7.625795,1.179702,0.01717589,0.0,2,0.0002634,5.13
450,7.547124,1.00249,0.0171815,0.0,2,0.0002694,5.12
460,7.595312,1.08707,0.01718704,0.0,2,0.0002754,5.12
470,7.622687,0.983619,0.01719317,0.0,2,0.0002814,5.25
480,7.58477,1.023153,0.01719933,0.0,2,0.0002874,5.11
490,7.645383,0.978675,0.01720595,0.0,4,0.0002934,5.11
500,7.627283,0.950135,0.01721278,0.0,4,0.0002994,5.1
510,7.601155,1.11245,0.01722152,0.0,2,0.0003,20.58
520,7.526708,0.989626,0.01723028,0.0,2,0.0003,5.1
530,7.542423,0.911603,0.01723809,0.0,2,0.00029999,5.11
540,7.606618,1.045028,0.01724486,0.0,2,0.00029999,5.13
550,7.592804,1.011339,0.01725154,0.0,4,0.00029998,5.12
560,7.620671,0.923845,0.01725885,0.0,2,0.00029997,5.1
570,7.577595,0.96954,0.01726615,0.0,2,0.00029996,5.13
580,7.553433,0.975009,0.01727457,0.0,2,0.00029995,5.12
590,7.604868,0.925486,0.01728256,0.0,2,0.00029994,5.13
600,7.62286,0.883838,0.01728961,0.0,2,0.00029992,5.11
610,7.598307,1.056397,0.01729576,0.0,4,0.0002999,5.17
620,7.620637,0.91992,0.01730257,0.0,2,0.00029988,5.12
630,7.590951,0.953171,0.01730991,0.0,1,0.00029986,5.12
640,7.622729,0.94038,0.01731771,0.0,2,0.00029984,5.08
650,7.575362,0.920148,0.01732557,0.0,2,0.00029982,5.12
660,7.556077,0.996902,0.01733229,0.0,4,0.00029979,5.13
670,7.571503,0.898584,0.01733888,0.0,4,0.00029977,5.13
680,7.593722,0.958427,0.01734524,0.0,2,0.00029974,5.13
690,7.599892,0.875047,0.0173524,0.0,4,0.00029971,5.12
700,7.627868,0.996033,0.01735983,0.0,4,0.00029968,5.13
710,7.526763,0.944844,0.01736644,0.0,4,0.00029964,5.14
720,7.566549,0.89349,0.01737353,0.0,1,0.00029961,5.1
730,7.562828,0.964964,0.01738182,0.0,2,0.00029957,5.15
740,7.543651,0.831889,0.01738999,0.0,2,0.00029953,5.11
750,7.5844,0.903338,0.01739777,0.0,2,0.00029949,5.11
760,7.593226,0.983553,0.01740444,0.0,2,0.00029945,5.12
770,7.522141,0.883679,0.01741051,0.0,2,0.00029941,5.12
780,7.656039,0.917824,0.01741721,0.0,4,0.00029936,5.14
790,7.620816,0.820005,0.01742317,0.0,4,0.00029932,5.13
800,7.533721,0.869287,0.01742949,0.0,2,0.00029927,5.12
810,7.501808,0.89258,0.01743532,0.0,2,0.00029922,5.13
820,7.595701,0.853744,0.01744104,0.0,2,0.00029917,5.13
830,7.530351,0.931477,0.01744669,0.0,4,0.00029911,5.14
840,7.528968,0.936695,0.01745306,0.0,4,0.00029906,5.15
850,7.565212,0.906877,0.01745949,0.0,4,0.000299,5.11
860,7.51035,0.937874,0.01746637,0.0,4,0.00029894,5.14
870,7.599258,0.877474,0.0174731,0.0,2,0.00029888,5.13
880,7.565917,0.85634,0.01747985,0.0,2,0.00029882,5.12
890,7.533491,0.817344,0.01748652,0.0,2,0.00029876,5.12
900,7.617587,0.830722,0.0174928,0.0,4,0.0002987,5.14
910,7.56042,0.857957,0.01749906,0.0,4,0.00029863,5.12
920,7.614963,0.926931,0.01750626,0.0,2,0.00029856,5.14
930,7.578383,0.892347,0.01751236,0.0,4,0.00029849,5.13
940,7.513398,0.896579,0.01751849,0.0,2,0.00029842,5.15
950,7.569979,0.835299,0.01752427,0.0,4,0.00029835,5.1
960,7.595002,0.849899,0.01752942,0.0,2,0.00029828,5.16
970,7.617421,0.86528,0.01753514,0.0,2,0.0002982,5.12
980,7.536251,0.885127,0.017542,0.0,4,0.00029812,5.13
990,7.579728,0.855633,0.01754937,0.0,2,0.00029804,5.12
1000,7.544513,0.859863,0.01755576,0.0,2,0.00029796,5.14
1010,7.604119,0.960314,0.01756218,0.0,2,0.00029788,20.59
1020,7.592725,0.936965,0.0175698,0.0,4,0.0002978,5.13
1030,7.569794,0.8048,0.017578,0.0,2,0.00029771,5.12
1040,7.579315,0.876362,0.0175848,0.0,4,0.00029762,5.1
1050,7.548433,0.789935,0.01759012,0.0,2,0.00029753,5.14
1060,7.609489,0.797117,0.01759561,0.0,4,0.00029744,5.09
1070,7.520427,0.81284,0.0176023,0.0,2,0.00029735,5.14
1080,7.57756,0.891066,0.01760847,0.0,2,0.00029726,5.12
1090,7.641657,0.807464,0.01761428,0.0,4,0.00029716,5.12
1100,7.570451,0.795074,0.01762084,0.0,2,0.00029707,5.09
1110,7.526766,0.760912,0.01762686,0.0,4,0.00029697,5.13
1120,7.589882,0.834221,0.01763257,0.0,2,0.00029687,5.12
1130,7.535823,0.819379,0.01763816,0.0,2,0.00029677,5.14
1140,7.555428,0.836607,0.01764328,0.0,2,0.00029666,5.14
1150,7.588609,0.746085,0.01764884,0.0,2,0.00029656,5.13
1160,7.562288,0.758831,0.0176553,0.0,1,0.00029645,5.12
1170,7.561601,0.821432,0.01766137,0.0,2,0.00029634,5.15
1180,7.509818,0.867415,0.01766738,0.0,2,0.00029623,5.13
1190,7.580108,0.751685,0.01767391,0.0,2,0.00029612,5.12
1200,7.539276,0.784803,0.01768024,0.0,2,0.00029601,5.13
1210,7.512883,0.73197,0.01768589,0.0,2,0.0002959,5.12
1220,7.583506,0.814392,0.01769239,0.0,4,0.00029578,5.13
1230,7.578344,0.768714,0.01769991,0.0,2,0.00029566,5.13
1240,7.551459,0.909111,0.01770708,0.0,2,0.00029554,5.15
1250,7.574788,0.800543,0.0177143,0.0,4,0.00029542,5.13
1260,7.525511,0.750534,0.01772021,0.0,2,0.0002953,5.14
1270,7.509304,0.754429,0.01772588,0.0,4,0.00029518,5.13
1280,7.500856,0.739084,0.01773121,0.0,2,0.00029505,5.15
1290,7.560083,0.770542,0.01773685,0.0,2,0.00029492,5.13
1300,7.540509,0.703185,0.01774257,0.0,2,0.00029479,5.16
1310,7.606803,0.832042,0.01774931,0.0,4,0.00029466,5.12
1320,7.501349,0.745989,0.017757,0.0,2,0.00029453,5.14
1330,7.582904,0.749346,0.01776434,0.0,2,0.0002944,5.13
1340,7.584215,0.806786,0.01777059,0.0,4,0.00029426,5.14
1350,7.57306,0.808046,0.0177772,0.0,2,0.00029413,5.11
1360,7.515741,0.758039,0.01778125,0.0,2,0.00029399,5.14
1370,7.484418,0.747964,0.0177862,0.0,2,0.00029385,5.13
1380,7.524925,0.758078,0.0177912,0.0,2,0.00029371,5.13
1390,7.518168,0.790673,0.01779697,0.0,2,0.00029356,5.12
1400,7.540995,0.719324,0.01780307,0.0,4,0.00029342,5.15
1410,7.538492,0.705897,0.01781011,0.0,2,0.00029327,5.15
1420,7.481804,0.784801,0.01781571,0.0,2,0.00029313,5.12
1430,7.543291,0.754394,0.01782155,0.0,2,0.00029298,5.12
1440,7.509336,0.690444,0.01782719,0.0,2,0.00029283,5.14
1450,7.538022,0.752706,0.01783317,0.0,2,0.00029267,5.12
1460,7.558625,0.753308,0.01784025,0.0,2,0.00029252,5.12
1470,7.538915,0.735184,0.01784585,0.0,4,0.00029236,5.12
1480,7.463281,0.730739,0.01785045,0.0,2,0.00029221,5.14
1490,7.491059,0.748645,0.01785716,0.0,2,0.00029205,5.13
1500,7.496762,0.729304,0.01786397,0.0,4,0.00029189,5.13
1510,7.50301,0.706451,0.01787118,0.0,2,0.00029173,20.64
1520,7.576477,0.742169,0.01787902,0.0,4,0.00029156,5.15
1530,7.539341,0.714802,0.01788542,0.0,2,0.0002914,5.12
1540,7.534431,0.717313,0.01789119,0.0,2,0.00029123,5.15
1550,7.497973,0.674213,0.01789749,0.0,2,0.00029106,5.09
1560,7.447429,0.712834,0.01790418,0.0,2,0.0002909,5.14
1570,7.585152,0.746689,0.01791223,0.0,4,0.00029072,5.12
1580,7.558241,0.77819,0.01791895,0.0,4,0.00029055,5.12
1590,7.558878,0.709165,0.0179267,0.0,2,0.00029038,5.11
1600,7.465039,0.775448,0.01793293,0.0,2,0.0002902,5.14
1610,7.509598,0.67304,0.01794045,0.0,4,0.00029003,5.12
1620,7.480874,0.713508,0.01794726,0.0,4,0.00028985,5.14
1630,7.517928,0.661277,0.01795292,0.0,2,0.00028967,5.19
1640,7.566753,0.702918,0.0179585,0.0,4,0.00028948,5.16
1650,7.501769,0.708654,0.0179624,0.0,2,0.0002893,5.1
1660,7.57552,0.692752,0.01796908,0.0,2,0.00028912,5.12
1670,7.535317,0.752184,0.01797418,0.0,2,0.00028893,5.12
1680,7.515423,0.720091,0.01798174,0.0,2,0.00028874,5.16
1690,7.494487,0.635183,0.01799054,0.0,4,0.00028855,5.14
1700,7.532347,0.78778,0.01799747,0.0,4,0.00028836,5.14
1710,7.531623,0.609436,0.01800457,0.0,4,0.00028817,5.13
1720,7.531368,0.66556,0.01801153,0.0,2,0.00028798,5.14
1730,7.547953,0.718571,0.01801727,0.0,4,0.00028778,5.14
1740,7.511024,0.695641,0.01802437,0.0,4,0.00028758,5.13
1750,7.499216,0.64556,0.01803271,0.0,2,0.00028739,5.13
1760,7.493588,0.668386,0.01804064,0.0,4,0.00028719,5.14
1770,7.529659,0.67441,0.01804691,0.0,2,0.00028698,5.14
1780,7.589492,0.650526,0.01805254,0.0,2,0.00028678,5.12
1790,7.559051,0.705187,0.01805671,0.0,2,0.00028658,5.13
1800,7.484199,0.674276,0.01806144,0.0,4,0.00028637,5.13
1810,7.512737,0.641212,0.01806973,0.0,4,0.00028616,5.12
1820,7.507793,0.660133,0.01807701,0.0,4,0.00028596,5.15
1830,7.463379,0.683142,0.01808233,0.0,2,0.00028575,5.14
1840,7.503316,0.641419,0.01809027,0.0,2,0.00028553,5.13
1850,7.531253,0.612102,0.01809815,0.0,4,0.00028532,5.17
1860,7.491784,0.705877,0.01810525,0.0,1,0.00028511,5.1
1870,7.494957,0.633457,0.0181134,0.0,2,0.00028489,5.14
1880,7.610807,0.669923,0.0181203,0.0,2,0.00028467,5.13
1890,7.496056,0.63201,0.01812407,0.0,2,0.00028445,5.13
1900,7.522563,0.629744,0.01813038,0.0,4,0.00028423,5.14
1910,7.515773,0.672106,0.01813491,0.0,4,0.00028401,5.14
1920,7.50233,0.631689,0.01813878,0.0,2,0.00028379,5.12
1930,7.525185,0.644338,0.01814339,0.0,2,0.00028356,5.14
1940,7.557508,0.6145,0.01815017,0.0,2,0.00028333,5.12
1950,7.522504,0.825553,0.01815746,0.0,2,0.00028311,5.14
1960,7.475765,0.667907,0.01816437,0.0,4,0.00028288,5.13
1970,7.451467,0.709809,0.01817226,0.0,2,0.00028265,5.13
1980,7.51757,0.692176,0.01817981,0.0,4,0.00028241,5.12
1990,7.470472,0.690752,0.01818346,0.0,4,0.00028218,5.15
2000,7.491259,0.647194,0.01819091,0.0,2,0.00028194,5.15
2010,7.530723,0.670008,0.01819759,0.0,4,0.00028171,20.64
2020,7.510692,0.65662,0.01820332,0.0,2,0.00028147,5.13
2030,7.600029,0.683454,0.01821341,0.0,2,0.00028123,5.12
2040,7.511936,0.621728,0.0182197,0.0,2,0.00028099,5.16
2050,7.562169,0.667228,0.0182248,0.0,4,0.00028075,5.14
2060,7.486013,0.617111,0.01822948,0.0,2,0.0002805,5.11
2070,7.496395,0.636165,0.01823609,0.0,2,0.00028026,5.11
2080,7.523136,0.600833,0.01824155,0.0,4,0.00028001,5.14
2090,7.498715,0.596805,0.01824789,0.0,2,0.00027976,5.13
2100,7.4163,0.649338,0.01825423,0.0,4,0.00027951,5.13
2110,7.478158,0.637343,0.01825892,0.0,2,0.00027926,5.12
2120,7.519639,0.584593,0.01826439,0.0,2,0.00027901,5.14
2130,7.517967,0.635927,0.01827153,0.0,2,0.00027876,5.11
2140,7.523378,0.576482,0.01827779,0.0,4,0.0002785,5.13
2150,7.560968,0.614171,0.01828735,0.0,2,0.00027824,5.1
2160,7.496402,0.595307,0.01829449,0.0,2,0.00027799,5.13
2170,7.529809,0.595543,0.0183016,0.0,2,0.00027773,5.12
2180,7.526767,0.639111,0.01830769,0.0,2,0.00027747,5.12
2190,7.47725,0.577213,0.01831265,0.0,2,0.0002772,5.12
2200,7.469316,0.619844,0.0183191,0.0,2,0.00027694,5.11
2210,7.467591,0.618408,0.01832365,0.0,4,0.00027668,5.15
2220,7.475747,0.575043,0.01833033,0.0,2,0.00027641,5.14
2230,7.545762,0.622858,0.01833671,0.0,2,0.00027614,5.15
2240,7.6031,0.579362,0.01834114,0.0,4,0.00027587,5.12
2250,7.621395,0.587927,0.01834746,0.0,4,0.0002756,5.13
2260,7.502582,0.655395,0.01835508,0.0,2,0.00027533,5.13
2270,7.592163,0.562553,0.01836186,0.0,2,0.00027506,5.13
2280,7.471433,0.584815,0.01836502,0.0,2,0.00027478,5.13
2290,7.547004,0.635507,0.01837264,0.0,2,0.00027451,5.15
2300,7.45504,0.586179,0.01837674,0.0,2,0.00027423,5.11
2310,7.546296,0.554231,0.01838388,0.0,4,0.00027395,5.12
2320,7.529316,0.604944,0.01838967,0.0,2,0.00027367,5.13
2330,7.486224,0.591429,0.01839803,0.0,4,0.00027339,5.13
2340,7.48273,0.613849,0.01840562,0.0,2,0.00027311,5.12
2350,7.502129,0.624462,0.01841524,0.0,2,0.00027282,5.16
2360,7.537305,0.649098,0.01842158,0.0,4,0.00027254,5.14
2370,7.46646,0.575446,0.01842572,0.0,2,0.00027225,5.16
2380,7.501105,0.580757,0.01843052,0.0,2,0.00027196,5.14
2390,7.52298,0.601918,0.01843547,0.0,4,0.00027167,5.16
2400,7.487182,0.623336,0.01844051,0.0,4,0.00027138,5.14
2410,7.594558,0.575428,0.01844601,0.0,4,0.00027109,5.15
2420,7.552535,0.587293,0.0184504,0.0,2,0.0002708,5.13
2430,7.562478,0.707264,0.01845609,0.0,4,0.0002705,5.16
2440,7.474924,0.628236,0.01846038,0.0,2,0.00027021,5.14
2450,7.523167,0.525504,0.01846712,0.0,4,0.00026991,5.14
2460,7.489015,0.601655,0.01847196,0.0,2,0.00026961,5.13
2470,7.542485,0.509079,0.01847688,0.0,4,0.00026931,5.16
2480,7.517814,0.53061,0.01848104,0.0,4,0.00026901,5.13
2490,7.506968,0.569314,0.01848652,0.0,4,0.00026871,5.15
2500,7.528005,0.564964,0.01849137,0.0,2,0.0002684,5.12
2510,7.562807,0.524166,0.01849793,0.0,2,0.0002681,20.69
2520,7.475918,0.547878,0.01850326,0.0,2,0.00026779,5.13
2530,7.522359,0.536632,0.01851032,0.0,4,0.00026748,5.15
2540,7.586932,0.621543,0.01851832,0.0,4,0.00026717,5.16
2550,7.534612,0.578965,0.01852419,0.0,4,0.00026686,5.15
2560,7.47169,0.553502,0.01852862,0.0,2,0.00026655,5.12
2570,7.490573,0.524567,0.01853555,0.0,4,0.00026624,5.15
2580,7.469166,0.531728,0.01854065,0.0,4,0.00026592,5.13
2590,7.491139,0.511888,0.01854452,0.0,2,0.00026561,5.13
2600,7.536049,0.644271,0.01855165,0.0,2,0.00026529,5.13
2610,7.470619,0.576043,0.01855933,0.0,1,0.00026497,5.12
2620,7.521328,0.565772,0.01856773,0.0,2,0.00026465,5.12
2630,7.469726,0.536475,0.0185776,0.0,2,0.00026433,5.15
2640,7.529914,0.507149,0.01858555,0.0,2,0.00026401,5.1
2650,7.460264,0.560612,0.01859104,0.0,2,0.00026369,5.17
2660,7.531316,0.570502,0.01859976,0.0,2,0.00026337,5.14
2670,7.462739,0.579784,0.01860466,0.0,2,0.00026304,5.12
2680,7.478514,0.525595,0.01861073,0.0,2,0.00026271,5.12
2690,7.475853,0.539816,0.01861392,0.0,1,0.00026239,5.11
2700,7.45918,0.537764,0.01861724,0.0,2,0.00026206,5.1
2710,7.457453,0.541414,0.01862171,0.0,2,0.00026173,5.14
2720,7.476031,0.497382,0.01862834,0.0,2,0.00026139,5.11
2730,7.487299,0.512212,0.01863495,0.0,2,0.00026106,5.14
2740,7.49233,0.552842,0.01864051,0.0,2,0.00026073,5.11
2750,7.42991,0.555158,0.01864409,0.0,4,0.00026039,5.12
2760,7.513924,0.540662,0.0186492,0.0,2,0.00026006,5.13
2770,7.494171,0.537206,0.01865231,0.0,4,0.00025972,5.14
2780,7.52909,0.570791,0.01865735,0.0,2,0.00025938,5.13
2790,7.41573,0.592268,0.01866376,0.0,2,0.00025904,5.18
2800,7.499692,0.519392,0.01867254,0.0,2,0.0002587,5.13
2810,7.495386,0.515893,0.01868046,0.0,2,0.00025836,5.11
2820,7.463218,0.510285,0.01868723,0.0,4,0.00025801,5.15
2830,7.517954,0.570365,0.01869576,0.0,2,0.00025767,5.15
2840,7.454688,0.530389,0.01870169,0.0,4,0.00025732,5.13
2850,7.535277,0.551506,0.01870974,0.0,2,0.00025697,5.15
2860,7.404792,0.527539,0.01871506,0.0,2,0.00025663,5.13
2870,7.558161,0.529182,0.01872273,0.0,2,0.00025628,5.13
2880,7.466207,0.546702,0.01872854,0.0,2,0.00025593,5.14
2890,7.581915,0.581931,0.01874042,0.0,2,0.00025557,5.11
2900,7.459595,0.535101,0.01874683,0.0,2,0.00025522,5.14
2910,7.513901,0.54092,0.01875357,0.0,2,0.00025487,5.15
2920,7.502672,0.565941,0.01875925,0.0,2,0.00025451,5.15
2930,7.469351,0.5243,0.0187625,0.0,2,0.00025416,5.13
2940,7.437842,0.508278,0.01876501,0.0,2,0.0002538,5.15
2950,7.543485,0.557994,0.01876949,0.0,2,0.00025344,5.11
2960,7.481902,0.603063,0.01877691,0.0,2,0.00025308,5.16
2970,7.484448,0.5199,0.01878604,0.0,2,0.00025272,5.12
2980,7.471165,0.548103,0.01879344,0.0,2,0.00025236,5.15
2990,7.498407,0.514967,0.01880046,0.0,2,0.00025199,5.14
3000,7.523302,0.509028,0.01880476,0.0,4,0.00025163,5.14
3010,7.567477,0.482105,0.01880824,0.0,2,0.00025126,20.72
3020,7.5068,0.487194,0.01881113,0.0,2,0.0002509,5.13
3030,7.433766,0.484181,0.01881472,0.0,2,0.00025053,5.13
3040,7.519855,0.582216,0.01882265,0.0,4,0.00025016,5.14
3050,7.502116,0.528363,0.01883081,0.0,2,0.00024979,5.12
3060,7.467829,0.511616,0.01883917,0.0,2,0.00024942,5.12
3070,7.565844,0.508123,0.01884866,0.0,2,0.00024905,5.1
3080,7.49288,0.497795,0.01885735,0.0,4,0.00024867,5.13
3090,7.513479,0.496474,0.01887025,0.0,2,0.0002483,5.11
3100,7.502933,0.55746,0.01887707,0.0,2,0.00024793,5.14
3110,7.490578,0.517649,0.01888413,0.0,2,0.00024755,5.14
3120,7.466608,0.49351,0.01888716,0.0,8,0.00024717,5.13
3130,7.478649,0.465809,0.01889129,0.0,2,0.00024679,5.12
3140,7.463625,0.483694,0.01889602,0.0,2,0.00024641,5.11
3150,7.452248,0.489053,0.01890094,0.0,2,0.00024603,5.15
3160,7.499683,0.51536,0.01890654,0.0,2,0.00024565,5.09
