step,train_loss,bits_used,lr,elapsed_s
1640,7.526702,1,0.00028948,7.92
1650,7.515271,1,0.0002893,8.02
1660,7.544886,1,0.00028912,7.9
1670,7.514328,1,0.00028893,7.93
1680,7.569282,2,0.00028874,7.75
1690,7.505917,1,0.00028855,7.82
1700,7.580714,1,0.00028836,7.92
1710,7.556558,1,0.00028817,7.82
1720,7.503219,2,0.00028798,8.09
1730,7.581171,1,0.00028778,7.6
1740,7.464814,1,0.00028758,7.79
1750,7.59819,2,0.00028739,7.87
1760,7.541515,2,0.00028719,7.86
1770,7.501483,1,0.00028698,8.19
1780,7.627425,2,0.00028678,7.95
1790,7.558812,2,0.00028658,7.83
1800,7.465795,2,0.00028637,7.93
1810,7.524651,1,0.00028616,8.05
1820,7.535211,2,0.00028596,8.03
1830,7.556834,1,0.00028575,8.18
1840,7.53745,1,0.00028553,8.02
1850,7.531603,1,0.00028532,7.91
1860,7.535901,1,0.00028511,8.13
1870,7.471182,1,0.00028489,7.9
1880,7.555567,1,0.00028467,8.13
1890,7.553337,2,0.00028445,8.06
1900,7.515173,1,0.00028423,8.02
1910,7.569254,1,0.00028401,8.02
1920,7.516289,1,0.00028379,7.46
1930,7.486557,1,0.00028356,7.26
1940,7.597112,1,0.00028333,7.42
1950,7.492281,2,0.00028311,7.53
1960,7.552789,2,0.00028288,8.0
1970,7.612131,2,0.00028265,7.86
1980,7.487347,2,0.00028241,7.87
1990,7.495148,1,0.00028218,7.89
2000,7.512287,1,0.00028194,7.97
2010,7.570671,1,0.00028171,35.06
2020,7.46916,1,0.00028147,7.93
2030,7.562585,1,0.00028123,8.01
2040,7.497355,2,0.00028099,7.98
2050,7.485647,1,0.00028075,8.12
2060,7.446295,1,0.0002805,7.84
2070,7.54796,1,0.00028026,8.03
2080,7.455537,2,0.00028001,7.98
2090,7.47261,1,0.00027976,8.06
2100,7.589983,1,0.00027951,8.1
2110,7.540705,1,0.00027926,7.87
2120,7.548985,1,0.00027901,8.11
2130,7.556041,1,0.00027876,7.96
2140,7.459665,1,0.0002785,7.94
2150,7.542423,1,0.00027824,7.97
2160,7.541047,2,0.00027799,8.07
2170,7.523181,1,0.00027773,8.09
2180,7.512472,2,0.00027747,8.05
2190,7.550366,1,0.0002772,7.9
2200,7.547552,2,0.00027694,7.95
2210,7.542425,1,0.00027668,8.02
2220,7.49301,1,0.00027641,8.02
2230,7.576123,1,0.00027614,7.9
2240,7.558504,1,0.00027587,7.92
2250,7.492277,1,0.0002756,8.04
2260,7.534477,1,0.00027533,8.07
2270,7.49821,1,0.00027506,7.88
2280,7.466552,1,0.00027478,8.05
2290,7.478295,1,0.00027451,7.98
2300,7.54287,1,0.00027423,8.14
2310,7.514987,1,0.00027395,8.02
2320,7.568224,1,0.00027367,7.96
2330,7.481714,1,0.00027339,8.16
2340,7.528201,1,0.00027311,8.01
2350,7.519673,1,0.00027282,7.77
2360,7.477014,2,0.00027254,8.05
2370,7.554247,2,0.00027225,8.08
2380,7.512192,1,0.00027196,7.89
2390,7.563799,2,0.00027167,7.97
2400,7.551378,1,0.00027138,8.0
2410,7.544764,1,0.00027109,8.12
2420,7.475724,1,0.0002708,7.37
2430,7.549561,2,0.0002705,7.35
2440,7.507753,2,0.00027021,7.46
2450,7.542803,1,0.00026991,7.67
2460,7.462664,1,0.00026961,7.99
2470,7.501124,2,0.00026931,8.08
2480,7.495018,1,0.00026901,7.88
2490,7.476323,1,0.00026871,8.07
2500,7.459613,2,0.0002684,7.9
2510,7.483521,2,0.0002681,34.51
2520,7.476918,2,0.00026779,8.07
2530,7.49657,1,0.00026748,7.91
2540,7.503381,1,0.00026717,7.96
2550,7.541094,1,0.00026686,7.86
2560,7.530719,1,0.00026655,7.94
2570,7.455234,2,0.00026624,7.87
2580,7.479407,1,0.00026592,7.85
2590,7.56411,1,0.00026561,7.74
2600,7.517962,1,0.00026529,7.85
2610,7.542406,1,0.00026497,7.81
2620,7.49758,1,0.00026465,7.72
2630,7.497687,1,0.00026433,7.83
2640,7.458931,1,0.00026401,7.85
2650,7.488846,2,0.00026369,7.82
2660,7.453947,1,0.00026337,7.72
2670,7.487588,2,0.00026304,7.69
2680,7.533215,1,0.00026271,7.74
2690,7.541081,1,0.00026239,7.83
2700,7.528262,1,0.00026206,7.78
2710,7.517072,1,0.00026173,7.71
2720,7.532116,1,0.00026139,7.77
2730,7.489696,1,0.00026106,7.69
2740,7.517486,2,0.00026073,7.92
2750,7.548832,1,0.00026039,7.9
2760,7.490553,2,0.00026006,8.09
2770,7.548901,1,0.00025972,7.81
2780,7.551871,1,0.00025938,7.69
2790,7.45449,1,0.00025904,7.9
2800,7.530993,1,0.0002587,8.11
2810,7.50216,1,0.00025836,7.61
2820,7.471346,1,0.00025801,7.8
2830,7.515345,1,0.00025767,7.74
2840,7.491001,1,0.00025732,7.79
2850,7.511573,1,0.00025697,7.84
2860,7.439542,1,0.00025663,7.78
2870,7.513379,2,0.00025628,8.0
2880,7.514987,1,0.00025593,7.77
2890,7.45149,1,0.00025557,7.78
2900,7.470218,1,0.00025522,8.08
2910,7.519538,2,0.00025487,8.08
2920,7.548617,1,0.00025451,7.31
2930,7.441118,1,0.00025416,7.32
2940,7.578726,1,0.0002538,7.42
2950,7.421749,1,0.00025344,7.19
2960,7.542998,1,0.00025308,7.72
2970,7.465227,1,0.00025272,7.93
2980,7.460673,2,0.00025236,7.99
2990,7.425016,1,0.00025199,8.02
3000,7.518577,1,0.00025163,8.0
3010,7.533006,1,0.00025126,34.69
3020,7.51747,1,0.0002509,8.09
3030,7.530548,1,0.00025053,7.86
3040,7.524299,1,0.00025016,7.97
3050,7.55289,1,0.00024979,7.88
3060,7.492156,1,0.00024942,7.8
3070,7.532889,2,0.00024905,7.94
3080,7.470801,1,0.00024867,7.86
3090,7.555707,2,0.0002483,7.96
3100,7.455081,2,0.00024793,8.03
3110,7.533436,2,0.00024755,7.8
3120,7.500219,1,0.00024717,8.01
3130,7.510924,1,0.00024679,7.76
3140,7.536759,1,0.00024641,7.84
3150,7.524155,2,0.00024603,7.81
3160,7.46361,2,0.00024565,7.74
3170,7.487341,2,0.00024527,7.91
3180,7.507817,1,0.00024489,8.01
3190,7.452027,1,0.0002445,7.92
3200,7.524744,1,0.00024412,7.84
3210,7.489935,1,0.00024373,8.17
3220,7.488067,1,0.00024334,7.92
3230,7.497055,1,0.00024295,7.88
3240,7.464357,2,0.00024256,7.97
3250,7.538795,2,0.00024217,7.96
3260,7.501063,1,0.00024178,8.24
3270,7.552798,1,0.00024139,7.65
3280,7.497851,1,0.00024099,7.86
3290,7.50717,1,0.0002406,7.92
3300,7.473468,1,0.0002402,7.83
3310,7.455141,1,0.0002398,7.61
3320,7.503882,2,0.00023941,7.88
3330,7.478869,1,0.00023901,7.83
3340,7.546428,1,0.00023861,7.87
3350,7.514066,1,0.00023821,7.77
3360,7.423922,1,0.00023781,7.83
3370,7.493166,1,0.0002374,7.85
3380,7.504554,1,0.000237,7.92
3390,7.462684,1,0.0002366,7.85
3400,7.469556,1,0.00023619,8.49
3410,7.490404,1,0.00023578,7.73
3420,7.555281,2,0.00023538,7.54
3430,7.507085,1,0.00023497,7.27
3440,7.466869,1,0.00023456,7.2
3450,7.520392,2,0.00023415,7.22
3460,7.476078,1,0.00023374,7.92
3470,7.589309,1,0.00023333,7.76
3480,7.474827,1,0.00023291,8.14
3490,7.534611,1,0.0002325,7.84
3500,7.555068,1,0.00023208,7.95
3510,7.512307,1,0.00023167,35.19
3520,7.504184,2,0.00023125,8.1
3530,7.445822,1,0.00023083,7.71
3540,7.484033,2,0.00023042,7.94
3550,7.440828,1,0.00023,7.78
3560,7.498856,1,0.00022958,7.89
3570,7.525774,1,0.00022916,7.76
3580,7.532915,1,0.00022873,7.97
3590,7.533324,2,0.00022831,7.9
3600,7.379893,1,0.00022789,8.07
3610,7.511482,1,0.00022746,7.86
3620,7.505218,1,0.00022704,7.86
3630,7.502546,1,0.00022661,8.37
3640,7.468577,1,0.00022619,8.02
3650,7.502729,1,0.00022576,8.01
3660,7.460707,1,0.00022533,7.79
