step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.082263,8.234201,0.01710154,0.0,8,5.4e-06,4.89
20,9.523583,6.763824,0.01710159,0.0,8,1.14e-05,6.24
30,9.022953,3.985088,0.01710176,0.0,8,1.74e-05,5.57
40,8.78609,3.452661,0.01710201,0.0,8,2.34e-05,5.84
50,8.660128,3.422243,0.01710227,0.0,8,2.94e-05,5.33
60,8.506734,2.786772,0.0171025,0.0,8,3.54e-05,5.45
70,8.406867,2.473328,0.01710268,0.0,8,4.14e-05,6.66
80,8.360993,2.393122,0.01710286,0.0,8,4.74e-05,5.43
90,8.220181,2.091144,0.01710304,0.0,8,5.34e-05,6.21
100,8.099346,1.851726,0.01710325,0.0,8,5.94e-05,5.08
110,7.965158,1.759435,0.01710349,0.0,8,6.54e-05,5.01
120,7.849222,1.475163,0.01710376,0.0,8,7.14e-05,4.83
130,7.793433,1.645131,0.01710407,0.0,8,7.74e-05,6.11
140,7.704936,1.495699,0.01710444,0.0,8,8.34e-05,5.09
150,7.659789,1.236445,0.01710484,0.0,8,8.94e-05,5.93
160,7.579151,1.252157,0.01710532,0.0,8,9.54e-05,5.17
170,7.558289,1.245046,0.01710587,0.0,8,0.0001014,5.11
180,7.582799,1.253425,0.01710658,0.0,8,0.0001074,5.01
190,7.554509,1.210156,0.0171074,0.0,8,0.0001134,5.06
200,7.598668,1.154325,0.01710826,0.0,8,0.0001194,4.87
210,7.613706,1.285818,0.01710917,0.0,8,0.0001254,5.35
220,7.561799,1.308056,0.0171101,0.0,8,0.0001314,4.88
230,7.564962,1.202891,0.01711109,0.0,8,0.0001374,7.57
240,7.576611,1.39477,0.01711216,0.0,8,0.0001434,5.85
250,7.581464,1.179613,0.01711352,0.0,8,0.0001494,5.51
260,7.585349,1.062064,0.01711493,0.0,8,0.0001554,5.02
270,7.516756,1.136909,0.01711645,0.0,8,0.0001614,5.01
280,7.627355,1.089622,0.01711836,0.0,8,0.0001674,4.94
290,7.550667,1.061157,0.01712045,0.0,8,0.0001734,4.81
300,7.542212,1.133897,0.01712283,0.0,8,0.0001794,4.88
310,7.577421,1.116459,0.01712528,0.0,8,0.0001854,5.64
320,7.59798,1.084295,0.0171277,0.0,8,0.0001914,4.63
330,7.574179,0.993627,0.01713027,0.0,8,0.0001974,5.08
340,7.542777,1.147672,0.01713318,0.0,8,0.0002034,4.66
350,7.560441,1.008376,0.01713639,0.0,8,0.0002094,6.87
