step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.001196,8.615603,0.01710654,0.0,1,5.4e-06,4.01
20,9.670237,6.997992,0.01710656,0.0,1,1.14e-05,4.11
30,9.302709,4.851703,0.01710673,0.0,1,1.74e-05,4.11
40,8.953445,4.076717,0.01710708,0.0,1,2.34e-05,4.32
50,8.779144,3.843647,0.01710754,0.0,1,2.94e-05,4.26
60,8.620529,3.566231,0.01710805,0.0,1,3.54e-05,4.11
70,8.495704,3.373687,0.01710852,0.0,1,4.14e-05,4.1
80,8.426959,3.198167,0.01710899,0.0,1,4.74e-05,4.12
90,8.236036,3.149246,0.01710942,0.0,1,5.34e-05,4.09
100,8.095593,2.421535,0.01710986,0.0,1,5.94e-05,4.1
110,8.029802,2.591002,0.01711032,0.0,1,6.54e-05,4.09
120,7.931592,2.195386,0.01711082,0.0,1,7.14e-05,4.09
130,7.806823,1.961695,0.01711138,0.0,1,7.74e-05,4.08
140,7.802501,2.003286,0.01711207,0.0,1,8.34e-05,4.11
150,7.676347,1.71815,0.01711275,0.0,1,8.94e-05,4.1
160,7.57927,1.744464,0.01711353,0.0,1,9.54e-05,4.09
170,7.591151,1.53787,0.0171144,0.0,1,0.0001014,4.11
180,7.561983,1.418281,0.0171154,0.0,1,0.0001074,4.11
190,7.610991,1.348629,0.01711641,0.0,1,0.0001134,4.09
200,7.566988,1.353463,0.01711757,0.0,1,0.0001194,4.08
210,7.491475,1.385276,0.01711885,0.0,1,0.0001254,4.08
220,7.538023,1.3468,0.01712025,0.0,1,0.0001314,4.07
230,7.562004,1.235775,0.01712161,0.0,1,0.0001374,4.07
240,7.620122,1.352346,0.01712305,0.0,1,0.0001434,4.08
250,7.605765,1.234731,0.01712481,0.0,1,0.0001494,4.09
260,7.564894,1.212091,0.01712675,0.0,1,0.0001554,4.06
270,7.609849,1.276064,0.01712889,0.0,1,0.0001614,4.07
280,7.646474,1.176933,0.01713122,0.0,1,0.0001674,4.07
290,7.61649,1.298747,0.01713393,0.0,1,0.0001734,4.1
300,7.621497,1.228084,0.01713675,0.0,1,0.0001794,4.08
310,7.627757,1.116507,0.01713965,0.0,1,0.0001854,4.08
320,7.573725,1.115849,0.01714248,0.0,1,0.0001914,4.1
330,7.569873,1.072402,0.01714561,0.0,1,0.0001974,4.09
340,7.649296,1.124111,0.0171488,0.0,1,0.0002034,4.08
350,7.62187,1.08339,0.01715204,0.0,1,0.0002094,4.08
360,7.592825,1.04483,0.01715538,0.0,1,0.0002154,4.08
370,7.536116,1.143792,0.01715917,0.0,1,0.0002214,4.07
380,7.615396,1.133174,0.01716324,0.0,1,0.0002274,4.07
390,7.540265,1.203849,0.01716809,0.0,1,0.0002334,4.09
400,7.554966,1.053355,0.01717316,0.0,1,0.0002394,4.08
410,7.75642,1.116572,0.0171785,0.0,1,0.0002454,4.06
420,7.696398,1.201553,0.01718398,0.0,1,0.0002514,4.05
430,7.623603,1.173395,0.01718982,0.0,1,0.0002574,4.07
440,7.625028,1.007663,0.01719509,0.0,1,0.0002634,4.08
450,7.660812,0.998992,0.01720051,0.0,1,0.0002694,4.07
460,7.647961,1.077088,0.01720628,0.0,1,0.0002754,4.09
470,7.601345,1.1587,0.01721293,0.0,1,0.0002814,4.09
480,7.599624,1.138913,0.0172196,0.0,1,0.0002874,4.09
490,7.602072,1.123908,0.01722649,0.0,1,0.0002934,4.35
500,7.597205,1.053082,0.01723394,0.0,1,0.0002994,4.28
510,7.630184,0.989343,0.01724209,0.0,1,0.0003,16.05
520,7.629437,0.970833,0.01724975,0.0,1,0.0003,4.09
530,7.561348,0.94659,0.01725754,0.0,1,0.00029999,4.09
540,7.551697,1.073192,0.01726545,0.0,1,0.00029999,4.14
550,7.624273,0.987483,0.01727292,0.0,1,0.00029998,4.12
560,7.623703,1.039136,0.01728076,0.0,1,0.00029997,4.12
570,7.60204,0.959473,0.01728797,0.0,1,0.00029996,4.11
580,7.615679,1.038305,0.01729535,0.0,1,0.00029995,4.16
590,7.643822,0.976908,0.01730255,0.0,1,0.00029994,4.12
600,7.580621,0.932384,0.0173093,0.0,1,0.00029992,4.1
610,7.548051,1.007254,0.01731595,0.0,1,0.0002999,4.21
620,7.570603,1.008736,0.01732269,0.0,1,0.00029988,4.07
630,7.532692,0.981922,0.01732933,0.0,1,0.00029986,4.09
640,7.600747,0.936775,0.01733641,0.0,1,0.00029984,4.08
650,7.582448,0.929581,0.01734355,0.0,1,0.00029982,4.08
660,7.580969,1.095824,0.01735142,0.0,1,0.00029979,4.09
670,7.58407,1.103609,0.01735847,0.0,1,0.00029977,4.07
680,7.538819,0.952441,0.0173652,0.0,1,0.00029974,4.07
690,7.626693,0.865282,0.01737099,0.0,1,0.00029971,4.08
700,7.5635,0.963065,0.01737713,0.0,1,0.00029968,4.09
710,7.55251,0.922711,0.01738396,0.0,1,0.00029964,4.08
720,7.636992,0.90752,0.01739067,0.0,1,0.00029961,4.1
730,7.552362,0.926443,0.01739717,0.0,1,0.00029957,4.11
740,7.573207,0.927377,0.01740377,0.0,1,0.00029953,4.1
750,7.573933,0.918779,0.01741049,0.0,1,0.00029949,4.09
760,7.545982,0.953949,0.01741742,0.0,1,0.00029945,4.16
770,7.575661,0.945385,0.01742321,0.0,1,0.00029941,4.12
780,7.597625,0.935872,0.01742851,0.0,1,0.00029936,4.09
790,7.613157,0.894938,0.01743502,0.0,1,0.00029932,4.08
800,7.583648,0.984845,0.01744069,0.0,1,0.00029927,4.16
810,7.595767,0.969041,0.01744651,0.0,1,0.00029922,4.12
820,7.612763,0.916466,0.01745205,0.0,1,0.00029917,4.1
830,7.538998,0.892409,0.0174585,0.0,1,0.00029911,4.09
840,7.51456,0.93889,0.01746435,0.0,1,0.00029906,4.11
850,7.591728,0.810866,0.01746946,0.0,1,0.000299,4.1
860,7.51735,0.926158,0.01747424,0.0,1,0.00029894,4.1
870,7.603396,0.843061,0.01747941,0.0,1,0.00029888,4.1
880,7.557742,0.905478,0.01748603,0.0,1,0.00029882,4.15
890,7.536707,0.972108,0.01749321,0.0,1,0.00029876,4.05
900,7.592169,0.879413,0.01749992,0.0,1,0.0002987,4.09
910,7.55901,0.831679,0.01750565,0.0,1,0.00029863,4.08
920,7.531221,0.894872,0.01751157,0.0,1,0.00029856,4.08
