step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.237542,8.868471,0.01710239,0.0,1,5.4e-06,3.6
20,9.826261,7.961164,0.01710243,0.0,1,1.14e-05,3.88
30,9.321711,5.313207,0.01710263,0.0,1,1.74e-05,3.88
40,8.955669,4.040935,0.01710304,0.0,1,2.34e-05,3.81
50,8.769915,3.536515,0.01710359,0.0,1,2.94e-05,3.82
60,8.555948,3.237457,0.01710415,0.0,1,3.54e-05,3.83
70,8.486934,3.296643,0.01710467,0.0,1,4.14e-05,3.84
80,8.396795,3.106117,0.01710515,0.0,1,4.74e-05,3.8
90,8.192712,2.790281,0.01710557,0.0,1,5.34e-05,3.85
100,8.142914,2.490636,0.01710599,0.0,1,5.94e-05,3.8
110,8.0043,2.358051,0.01710647,0.0,1,6.54e-05,3.86
120,7.877533,1.932198,0.01710696,0.0,1,7.14e-05,3.76
130,7.824891,1.882757,0.01710753,0.0,1,7.74e-05,3.81
140,7.74811,1.782263,0.01710813,0.0,1,8.34e-05,3.79
150,7.670018,1.707464,0.01710881,0.0,1,8.94e-05,3.78
160,7.607932,1.657301,0.01710959,0.0,1,9.54e-05,3.85
170,7.665145,1.602947,0.01711043,0.0,1,0.0001014,3.76
180,7.584775,1.382029,0.01711138,0.0,1,0.0001074,3.83
190,7.59287,1.638727,0.01711242,0.0,1,0.0001134,3.8
200,7.660325,1.74656,0.01711367,0.0,1,0.0001194,3.76
210,7.538155,1.269334,0.01711504,0.0,1,0.0001254,3.78
220,7.567828,1.268397,0.0171165,0.0,1,0.0001314,3.78
230,7.500677,1.322976,0.0171179,0.0,1,0.0001374,3.79
240,7.559569,1.168681,0.0171194,0.0,1,0.0001434,3.81
250,7.553021,1.164035,0.01712116,0.0,1,0.0001494,3.81
260,7.578163,1.188803,0.01712303,0.0,1,0.0001554,3.79
270,7.610838,1.189795,0.01712486,0.0,1,0.0001614,3.8
280,7.613351,1.158065,0.0171269,0.0,1,0.0001674,3.81
290,7.61677,1.219766,0.0171291,0.0,1,0.0001734,3.79
300,7.569579,1.2144,0.01713157,0.0,1,0.0001794,3.8
310,7.54839,1.155597,0.01713416,0.0,1,0.0001854,3.76
320,7.624257,1.226684,0.01713696,0.0,1,0.0001914,3.78
330,7.542112,1.032582,0.01713984,0.0,1,0.0001974,3.78
340,7.662385,1.186111,0.01714298,0.0,1,0.0002034,3.84
350,7.58994,1.00543,0.01714641,0.0,1,0.0002094,3.98
360,7.594298,1.038313,0.01715018,0.0,1,0.0002154,3.78
370,7.588229,1.215991,0.01715403,0.0,1,0.0002214,3.79
380,7.575996,1.033894,0.01715819,0.0,1,0.0002274,3.86
390,7.559192,1.19143,0.01716261,0.0,1,0.0002334,3.8
400,7.599067,0.973221,0.01716708,0.0,1,0.0002394,3.81
410,7.581203,1.061887,0.01717162,0.0,1,0.0002454,3.82
420,7.631726,0.978263,0.01717661,0.0,1,0.0002514,3.8
430,7.647295,1.064351,0.01718191,0.0,1,0.0002574,3.8
440,7.620599,1.133271,0.01718771,0.0,1,0.0002634,3.85
450,7.620878,1.086129,0.01719408,0.0,1,0.0002694,3.79
460,7.645767,1.116864,0.01719995,0.0,1,0.0002754,3.8
470,7.621793,1.092429,0.01720602,0.0,1,0.0002814,3.81
480,7.560633,0.991378,0.01721247,0.0,1,0.0002874,3.82
490,7.604753,1.084906,0.01721892,0.0,1,0.0002934,3.77
500,7.540999,1.081809,0.0172259,0.0,1,0.0002994,3.83
510,7.588707,1.001083,0.01723306,0.0,1,0.0003,14.95
520,7.564652,1.009765,0.01724034,0.0,1,0.0003,3.76
530,7.509599,1.101235,0.01724746,0.0,1,0.00029999,3.83
540,7.572898,1.268083,0.01725501,0.0,1,0.00029999,3.81
550,7.578271,0.974139,0.01726282,0.0,1,0.00029998,3.82
560,7.626498,0.907226,0.01727065,0.0,1,0.00029997,3.83
570,7.593999,0.929458,0.01727833,0.0,1,0.00029996,3.82
580,7.693371,0.993027,0.01728608,0.0,1,0.00029995,3.81
590,7.62092,0.97244,0.0172935,0.0,1,0.00029994,3.81
600,7.66562,0.988115,0.01730089,0.0,1,0.00029992,3.81
610,7.54322,1.019443,0.01730858,0.0,1,0.0002999,3.85
620,7.562237,1.166116,0.01731595,0.0,1,0.00029988,3.82
630,7.57384,0.908385,0.01732258,0.0,1,0.00029986,3.79
640,7.583869,0.889946,0.01733001,0.0,1,0.00029984,3.92
650,7.578892,0.967025,0.01733778,0.0,1,0.00029982,3.81
660,7.591331,0.999107,0.01734563,0.0,1,0.00029979,3.85
670,7.526606,0.887458,0.0173531,0.0,1,0.00029977,3.99
680,7.574554,0.836574,0.01736056,0.0,1,0.00029974,3.88
690,7.504138,0.925394,0.01736718,0.0,1,0.00029971,3.84
700,7.575644,1.049792,0.01737369,0.0,1,0.00029968,3.84
710,7.61059,0.888433,0.0173808,0.0,1,0.00029964,3.85
720,7.564161,0.968335,0.01738799,0.0,1,0.00029961,3.9
730,7.56423,0.973302,0.01739493,0.0,1,0.00029957,3.83
740,7.568155,0.941723,0.01740147,0.0,1,0.00029953,3.87
750,7.612957,0.879418,0.01740778,0.0,1,0.00029949,3.83
760,7.580452,0.933094,0.01741372,0.0,1,0.00029945,3.86
770,7.591635,0.844512,0.01742017,0.0,1,0.00029941,3.88
780,7.578602,0.919914,0.01742676,0.0,1,0.00029936,3.86
790,7.533694,0.9636,0.01743258,0.0,1,0.00029932,3.85
800,7.623084,0.959859,0.01743943,0.0,1,0.00029927,3.87
810,7.500971,0.92501,0.01744735,0.0,1,0.00029922,3.84
820,7.57093,1.010291,0.01745486,0.0,1,0.00029917,3.91
830,7.61039,0.93098,0.01746114,0.0,1,0.00029911,3.85
840,7.554198,0.900046,0.01746695,0.0,1,0.00029906,3.83
850,7.623381,0.999104,0.01747255,0.0,1,0.000299,3.85
860,7.600938,0.842869,0.01747807,0.0,1,0.00029894,3.85
870,7.538189,0.921209,0.01748421,0.0,1,0.00029888,3.84
880,7.502495,0.879949,0.01749063,0.0,1,0.00029882,3.85
890,7.551474,0.943548,0.01749713,0.0,1,0.00029876,3.85
900,7.558546,0.839781,0.01750345,0.0,1,0.0002987,3.85
910,7.577783,0.836932,0.01750895,0.0,1,0.00029863,3.79
920,7.514989,0.892436,0.01751474,0.0,1,0.00029856,3.83
930,7.566012,0.869656,0.01752132,0.0,1,0.00029849,3.81
940,7.616092,0.899089,0.01752754,0.0,1,0.00029842,3.84
950,7.586489,0.889239,0.01753382,0.0,1,0.00029835,3.82
960,7.576997,0.803468,0.01753946,0.0,1,0.00029828,3.81
970,7.551048,0.823772,0.01754434,0.0,1,0.0002982,3.81
980,7.586478,0.882859,0.01754938,0.0,1,0.00029812,3.8
990,7.58429,0.803362,0.01755469,0.0,1,0.00029804,3.83
1000,7.53647,0.773079,0.01756046,0.0,1,0.00029796,3.83
1010,7.590994,0.796617,0.01756611,0.0,1,0.00029788,14.82
1020,7.490171,0.805171,0.01757092,0.0,1,0.0002978,3.84
1030,7.566552,0.773086,0.01757571,0.0,1,0.00029771,3.85
1040,7.524021,0.805516,0.01758101,0.0,1,0.00029762,3.8
1050,7.528652,0.829636,0.01758564,0.0,1,0.00029753,3.82
1060,7.571759,0.854739,0.01759071,0.0,1,0.00029744,3.85
1070,7.572341,0.759623,0.01759659,0.0,1,0.00029735,3.83
1080,7.508287,0.872425,0.01760146,0.0,1,0.00029726,3.84
1090,7.527002,0.842472,0.01760623,0.0,1,0.00029716,3.82
1100,7.498441,0.770631,0.0176116,0.0,1,0.00029707,3.84
1110,7.570385,0.815711,0.0176171,0.0,1,0.00029697,3.86
1120,7.530201,0.801646,0.01762191,0.0,1,0.00029687,3.81
1130,7.547687,0.905164,0.0176261,0.0,1,0.00029677,3.85
1140,7.514544,0.769712,0.01763166,0.0,1,0.00029666,3.85
1150,7.556288,0.801966,0.01763707,0.0,1,0.00029656,4.0
1160,7.517877,0.771115,0.01764292,0.0,1,0.00029645,3.91
1170,7.501168,0.811133,0.0176497,0.0,1,0.00029634,3.82
1180,7.502145,0.8479,0.01765568,0.0,1,0.00029623,3.82
1190,7.573824,0.773292,0.01766105,0.0,1,0.00029612,3.99
1200,7.520232,0.810461,0.01766712,0.0,1,0.00029601,3.81
1210,7.578436,0.804362,0.01767258,0.0,1,0.0002959,3.87
1220,7.544171,0.800676,0.01767714,0.0,1,0.00029578,3.84
1230,7.487332,0.788043,0.01768188,0.0,1,0.00029566,3.84
1240,7.519943,0.775591,0.01768783,0.0,1,0.00029554,3.89
1250,7.519859,0.734256,0.01769316,0.0,1,0.00029542,3.92
1260,7.576297,0.811863,0.01769776,0.0,1,0.0002953,4.05
1270,7.520477,0.784024,0.01770239,0.0,1,0.00029518,3.88
1280,7.594065,0.78184,0.01770722,0.0,1,0.00029505,3.84
1290,7.565845,0.809889,0.01771199,0.0,1,0.00029492,3.87
1300,7.61201,0.845615,0.01771686,0.0,1,0.00029479,3.93
1310,7.513711,0.899225,0.0177226,0.0,1,0.00029466,3.87
1320,7.583584,0.782662,0.01772794,0.0,1,0.00029453,3.83
1330,7.56599,0.730712,0.0177325,0.0,1,0.0002944,3.86
1340,7.537606,0.737036,0.01773637,0.0,1,0.00029426,3.86
1350,7.555116,0.732633,0.0177413,0.0,1,0.00029413,3.84
1360,7.622382,0.787593,0.01774696,0.0,1,0.00029399,3.85
1370,7.526454,0.740008,0.01775186,0.0,1,0.00029385,3.87
1380,7.508186,0.815995,0.01775583,0.0,1,0.00029371,3.87
1390,7.531543,0.804203,0.01776033,0.0,1,0.00029356,3.86
1400,7.526921,0.832331,0.01776496,0.0,1,0.00029342,3.84
1410,7.474913,0.746024,0.01777058,0.0,1,0.00029327,3.87
1420,7.666977,0.864948,0.01777648,0.0,1,0.00029313,3.86
1430,7.456056,0.77971,0.01778161,0.0,1,0.00029298,3.85
1440,7.5417,0.766756,0.0177878,0.0,1,0.00029283,3.83
1450,7.492441,0.740325,0.01779368,0.0,1,0.00029267,3.85
1460,7.526161,0.672259,0.01779913,0.0,1,0.00029252,3.93
1470,7.513044,0.690214,0.0178042,0.0,1,0.00029236,3.79
1480,7.636345,0.703413,0.01780979,0.0,1,0.00029221,3.84
1490,7.533069,0.69811,0.01781586,0.0,1,0.00029205,3.85
1500,7.516116,0.722289,0.01782117,0.0,1,0.00029189,3.87
1510,7.53804,0.702494,0.01782632,0.0,1,0.00029173,15.01
1520,7.557756,0.75104,0.01783223,0.0,1,0.00029156,3.86
1530,7.4441,0.685901,0.01783838,0.0,1,0.0002914,3.89
1540,7.505036,0.743003,0.0178432,0.0,1,0.00029123,3.82
1550,7.541078,0.794497,0.0178466,0.0,1,0.00029106,3.86
1560,7.515112,0.729836,0.01785086,0.0,1,0.0002909,3.83
1570,7.543032,0.674619,0.01785749,0.0,1,0.00029072,3.87
1580,7.507087,0.730419,0.01786367,0.0,1,0.00029055,3.89
1590,7.536349,0.796485,0.01786856,0.0,1,0.00029038,3.89
1600,7.473837,0.724037,0.01787333,0.0,1,0.0002902,3.89
1610,7.537471,0.75596,0.01787782,0.0,1,0.00029003,3.85
1620,7.568806,0.695617,0.01788299,0.0,1,0.00028985,3.84
1630,7.511013,0.698391,0.01788911,0.0,1,0.00028967,3.87
1640,7.535669,0.702165,0.0178948,0.0,1,0.00028948,3.9
1650,7.506613,0.723642,0.01789974,0.0,1,0.0002893,3.82
1660,7.551448,0.685653,0.01790332,0.0,1,0.00028912,3.83
1670,7.549335,0.673556,0.01790657,0.0,1,0.00028893,3.85
1680,7.550934,0.657796,0.01791183,0.0,1,0.00028874,3.84
1690,7.496034,0.686923,0.0179167,0.0,1,0.00028855,4.41
1700,7.508303,0.756014,0.0179214,0.0,1,0.00028836,3.87
1710,7.496295,0.695207,0.01792704,0.0,1,0.00028817,3.84
1720,7.508212,0.672646,0.01793237,0.0,1,0.00028798,3.81
1730,7.507727,0.713688,0.01793729,0.0,1,0.00028778,3.85
1740,7.526941,0.652358,0.01794272,0.0,1,0.00028758,3.85
1750,7.475983,0.676612,0.01794802,0.0,1,0.00028739,3.83
1760,7.534072,0.654244,0.017952,0.0,1,0.00028719,3.84
1770,7.48595,0.709803,0.01795619,0.0,1,0.00028698,3.79
1780,7.545382,0.657761,0.01796173,0.0,1,0.00028678,3.81
1790,7.506948,0.6598,0.01796654,0.0,1,0.00028658,3.83
1800,7.587591,0.719839,0.01797168,0.0,1,0.00028637,3.92
1810,7.533732,0.630729,0.01797766,0.0,1,0.00028616,3.92
1820,7.476774,0.607987,0.01798272,0.0,1,0.00028596,3.84
1830,7.473594,0.642065,0.01798629,0.0,1,0.00028575,3.82
1840,7.531921,0.657551,0.01799045,0.0,1,0.00028553,3.83
1850,7.556392,0.666319,0.01799512,0.0,1,0.00028532,3.83
1860,7.521948,0.647719,0.01799997,0.0,1,0.00028511,4.1
1870,7.526787,0.597259,0.01800533,0.0,1,0.00028489,3.93
1880,7.578791,0.618451,0.0180105,0.0,1,0.00028467,3.88
1890,7.588291,0.6257,0.01801612,0.0,1,0.00028445,3.82
1900,7.494198,0.746124,0.01802185,0.0,1,0.00028423,3.88
1910,7.487162,0.661805,0.01802786,0.0,1,0.00028401,3.88
1920,7.535924,0.650249,0.01803395,0.0,1,0.00028379,3.82
1930,7.506442,0.637943,0.0180393,0.0,1,0.00028356,3.85
1940,7.592433,0.654578,0.01804345,0.0,1,0.00028333,3.89
1950,7.505701,0.682365,0.01804855,0.0,1,0.00028311,3.94
1960,7.523831,0.614262,0.01805592,0.0,1,0.00028288,3.89
1970,7.505023,0.617515,0.01806114,0.0,1,0.00028265,3.82
1980,7.549547,0.626678,0.01806642,0.0,1,0.00028241,3.9
1990,7.514381,0.636671,0.01807073,0.0,1,0.00028218,3.84
2000,7.480759,0.6622,0.01807527,0.0,1,0.00028194,3.87
2010,7.481277,0.557789,0.01807982,0.0,1,0.00028171,15.04
2020,7.531132,0.600683,0.01808439,0.0,1,0.00028147,3.88
2030,7.587898,0.584149,0.01808869,0.0,1,0.00028123,3.85
2040,7.486574,0.627704,0.01809167,0.0,1,0.00028099,3.85
2050,7.444017,0.613322,0.01809498,0.0,1,0.00028075,3.84
2060,7.531228,0.62534,0.01810114,0.0,1,0.0002805,3.86
2070,7.482302,0.614522,0.0181068,0.0,1,0.00028026,3.84
2080,7.544812,0.610226,0.01811238,0.0,1,0.00028001,3.85
2090,7.543432,0.732381,0.0181183,0.0,1,0.00027976,3.89
2100,7.503065,0.633185,0.01812508,0.0,1,0.00027951,3.86
2110,7.522795,0.609394,0.01813102,0.0,1,0.00027926,3.85
2120,7.527675,0.585861,0.01813685,0.0,1,0.00027901,3.83
2130,7.542694,0.652475,0.01814292,0.0,1,0.00027876,3.83
2140,7.508324,0.593396,0.01814917,0.0,1,0.0002785,3.87
2150,7.538875,0.586108,0.01815487,0.0,1,0.00027824,3.87
2160,7.508693,0.66421,0.01815981,0.0,1,0.00027799,3.86
2170,7.483077,0.647354,0.01816457,0.0,1,0.00027773,3.83
2180,7.52013,0.586685,0.01816999,0.0,1,0.00027747,3.91
2190,7.495849,0.616908,0.01817548,0.0,1,0.0002772,3.84
2200,7.562281,0.583126,0.01818124,0.0,1,0.00027694,3.83
2210,7.566729,0.49589,0.01818538,0.0,1,0.00027668,3.88
2220,7.585697,0.566396,0.0181894,0.0,1,0.00027641,3.81
2230,7.506661,0.575041,0.01819294,0.0,1,0.00027614,3.85
2240,7.54467,0.547531,0.01819713,0.0,1,0.00027587,3.87
2250,7.546426,0.601809,0.01820174,0.0,1,0.0002756,3.83
2260,7.496134,0.587408,0.01820586,0.0,1,0.00027533,3.88
2270,7.50478,0.52224,0.01821027,0.0,1,0.00027506,3.83
2280,7.496418,0.560549,0.01821458,0.0,1,0.00027478,3.84
2290,7.495962,0.574543,0.01821891,0.0,1,0.00027451,3.84
2300,7.460268,0.530029,0.01822341,0.0,1,0.00027423,3.84
2310,7.511196,0.521379,0.01822903,0.0,1,0.00027395,3.89
2320,7.481142,0.598741,0.01823201,0.0,1,0.00027367,3.83
2330,7.531268,0.500479,0.01823588,0.0,1,0.00027339,3.81
2340,7.557472,0.698489,0.01823941,0.0,1,0.00027311,3.84
2350,7.493316,0.573845,0.01824686,0.0,1,0.00027282,3.91
2360,7.481125,0.57479,0.0182563,0.0,1,0.00027254,3.84
2370,7.499815,0.549236,0.01826255,0.0,1,0.00027225,3.86
2380,7.494568,0.562523,0.01826785,0.0,1,0.00027196,3.8
2390,7.495959,0.613739,0.01827388,0.0,1,0.00027167,3.81
2400,7.486002,0.541591,0.01827929,0.0,1,0.00027138,3.81
2410,7.484899,0.572356,0.01828458,0.0,1,0.00027109,3.85
2420,7.502476,0.546065,0.01828937,0.0,1,0.0002708,3.83
2430,7.494635,0.56846,0.01829361,0.0,1,0.0002705,3.82
2440,7.445794,0.550585,0.018298,0.0,1,0.00027021,3.85
2450,7.517301,0.490027,0.01830259,0.0,1,0.00026991,3.81
2460,7.556212,0.616792,0.01830719,0.0,1,0.00026961,3.84
2470,7.528729,0.604695,0.01831216,0.0,1,0.00026931,3.96
2480,7.545976,0.567481,0.01831868,0.0,1,0.00026901,4.74
2490,7.490863,0.5377,0.01832532,0.0,1,0.00026871,3.85
2500,7.459719,0.521592,0.0183303,0.0,1,0.0002684,3.82
2510,7.46647,0.522498,0.01833631,0.0,1,0.0002681,15.11
