step,train_loss,bits_used,lr,elapsed_s
1640,7.491462,16,0.00028948,4.29
1650,7.516902,16,0.0002893,4.29
1660,7.505133,16,0.00028912,4.3
1670,7.498537,16,0.00028893,4.28
1680,7.551816,16,0.00028874,4.29
1690,7.511963,16,0.00028855,4.27
1700,7.535579,16,0.00028836,4.29
1710,7.583369,16,0.00028817,4.27
1720,7.520927,16,0.00028798,4.3
1730,7.530848,16,0.00028778,4.28
1740,7.480196,16,0.00028758,4.28
1750,7.484995,16,0.00028739,4.3
1760,7.543671,16,0.00028719,4.27
1770,7.480584,16,0.00028698,4.3
1780,7.561059,16,0.00028678,4.28
1790,7.510377,16,0.00028658,4.29
1800,7.517685,16,0.00028637,4.28
1810,7.603503,16,0.00028616,4.29
1820,7.556535,16,0.00028596,4.29
1830,7.560956,16,0.00028575,4.28
1840,7.501489,16,0.00028553,4.28
1850,7.525021,16,0.00028532,4.28
1860,7.535738,16,0.00028511,4.29
1870,7.542549,16,0.00028489,4.28
1880,7.464693,16,0.00028467,4.27
1890,7.474967,16,0.00028445,4.3
1900,7.495516,16,0.00028423,4.27
1910,7.506238,16,0.00028401,4.3
1920,7.537711,16,0.00028379,4.28
1930,7.553641,16,0.00028356,4.29
1940,7.501909,16,0.00028333,4.28
1950,7.493824,16,0.00028311,4.26
1960,7.491772,16,0.00028288,4.28
1970,7.545687,16,0.00028265,4.27
1980,7.469055,16,0.00028241,4.29
1990,7.51502,16,0.00028218,4.25
2000,7.5164,16,0.00028194,4.29
2010,7.510603,16,0.00028171,15.09
2020,7.521003,16,0.00028147,4.27
2030,7.585601,16,0.00028123,4.28
2040,7.478292,16,0.00028099,4.29
2050,7.554568,16,0.00028075,4.29
2060,7.509656,16,0.0002805,4.27
2070,7.56537,16,0.00028026,4.29
2080,7.497109,16,0.00028001,4.27
2090,7.495226,16,0.00027976,4.28
2100,7.504935,16,0.00027951,4.28
2110,7.525596,16,0.00027926,4.28
2120,7.504805,16,0.00027901,4.29
2130,7.529547,16,0.00027876,4.27
2140,7.494851,16,0.0002785,4.29
2150,7.45644,16,0.00027824,4.27
2160,7.510812,16,0.00027799,4.28
2170,7.486669,16,0.00027773,4.29
2180,7.507238,16,0.00027747,4.28
2190,7.587074,16,0.0002772,4.29
2200,7.509519,16,0.00027694,4.28
2210,7.477043,16,0.00027668,4.3
2220,7.541423,16,0.00027641,4.28
2230,7.497701,16,0.00027614,4.3
2240,7.513995,16,0.00027587,4.3
2250,7.546375,16,0.0002756,4.28
2260,7.537109,16,0.00027533,4.3
2270,7.539873,16,0.00027506,4.29
2280,7.456947,16,0.00027478,4.31
2290,7.554059,16,0.00027451,4.28
2300,7.526233,16,0.00027423,4.28
2310,7.471338,16,0.00027395,4.3
2320,7.464307,16,0.00027367,4.28
2330,7.485154,16,0.00027339,4.3
2340,7.477367,16,0.00027311,4.28
2350,7.545053,16,0.00027282,4.3
2360,7.533024,16,0.00027254,4.27
2370,7.518562,16,0.00027225,4.28
2380,7.511387,16,0.00027196,4.3
2390,7.502211,16,0.00027167,4.28
2400,7.474566,16,0.00027138,4.29
2410,7.570559,16,0.00027109,4.29
2420,7.553258,16,0.0002708,4.31
2430,7.499637,16,0.0002705,4.28
2440,7.429443,16,0.00027021,4.28
2450,7.593897,16,0.00026991,4.29
2460,7.563779,16,0.00026961,4.28
2470,7.512012,16,0.00026931,4.29
2480,7.518106,16,0.00026901,4.28
2490,7.477433,16,0.00026871,4.29
2500,7.512164,16,0.0002684,4.28
2510,7.470102,16,0.0002681,15.12
2520,7.499303,16,0.00026779,4.27
2530,7.466694,16,0.00026748,4.27
2540,7.51316,16,0.00026717,4.31
2550,7.491269,16,0.00026686,4.29
2560,7.477404,16,0.00026655,4.3
2570,7.539201,16,0.00026624,4.27
2580,7.562459,16,0.00026592,4.29
2590,7.520056,16,0.00026561,4.29
2600,7.433277,16,0.00026529,4.27
2610,7.459647,16,0.00026497,4.3
2620,7.505283,16,0.00026465,4.27
2630,7.494339,16,0.00026433,4.29
2640,7.560773,16,0.00026401,4.28
2650,7.468518,16,0.00026369,4.29
2660,7.448807,16,0.00026337,4.28
2670,7.523481,16,0.00026304,4.28
2680,7.485953,16,0.00026271,4.32
2690,7.499665,16,0.00026239,4.29
2700,7.480746,16,0.00026206,4.28
2710,7.485796,16,0.00026173,4.27
2720,7.505271,16,0.00026139,4.29
2730,7.499385,16,0.00026106,4.27
2740,7.445349,16,0.00026073,4.29
2750,7.50562,16,0.00026039,4.29
2760,7.469336,16,0.00026006,4.27
2770,7.526662,16,0.00025972,4.28
2780,7.528918,16,0.00025938,4.27
2790,7.498168,16,0.00025904,4.3
2800,7.546975,16,0.0002587,4.27
2810,7.487872,16,0.00025836,4.28
2820,7.473583,16,0.00025801,4.29
2830,7.586324,16,0.00025767,4.27
2840,7.498924,16,0.00025732,4.29
2850,7.52735,16,0.00025697,4.29
2860,7.49671,16,0.00025663,4.3
2870,7.502926,16,0.00025628,4.28
2880,7.480626,16,0.00025593,4.29
2890,7.4703,16,0.00025557,4.3
2900,13.761188,16,0.00025522,4.29
2910,7.500837,16,0.00025487,4.31
2920,7.473295,16,0.00025451,4.3
2930,7.537187,16,0.00025416,4.32
2940,7.528689,16,0.0002538,4.28
2950,7.487073,16,0.00025344,4.29
2960,7.524399,16,0.00025308,4.31
2970,7.499272,16,0.00025272,4.27
2980,7.442151,16,0.00025236,4.3
2990,7.478852,16,0.00025199,4.28
3000,7.458926,16,0.00025163,4.3
3010,7.486187,16,0.00025126,15.13
3020,7.517699,16,0.0002509,4.29
3030,7.520349,16,0.00025053,4.28
3040,7.449478,16,0.00025016,4.28
3050,7.463302,16,0.00024979,4.31
3060,7.603232,16,0.00024942,4.28
3070,7.474981,16,0.00024905,4.31
3080,7.474475,16,0.00024867,4.27
3090,7.566985,16,0.0002483,4.3
