step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.075028,8.446063,0.01710457,0.01710526,16,5.4e-06,5.6
20,9.915897,8.244404,0.01710459,0.01710576,16,1.14e-05,5.41
30,9.570305,6.751795,0.01710464,0.01710523,16,1.74e-05,5.47
40,9.220851,4.787231,0.01710479,0.01710488,16,2.34e-05,5.39
50,9.017126,3.699142,0.01710505,0.01710586,16,2.94e-05,5.48
60,8.775759,3.041054,0.01710543,0.01710561,16,3.54e-05,5.34
70,8.583716,2.670132,0.01710591,0.01710497,16,4.14e-05,5.47
80,8.4863,2.252215,0.01710647,0.01710602,16,4.74e-05,5.51
90,8.343375,2.070992,0.0171071,0.01710702,16,5.34e-05,5.48
100,8.259789,1.741832,0.01710776,0.01710712,16,5.94e-05,5.45
110,8.061535,1.557337,0.01710848,0.01710947,16,6.54e-05,5.49
120,8.002316,1.686234,0.01710928,0.01710866,16,7.14e-05,5.45
130,7.92172,1.343782,0.01711019,0.01711139,16,7.74e-05,5.4
140,7.832576,1.357692,0.01711115,0.01711189,16,8.34e-05,5.48
150,7.724409,1.293604,0.01711209,0.01711136,16,8.94e-05,5.4
160,7.701402,1.223316,0.01711315,0.01711247,16,9.54e-05,5.52
170,7.628527,1.25201,0.01711429,0.01711462,16,0.0001014,5.37
180,7.618021,1.476004,0.01711543,0.01711502,16,0.0001074,5.5
190,7.560781,1.152114,0.01711667,0.01711623,16,0.0001134,5.42
200,7.541255,1.155667,0.01711801,0.01711757,16,0.0001194,5.45
210,7.574854,1.189764,0.01711947,0.0171208,16,0.0001254,5.41
220,7.649209,1.223463,0.01712094,0.01712123,16,0.0001314,5.47
230,7.642704,1.279419,0.01712257,0.01712198,16,0.0001374,5.46
240,7.557119,1.179547,0.01712446,0.01712415,16,0.0001434,5.45
250,7.586814,1.14741,0.01712645,0.01712584,16,0.0001494,5.46
260,7.550978,1.129254,0.01712849,0.01712854,16,0.0001554,5.36
270,7.55207,1.026893,0.01713054,0.0171309,16,0.0001614,5.44
280,7.59165,1.018824,0.01713271,0.01713193,16,0.0001674,5.36
290,7.612213,1.103728,0.01713516,0.01713598,16,0.0001734,5.42
300,7.575778,1.041848,0.01713792,0.0171373,16,0.0001794,5.38
310,7.539938,1.103915,0.01714072,0.01714058,16,0.0001854,5.5
320,7.574217,1.222677,0.0171438,0.01714322,16,0.0001914,5.42
330,7.577026,1.181274,0.01714709,0.01714636,16,0.0001974,5.43
340,7.586872,1.131914,0.01715076,0.01715056,16,0.0002034,5.51
350,7.662319,1.071708,0.01715473,0.01715419,16,0.0002094,5.37
360,7.617462,1.094642,0.01715884,0.01715928,16,0.0002154,5.43
370,7.625591,1.094492,0.01716301,0.01716227,16,0.0002214,5.44
380,7.596691,1.051852,0.01716729,0.01716547,16,0.0002274,5.45
390,7.656825,1.141304,0.01717165,0.01717152,16,0.0002334,5.36
400,7.606879,1.10356,0.01717609,0.01717513,16,0.0002394,5.43
410,7.557217,1.040988,0.01718102,0.01717971,16,0.0002454,5.34
420,7.593112,1.037035,0.01718596,0.0171851,16,0.0002514,5.49
430,7.638703,1.099626,0.01719131,0.01719005,16,0.0002574,5.41
440,7.591183,1.031891,0.01719701,0.01719642,16,0.0002634,5.44
450,7.571172,0.971619,0.01720307,0.01720243,16,0.0002694,5.45
460,7.683261,1.137098,0.0172097,0.01720816,16,0.0002754,5.41
470,7.557281,1.052586,0.01721641,0.01721627,16,0.0002814,5.42
480,7.651608,1.049595,0.01722364,0.01722172,16,0.0002874,5.45
490,7.594721,1.036256,0.01723096,0.01722957,16,0.0002934,5.55
500,7.610132,1.031877,0.01723892,0.01723868,16,0.0002994,5.37
510,7.683678,0.980329,0.0172468,0.01724644,16,0.0003,16.72
520,7.613594,1.040379,0.01725432,0.01725333,16,0.0003,5.46
530,7.653441,0.983788,0.01726157,0.01726088,16,0.00029999,5.47
540,7.567921,1.13663,0.01726857,0.01726803,16,0.00029999,5.43
550,7.59492,0.946073,0.01727575,0.01727443,16,0.00029998,5.4
560,7.63114,1.043114,0.01728336,0.01728292,16,0.00029997,5.46
570,7.599951,0.970856,0.01729082,0.01729106,16,0.00029996,5.4
580,7.623973,0.911296,0.01729856,0.01729802,16,0.00029995,5.46
590,7.615673,0.932671,0.01730632,0.01730567,16,0.00029994,5.39
600,7.589465,1.01801,0.01731406,0.0173136,16,0.00029992,5.47
610,7.601427,0.965442,0.01732172,0.01732109,16,0.0002999,5.36
620,7.553976,0.963464,0.01732911,0.01732779,16,0.00029988,5.45
630,7.637681,0.968589,0.01733661,0.01733587,16,0.00029986,5.42
640,7.606036,0.929133,0.0173441,0.01734292,16,0.00029984,5.5
650,7.58202,0.938902,0.01735171,0.01734998,16,0.00029982,5.45
660,7.606325,0.907422,0.01735904,0.01735892,16,0.00029979,5.43
670,7.559194,0.981513,0.01736637,0.01736633,16,0.00029977,5.63
680,7.550556,0.88326,0.01737392,0.0173737,16,0.00029974,5.43
690,7.601821,0.957667,0.01738105,0.01738085,16,0.00029971,6.08
700,7.576663,1.006906,0.01738791,0.01738741,16,0.00029968,5.78
710,7.567248,0.918056,0.01739483,0.01739378,16,0.00029964,5.55
720,7.641312,0.97536,0.01740153,0.0174003,16,0.00029961,5.44
730,7.585294,0.921845,0.01740858,0.0174079,16,0.00029957,5.47
740,7.503881,0.842922,0.01741578,0.01741491,16,0.00029953,5.45
750,7.57467,0.880293,0.01742239,0.01742202,16,0.00029949,5.41
760,7.573081,0.840461,0.01742931,0.01742856,16,0.00029945,5.48
770,7.560845,0.921365,0.01743648,0.01743512,16,0.00029941,5.38
780,7.564642,1.019905,0.01744327,0.01744241,16,0.00029936,5.45
790,7.596329,0.832288,0.01745005,0.01745048,16,0.00029932,5.42
800,7.533513,0.863131,0.01745688,0.01745602,16,0.00029927,5.49
810,7.617587,0.916925,0.01746335,0.0174641,16,0.00029922,5.38
