step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.098015,7.477301,0.01710306,0.01710384,16,5.4e-06,5.19
20,9.930554,7.188168,0.01710307,0.01710334,16,1.14e-05,5.17
30,9.541629,6.164783,0.01710314,0.01710405,16,1.74e-05,5.14
40,9.287021,4.246852,0.01710329,0.01710363,16,2.34e-05,5.16
50,9.075593,3.480551,0.01710357,0.0171028,16,2.94e-05,5.14
60,8.855376,2.977491,0.01710395,0.01710353,16,3.54e-05,5.15
70,8.75429,2.255934,0.01710442,0.01710386,16,4.14e-05,5.13
80,8.514664,2.139636,0.01710498,0.0171044,16,4.74e-05,5.16
90,8.446205,1.868084,0.01710562,0.01710665,16,5.34e-05,5.15
100,8.25179,1.622429,0.01710631,0.01710602,16,5.94e-05,5.16
110,8.173017,1.58802,0.01710713,0.01710792,16,6.54e-05,5.14
120,8.001496,1.582706,0.01710802,0.01710884,16,7.14e-05,5.17
130,7.936468,1.405899,0.01710895,0.01710814,16,7.74e-05,5.15
140,7.863282,1.446084,0.01710995,0.01710991,16,8.34e-05,5.16
150,7.724415,1.241278,0.01711102,0.01711106,16,8.94e-05,5.15
160,7.663827,1.227234,0.01711211,0.01711134,16,9.54e-05,5.18
170,7.603555,1.147015,0.01711326,0.01711283,16,0.0001014,5.14
180,7.633234,1.220401,0.01711445,0.01711398,16,0.0001074,5.17
190,7.605855,1.192572,0.01711568,0.01711692,16,0.0001134,5.14
200,7.552527,1.061128,0.01711696,0.01711768,16,0.0001194,5.16
210,7.581656,1.108618,0.01711844,0.0171175,16,0.0001254,5.14
220,7.546358,1.096389,0.01712001,0.0171196,16,0.0001314,5.16
230,7.597632,1.190353,0.01712168,0.01712174,16,0.0001374,5.16
240,7.511885,1.2304,0.01712348,0.01712372,16,0.0001434,5.15
250,7.548315,1.070151,0.01712543,0.01712536,16,0.0001494,5.16
260,7.522361,1.021968,0.01712753,0.01712728,16,0.0001554,5.16
270,7.579366,1.155898,0.01712976,0.01713034,16,0.0001614,5.14
280,7.575328,1.125951,0.01713199,0.01713136,16,0.0001674,5.14
290,7.543927,1.084027,0.01713456,0.01713425,16,0.0001734,5.14
300,7.633835,1.087103,0.01713737,0.0171365,16,0.0001794,5.13
310,7.580598,1.112465,0.01714038,0.01714011,16,0.0001854,5.16
320,7.633526,1.015908,0.01714343,0.01714323,16,0.0001914,5.15
330,7.611039,1.04386,0.01714679,0.01714647,16,0.0001974,5.15
340,7.639076,1.207775,0.01715022,0.01715098,16,0.0002034,5.15
350,7.602423,1.102076,0.01715388,0.0171529,16,0.0002094,5.16
