step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.082263,8.234201,0.01710154,0.0,8,5.4e-06,6.54
20,9.523583,6.763823,0.01710159,0.0,8,1.14e-05,5.98
30,9.022953,3.985096,0.01710176,0.0,8,1.74e-05,5.26
40,8.786091,3.452658,0.01710201,0.0,8,2.34e-05,5.4
50,8.660129,3.422232,0.01710227,0.0,8,2.94e-05,5.27
60,8.506732,2.786702,0.0171025,0.0,8,3.54e-05,5.25
70,8.406866,2.473293,0.01710268,0.0,8,4.14e-05,5.19
80,8.360997,2.39321,0.01710286,0.0,8,4.74e-05,5.25
90,8.220182,2.091164,0.01710304,0.0,8,5.34e-05,5.14
100,8.099352,1.851784,0.01710325,0.0,8,5.94e-05,5.21
110,7.965161,1.759462,0.01710349,0.0,8,6.54e-05,5.18
120,7.849225,1.475176,0.01710376,0.0,8,7.14e-05,5.37
130,7.793438,1.645159,0.01710407,0.0,8,7.74e-05,5.2
140,7.70494,1.495734,0.01710444,0.0,8,8.34e-05,5.72
150,7.659787,1.236468,0.01710484,0.0,8,8.94e-05,5.53
160,7.579151,1.25213,0.01710532,0.0,8,9.54e-05,5.2
170,7.558287,1.245054,0.01710587,0.0,8,0.0001014,5.26
180,7.582801,1.253471,0.01710658,0.0,8,0.0001074,5.84
190,7.554511,1.210188,0.0171074,0.0,8,0.0001134,5.64
200,7.598666,1.154339,0.01710826,0.0,8,0.0001194,5.69
210,7.613708,1.285815,0.01710917,0.0,8,0.0001254,5.76
220,7.561797,1.308044,0.0171101,0.0,8,0.0001314,5.41
230,7.564965,1.202901,0.01711109,0.0,8,0.0001374,5.33
240,7.576609,1.394709,0.01711216,0.0,8,0.0001434,5.41
250,7.581463,1.179624,0.01711352,0.0,8,0.0001494,5.63
260,7.585352,1.062108,0.01711493,0.0,8,0.0001554,5.46
270,7.516753,1.136855,0.01711645,0.0,8,0.0001614,5.38
280,7.627355,1.089581,0.01711836,0.0,8,0.0001674,5.53
290,7.550672,1.061184,0.01712045,0.0,8,0.0001734,6.17
300,7.542212,1.133851,0.01712283,0.0,8,0.0001794,5.39
310,7.577421,1.116437,0.01712528,0.0,8,0.0001854,5.37
320,7.597982,1.084277,0.0171277,0.0,8,0.0001914,5.42
330,7.574176,0.993627,0.01713027,0.0,8,0.0001974,5.83
340,7.542775,1.14771,0.01713318,0.0,8,0.0002034,5.76
350,7.560441,1.008425,0.01713639,0.0,8,0.0002094,6.0
360,7.604445,1.038684,0.01713948,0.0,8,0.0002154,5.83
