step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.176067,8.716986,0.01710138,0.0,1,5.4e-06,5.25
20,9.784609,7.572038,0.01710141,0.0,1,1.14e-05,5.15
30,9.195753,5.439182,0.01710161,0.0,1,1.74e-05,5.06
40,8.845675,4.281476,0.01710201,0.0,1,2.34e-05,5.09
50,8.668793,3.988077,0.01710251,0.0,1,2.94e-05,5.06
60,8.559422,3.5472,0.01710302,0.0,1,3.54e-05,5.1
70,8.437147,3.61012,0.01710352,0.0,1,4.14e-05,5.05
80,8.312811,3.028033,0.01710396,0.0,1,4.74e-05,5.08
90,8.215725,2.88359,0.01710436,0.0,1,5.34e-05,5.08
100,8.064004,2.582165,0.01710479,0.0,1,5.94e-05,5.11
110,8.03607,2.524246,0.01710526,0.0,1,6.54e-05,5.08
120,7.87956,2.103584,0.0171058,0.0,1,7.14e-05,5.14
130,7.790381,2.058959,0.01710639,0.0,1,7.74e-05,5.1
140,7.692,2.03819,0.01710706,0.0,1,8.34e-05,5.11
150,7.66521,1.746874,0.01710784,0.0,1,8.94e-05,5.09
160,7.58383,1.772052,0.01710866,0.0,1,9.54e-05,5.14
170,7.573407,1.585989,0.01710955,0.0,1,0.0001014,5.06
180,7.572562,1.53563,0.01711051,0.0,1,0.0001074,5.11
190,7.560551,1.497537,0.01711163,0.0,1,0.0001134,5.06
200,7.6161,1.431875,0.01711289,0.0,1,0.0001194,5.12
210,7.565006,1.374542,0.01711431,0.0,1,0.0001254,5.07
220,7.627636,1.271559,0.01711586,0.0,1,0.0001314,5.13
230,7.539986,1.22554,0.01711742,0.0,1,0.0001374,5.12
240,7.609539,1.302999,0.01711904,0.0,1,0.0001434,5.15
250,7.580545,1.231991,0.01712081,0.0,1,0.0001494,5.1
260,7.654355,1.21993,0.01712283,0.0,1,0.0001554,5.16
270,7.621173,1.278279,0.01712495,0.0,1,0.0001614,5.06
280,7.552389,1.211141,0.0171271,0.0,1,0.0001674,5.12
290,7.601454,1.137822,0.01712949,0.0,1,0.0001734,5.07
300,7.606364,1.375586,0.01713225,0.0,1,0.0001794,5.13
310,7.592037,1.176752,0.01713528,0.0,1,0.0001854,5.08
320,7.568521,1.246681,0.01713837,0.0,1,0.0001914,5.35
330,7.616026,1.06505,0.01714146,0.0,1,0.0001974,5.15
340,7.586836,1.096027,0.01714497,0.0,1,0.0002034,5.36
350,7.621588,1.05359,0.01714879,0.0,1,0.0002094,5.21
360,7.629516,1.030534,0.01715284,0.0,1,0.0002154,5.29
370,7.68436,1.054745,0.01715695,0.0,1,0.0002214,5.26
380,7.595341,1.068803,0.01716117,0.0,1,0.0002274,5.31
390,7.57844,1.030553,0.01716553,0.0,1,0.0002334,5.23
400,7.54065,1.105328,0.01717038,0.0,1,0.0002394,5.2
410,7.520114,1.09058,0.01717534,0.0,1,0.0002454,5.25
420,7.549445,1.074439,0.01718052,0.0,1,0.0002514,5.18
430,7.62155,1.090003,0.01718585,0.0,1,0.0002574,5.19
440,7.601884,1.076,0.01719139,0.0,1,0.0002634,5.14
450,7.586929,1.041038,0.01719775,0.0,1,0.0002694,5.16
460,7.56598,1.12441,0.01720441,0.0,1,0.0002754,5.15
470,7.631441,1.215544,0.01721157,0.0,1,0.0002814,5.24
480,7.606601,1.040906,0.01721848,0.0,1,0.0002874,5.1
490,7.608407,1.152016,0.01722533,0.0,1,0.0002934,5.2
500,7.623023,1.008176,0.01723252,0.0,1,0.0002994,5.13
510,7.581654,1.039838,0.01724004,0.0,1,0.0003,19.35
520,7.618165,1.00153,0.01724758,0.0,1,0.0003,5.24
530,7.577714,0.972261,0.01725486,0.0,1,0.00029999,5.16
540,7.548111,0.965383,0.01726212,0.0,1,0.00029999,5.16
550,7.548112,0.939248,0.0172692,0.0,1,0.00029998,5.27
560,7.519647,1.01122,0.0172766,0.0,1,0.00029997,5.2
570,7.622206,0.937287,0.01728414,0.0,1,0.00029996,5.64
580,7.608784,0.958217,0.01729135,0.0,1,0.00029995,5.45
590,7.525075,1.076604,0.01729866,0.0,1,0.00029994,5.13
600,7.618026,0.976002,0.01730567,0.0,1,0.00029992,5.22
610,7.586794,1.081326,0.01731328,0.0,1,0.0002999,5.18
620,7.6008,1.147582,0.01732066,0.0,1,0.00029988,5.13
630,7.566743,0.888226,0.01732757,0.0,1,0.00029986,5.13
640,7.581043,0.881323,0.01733426,0.0,1,0.00029984,5.13
650,7.559242,0.913428,0.01734107,0.0,1,0.00029982,5.12
660,7.543357,0.975364,0.01734809,0.0,1,0.00029979,5.13
670,7.576369,0.944,0.01735578,0.0,1,0.00029977,5.19
680,7.56137,0.982749,0.01736333,0.0,1,0.00029974,5.08
690,7.62574,0.936074,0.0173705,0.0,1,0.00029971,5.17
700,7.582356,0.927876,0.01737724,0.0,1,0.00029968,5.1
710,7.553608,0.997183,0.01738394,0.0,1,0.00029964,5.14
720,7.518355,0.99959,0.01739068,0.0,1,0.00029961,5.11
730,7.538291,0.835958,0.01739783,0.0,1,0.00029957,5.15
740,7.527425,0.944912,0.01740518,0.0,1,0.00029953,5.11
750,7.605345,0.915696,0.0174126,0.0,1,0.00029949,5.13
760,7.565428,0.993493,0.01742027,0.0,1,0.00029945,5.14
770,7.550387,0.975135,0.01742759,0.0,1,0.00029941,5.14
780,7.612996,0.935526,0.01743433,0.0,1,0.00029936,5.15
790,7.528958,0.91183,0.01744052,0.0,1,0.00029932,5.2
800,7.536113,0.894599,0.01744642,0.0,1,0.00029927,5.08
810,7.55411,1.008818,0.01745309,0.0,1,0.00029922,5.19
820,7.575117,0.855636,0.01745955,0.0,1,0.00029917,5.04
830,7.543691,0.990578,0.01746478,0.0,1,0.00029911,5.15
840,7.503445,0.88749,0.0174709,0.0,1,0.00029906,5.07
850,7.603727,0.837558,0.01747653,0.0,1,0.000299,5.17
860,7.588592,0.867018,0.01748348,0.0,1,0.00029894,5.13
870,7.533002,1.017152,0.01749007,0.0,1,0.00029888,5.3
880,7.5177,0.868217,0.01749701,0.0,1,0.00029882,5.21
890,7.535276,0.853873,0.01750214,0.0,1,0.00029876,5.16
900,7.530466,0.883126,0.01750729,0.0,1,0.0002987,5.14
910,7.506794,0.841303,0.0175123,0.0,1,0.00029863,5.21
920,7.553622,0.839817,0.0175175,0.0,1,0.00029856,5.12
930,7.527296,0.963495,0.01752348,0.0,1,0.00029849,5.16
940,7.567285,0.877338,0.01752902,0.0,1,0.00029842,5.09
950,7.580863,0.855149,0.01753547,0.0,1,0.00029835,5.18
960,7.466376,0.866845,0.01754155,0.0,1,0.00029828,5.15
970,7.571756,0.95233,0.01754694,0.0,1,0.0002982,5.19
980,7.517264,0.877323,0.01755308,0.0,1,0.00029812,5.16
990,7.544394,0.889488,0.01755808,0.0,1,0.00029804,5.18
1000,7.535643,0.852817,0.01756242,0.0,1,0.00029796,5.17
1010,7.555805,0.842494,0.01756727,0.0,1,0.00029788,19.26
1020,7.5049,0.908316,0.0175738,0.0,1,0.0002978,5.13
1030,7.501288,0.873368,0.01757998,0.0,1,0.00029771,5.13
1040,7.563354,0.86245,0.0175863,0.0,1,0.00029762,5.12
1050,7.527947,0.895337,0.01759283,0.0,1,0.00029753,5.19
1060,7.563149,0.925128,0.01759956,0.0,1,0.00029744,5.15
1070,7.528293,0.819714,0.01760586,0.0,1,0.00029735,5.14
1080,7.528682,0.859508,0.01761162,0.0,1,0.00029726,5.15
1090,7.493563,0.757395,0.01761709,0.0,1,0.00029716,5.26
1100,7.515729,0.764815,0.01762152,0.0,1,0.00029707,5.14
1110,7.531932,0.797695,0.01762586,0.0,1,0.00029697,5.19
1120,7.535488,0.921749,0.01763045,0.0,1,0.00029687,5.14
1130,7.480567,0.778527,0.01763519,0.0,1,0.00029677,5.19
1140,7.565357,0.834771,0.01763947,0.0,1,0.00029666,5.09
1150,7.530842,0.858496,0.01764444,0.0,1,0.00029656,5.16
1160,7.534847,0.746517,0.01764989,0.0,1,0.00029645,5.13
1170,7.594634,0.723307,0.01765522,0.0,1,0.00029634,5.27
1180,7.518222,0.758859,0.01766061,0.0,1,0.00029623,5.08
1190,7.560526,0.789678,0.01766633,0.0,1,0.00029612,5.16
1200,7.63949,0.929098,0.01767268,0.0,1,0.00029601,5.16
1210,7.544384,0.816247,0.01767891,0.0,1,0.0002959,5.19
1220,7.554975,0.749631,0.01768544,0.0,1,0.00029578,5.11
1230,7.537189,0.775604,0.01769105,0.0,1,0.00029566,5.22
1240,7.536833,0.811328,0.0176969,0.0,1,0.00029554,5.07
1250,7.582848,0.743214,0.01770277,0.0,1,0.00029542,5.18
1260,7.538691,0.776371,0.01770752,0.0,1,0.0002953,5.09
1270,7.505604,0.826852,0.01771211,0.0,1,0.00029518,5.13
1280,7.59125,0.771362,0.01771626,0.0,1,0.00029505,5.15
1290,7.550422,0.861578,0.01772141,0.0,1,0.00029492,5.24
1300,7.544183,0.735665,0.01772697,0.0,1,0.00029479,5.08
1310,7.558355,0.713449,0.01773401,0.0,1,0.00029466,5.17
1320,7.491157,0.777972,0.01774032,0.0,1,0.00029453,5.11
1330,7.528767,0.764568,0.0177455,0.0,1,0.0002944,5.14
1340,7.544855,0.835672,0.01775099,0.0,1,0.00029426,5.11
1350,7.555807,0.787959,0.01775697,0.0,1,0.00029413,5.15
1360,7.54238,0.770642,0.01776239,0.0,1,0.00029399,5.12
1370,7.565615,0.730828,0.01776661,0.0,1,0.00029385,5.11
1380,7.544879,0.713098,0.01777138,0.0,1,0.00029371,5.1
1390,7.514573,0.737536,0.01777608,0.0,1,0.00029356,5.13
1400,7.457692,0.714452,0.01778074,0.0,1,0.00029342,5.14
1410,7.526022,0.744808,0.01778636,0.0,1,0.00029327,5.09
1420,7.53066,0.749865,0.01779268,0.0,1,0.00029313,5.1
1430,7.501552,0.797744,0.01779883,0.0,1,0.00029298,5.34
1440,7.551162,0.727551,0.01780493,0.0,1,0.00029283,5.22
1450,7.528863,0.72404,0.01781047,0.0,1,0.00029267,5.12
1460,7.544679,0.807555,0.01781579,0.0,1,0.00029252,5.22
1470,7.483956,0.727236,0.01782213,0.0,1,0.00029236,5.15
1480,7.519833,0.695946,0.01782965,0.0,1,0.00029221,5.14
1490,7.523854,0.73352,0.01783571,0.0,1,0.00029205,5.11
1500,7.559708,0.70848,0.01784012,0.0,1,0.00029189,5.21
1510,7.592583,0.689198,0.01784478,0.0,1,0.00029173,19.22
1520,7.511111,0.692405,0.01784986,0.0,1,0.00029156,5.1
1530,7.538319,0.720206,0.0178557,0.0,1,0.0002914,5.14
1540,7.535863,0.653983,0.01786084,0.0,1,0.00029123,5.1
1550,7.539839,0.673137,0.01786579,0.0,1,0.00029106,5.2
1560,7.509263,0.721389,0.01787004,0.0,1,0.0002909,5.22
1570,7.472844,0.675247,0.01787534,0.0,1,0.00029072,5.22
1580,7.502164,0.778989,0.01788043,0.0,1,0.00029055,5.07
1590,7.530927,0.741961,0.01788509,0.0,1,0.00029038,5.15
1600,7.495834,0.766483,0.01789042,0.0,1,0.0002902,5.1
1610,7.528432,0.836426,0.01789558,0.0,1,0.00029003,5.18
1620,7.539286,0.686375,0.0179008,0.0,1,0.00028985,5.07
1630,7.495252,0.689612,0.01790623,0.0,1,0.00028967,5.26
