step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.165977,7.500466,0.01710558,0.0,2,5.4e-06,6.39
20,9.792614,5.953895,0.01710562,0.0,2,1.14e-05,5.15
30,9.243561,4.486773,0.01710578,0.0,4,1.74e-05,5.14
40,8.887521,3.269035,0.01710605,0.0,4,2.34e-05,5.2
50,8.703434,3.206441,0.01710638,0.0,4,2.94e-05,5.25
60,8.623863,2.566922,0.01710669,0.0,2,3.54e-05,5.26
70,8.568133,3.526739,0.01710703,0.0,2,4.14e-05,5.07
80,8.394731,2.195809,0.01710742,0.0,2,4.74e-05,5.14
90,8.261475,1.939959,0.01710773,0.0,2,5.34e-05,5.16
100,8.13079,1.774919,0.01710801,0.0,4,5.94e-05,5.19
110,8.021812,1.85255,0.01710834,0.0,2,6.54e-05,5.04
120,7.84481,1.525456,0.01710884,0.0,2,7.14e-05,6.51
130,7.807309,1.547913,0.01710935,0.0,2,7.74e-05,5.26
140,7.712901,1.570933,0.01710987,0.0,2,8.34e-05,5.41
150,7.709513,1.448313,0.01711038,0.0,2,8.94e-05,5.58
160,7.643674,1.26535,0.01711093,0.0,2,9.54e-05,5.62
170,7.64583,1.22881,0.01711154,0.0,2,0.0001014,5.59
180,7.602454,1.08705,0.01711218,0.0,2,0.0001074,5.37
190,7.587416,1.1508,0.01711285,0.0,4,0.0001134,5.37
200,7.556429,1.134065,0.01711364,0.0,4,0.0001194,5.25
210,7.512124,1.031775,0.01711445,0.0,2,0.0001254,5.25
220,7.566268,1.255444,0.01711547,0.0,2,0.0001314,5.1
230,7.529295,1.21558,0.01711661,0.0,1,0.0001374,5.21
240,7.578009,1.121432,0.01711806,0.0,4,0.0001434,5.1
250,7.600863,1.127297,0.01711972,0.0,2,0.0001494,5.19
260,7.567273,1.078236,0.01712138,0.0,2,0.0001554,5.01
270,7.641434,1.025001,0.01712332,0.0,2,0.0001614,5.22
280,7.610614,1.008582,0.0171251,0.0,2,0.0001674,5.26
290,7.622286,1.048952,0.01712692,0.0,2,0.0001734,5.15
300,7.60783,0.982125,0.0171288,0.0,4,0.0001794,5.09
310,7.548563,1.10811,0.01713094,0.0,2,0.0001854,5.11
