step,train_loss,bits_used,lr,elapsed_s
10,10.119602,4,5.4e-06,7.35
20,9.585483,4,1.14e-05,6.81
30,9.098263,4,1.74e-05,6.91
40,8.788993,4,2.34e-05,6.94
50,8.690815,4,2.94e-05,6.93
60,8.528594,4,3.54e-05,6.92
70,8.384329,4,4.14e-05,6.88
80,8.28959,4,4.74e-05,6.97
90,8.235802,4,5.34e-05,7.1
100,8.150185,4,5.94e-05,6.84
110,7.975915,4,6.54e-05,6.98
120,7.915362,4,7.14e-05,7.01
130,7.80454,4,7.74e-05,6.9
140,7.693078,4,8.34e-05,6.92
150,7.722513,4,8.94e-05,7.02
160,7.656614,4,9.54e-05,7.15
170,7.60105,4,0.0001014,7.16
180,7.507667,4,0.0001074,6.89
190,7.610193,4,0.0001134,6.97
200,7.558756,4,0.0001194,6.94
210,7.596505,4,0.0001254,7.05
220,7.610103,4,0.0001314,6.89
230,7.592705,4,0.0001374,6.93
240,7.574684,4,0.0001434,6.96
250,7.569012,4,0.0001494,7.01
260,7.565145,4,0.0001554,6.91
270,7.614605,4,0.0001614,6.93
280,7.558949,4,0.0001674,6.97
290,7.589656,4,0.0001734,6.95
300,7.585841,4,0.0001794,6.91
310,7.579305,4,0.0001854,6.96
320,7.641276,4,0.0001914,6.89
330,7.675838,4,0.0001974,6.92
340,7.576664,4,0.0002034,7.04
350,7.640309,4,0.0002094,7.02
360,7.515975,4,0.0002154,6.97
370,7.591479,4,0.0002214,6.93
380,7.616749,4,0.0002274,7.01
390,7.541318,4,0.0002334,6.99
400,7.636795,4,0.0002394,6.97
410,7.618197,4,0.0002454,7.04
420,7.565548,4,0.0002514,6.93
430,7.550494,4,0.0002574,6.59
440,7.610048,4,0.0002634,6.71
450,7.638818,4,0.0002694,6.25
460,7.623738,4,0.0002754,6.52
470,7.564208,4,0.0002814,7.05
480,7.610557,4,0.0002874,7.08
490,7.552317,4,0.0002934,7.03
500,7.597325,4,0.0002994,7.03
510,7.603328,4,0.0003,30.26
520,7.624022,4,0.0003,7.07
530,7.560682,4,0.00029999,7.07
540,7.622406,4,0.00029999,7.01
550,7.653863,4,0.00029998,7.0
560,7.563982,4,0.00029997,7.01
570,7.590237,4,0.00029996,7.08
580,7.623309,4,0.00029995,8.09
590,7.608125,4,0.00029994,7.46
600,7.610223,4,0.00029992,7.14
610,7.588769,4,0.0002999,7.17
620,7.591121,4,0.00029988,7.49
630,7.605747,4,0.00029986,7.27
640,7.581458,4,0.00029984,7.39
650,7.552078,4,0.00029982,7.37
660,7.597473,4,0.00029979,7.38
670,7.557872,4,0.00029977,7.24
680,7.590578,4,0.00029974,7.22
690,7.52108,4,0.00029971,7.18
700,7.559856,4,0.00029968,7.01
710,7.610476,4,0.00029964,6.97
720,7.566727,4,0.00029961,6.97
