step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.168269,7.439875,0.01710558,0.0,2,5.4e-06,5.19
20,9.776566,5.913631,0.01710563,0.0,2,1.14e-05,5.06
30,9.198554,4.10187,0.01710581,0.0,2,1.74e-05,5.01
40,8.862131,3.228118,0.01710613,0.0,2,2.34e-05,5.01
50,8.676544,3.333603,0.01710649,0.0,2,2.94e-05,5.12
60,8.605016,2.701079,0.01710678,0.0,2,3.54e-05,5.04
70,8.457851,2.646283,0.01710699,0.0,2,4.14e-05,5.16
80,8.365598,2.191723,0.01710719,0.0,2,4.74e-05,4.99
90,8.232986,2.106364,0.01710739,0.0,2,5.34e-05,5.09
100,8.108417,1.858134,0.01710758,0.0,2,5.94e-05,5.03
110,7.991552,1.773543,0.01710783,0.0,2,6.54e-05,5.09
120,7.828591,1.657016,0.01710815,0.0,2,7.14e-05,5.05
130,7.797659,1.621745,0.01710854,0.0,2,7.74e-05,5.1
140,7.703139,1.63576,0.01710897,0.0,2,8.34e-05,5.02
150,7.707301,1.571762,0.01710948,0.0,2,8.94e-05,5.06
160,7.640081,1.303267,0.01711007,0.0,2,9.54e-05,5.05
170,7.640274,1.216289,0.01711071,0.0,2,0.0001014,5.19
180,7.599739,1.075229,0.01711137,0.0,2,0.0001074,5.04
190,7.588399,1.14707,0.01711206,0.0,2,0.0001134,5.12
200,7.556862,1.146876,0.01711284,0.0,2,0.0001194,4.98
210,7.511284,1.024663,0.01711361,0.0,2,0.0001254,5.21
220,7.564577,1.200611,0.01711458,0.0,2,0.0001314,5.02
230,7.525018,1.158107,0.01711571,0.0,2,0.0001374,5.16
240,7.581473,1.130797,0.01711689,0.0,2,0.0001434,5.05
250,7.602902,1.131393,0.0171182,0.0,2,0.0001494,5.09
260,7.566626,1.04404,0.01711962,0.0,2,0.0001554,5.05
270,7.644269,1.04802,0.01712138,0.0,2,0.0001614,5.14
280,7.612311,1.033796,0.01712312,0.0,2,0.0001674,5.02
290,7.620842,1.027529,0.01712495,0.0,2,0.0001734,5.15
300,7.607906,0.953397,0.01712678,0.0,2,0.0001794,5.06
310,7.547389,1.087244,0.01712889,0.0,2,0.0001854,5.12
320,7.597167,1.179811,0.01713135,0.0,2,0.0001914,4.98
330,7.586053,1.17413,0.01713419,0.0,2,0.0001974,5.2
340,7.551102,1.019582,0.01713725,0.0,2,0.0002034,4.98
350,7.614065,1.011102,0.01714028,0.0,2,0.0002094,5.17
360,7.580542,1.034873,0.01714315,0.0,2,0.0002154,5.01
370,7.608678,1.111631,0.01714606,0.0,2,0.0002214,5.1
380,7.62582,1.124921,0.01714956,0.0,2,0.0002274,5.01
390,7.611714,1.040106,0.01715351,0.0,2,0.0002334,5.18
400,7.631141,1.055876,0.01715781,0.0,2,0.0002394,5.03
410,7.586564,0.939843,0.01716221,0.0,2,0.0002454,5.21
420,7.604059,1.058581,0.01716655,0.0,2,0.0002514,5.08
