step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.198909,10.95737,0.01710146,0.0,1,5.4e-06,4.9
20,9.757484,8.878033,0.0171015,0.0,1,1.14e-05,4.87
30,9.216822,5.333346,0.01710169,0.0,1,1.74e-05,4.85
40,8.888892,3.842434,0.01710204,0.0,1,2.34e-05,4.87
50,8.731291,3.787285,0.01710253,0.0,1,2.94e-05,4.86
60,8.622499,3.497662,0.01710305,0.0,1,3.54e-05,4.86
70,8.474497,2.872702,0.0171035,0.0,1,4.14e-05,4.86
80,8.3483,2.828572,0.01710391,0.0,1,4.74e-05,4.86
90,8.223699,2.873648,0.0171043,0.0,1,5.34e-05,4.86
100,8.121021,2.232984,0.0171047,0.0,1,5.94e-05,4.88
110,8.06117,2.127109,0.01710514,0.0,1,6.54e-05,4.86
120,7.893405,1.878782,0.01710563,0.0,1,7.14e-05,4.9
130,7.795042,1.798422,0.01710616,0.0,1,7.74e-05,4.85
140,7.771515,1.865367,0.01710678,0.0,1,8.34e-05,4.86
150,7.665508,1.582257,0.01710742,0.0,1,8.94e-05,4.87
160,7.631373,1.741421,0.01710822,0.0,1,9.54e-05,4.88
170,7.59452,1.725514,0.01710913,0.0,1,0.0001014,4.86
180,7.560985,1.468104,0.0171102,0.0,1,0.0001074,4.87
190,7.566193,1.531469,0.01711125,0.0,1,0.0001134,4.86
200,7.615443,1.375703,0.01711231,0.0,1,0.0001194,4.87
210,7.610088,1.409139,0.01711349,0.0,1,0.0001254,4.85
220,7.514662,1.266241,0.01711473,0.0,1,0.0001314,4.87
230,7.59793,1.31495,0.0171161,0.0,1,0.0001374,4.86
240,7.605805,1.295283,0.01711766,0.0,1,0.0001434,4.86
250,7.562554,1.283229,0.01711927,0.0,1,0.0001494,4.85
260,7.606435,1.358156,0.01712113,0.0,1,0.0001554,4.86
270,7.591017,1.373004,0.01712309,0.0,1,0.0001614,4.85
280,7.575338,1.130209,0.0171252,0.0,1,0.0001674,4.87
290,7.661692,1.144003,0.01712753,0.0,1,0.0001734,4.86
300,7.635084,1.148152,0.01712991,0.0,1,0.0001794,4.86
310,7.584292,1.134837,0.01713274,0.0,1,0.0001854,4.85
320,7.602396,1.129978,0.01713576,0.0,1,0.0001914,4.85
330,7.654197,1.109235,0.01713898,0.0,1,0.0001974,4.87
340,7.600437,1.139702,0.01714227,0.0,1,0.0002034,4.85
350,7.598216,1.148859,0.01714582,0.0,1,0.0002094,4.88
360,7.592613,1.073077,0.01714939,0.0,1,0.0002154,4.86
370,7.549702,1.338366,0.01715332,0.0,1,0.0002214,4.87
380,7.549752,1.039656,0.01715725,0.0,1,0.0002274,4.85
390,7.56011,1.081805,0.0171615,0.0,1,0.0002334,4.85
400,7.582407,1.096715,0.01716669,0.0,1,0.0002394,4.85
410,7.517821,1.065152,0.01717177,0.0,1,0.0002454,4.86
420,7.585048,1.007744,0.01717702,0.0,1,0.0002514,4.86
430,7.604635,1.194485,0.01718253,0.0,1,0.0002574,4.86
440,7.576773,1.036025,0.01718816,0.0,1,0.0002634,4.85
450,7.639517,1.002351,0.01719447,0.0,1,0.0002694,4.86
460,7.57194,1.069991,0.01720109,0.0,1,0.0002754,4.86
470,7.572984,1.001736,0.01720848,0.0,1,0.0002814,4.88
480,7.57265,1.100241,0.0172159,0.0,1,0.0002874,4.86
490,7.535568,1.065629,0.01722328,0.0,1,0.0002934,4.86
500,7.607005,0.996643,0.01723129,0.0,1,0.0002994,4.87
510,7.612349,1.003877,0.0172393,0.0,1,0.0003,18.41
520,7.56094,1.027064,0.0172474,0.0,1,0.0003,4.88
530,7.557691,1.113849,0.01725647,0.0,1,0.00029999,4.87
540,7.6109,1.061896,0.01726461,0.0,1,0.00029999,4.86
550,7.604148,0.909265,0.01727213,0.0,1,0.00029998,4.87
560,7.604083,0.898522,0.01727959,0.0,1,0.00029997,4.87
570,7.550465,0.958663,0.01728711,0.0,1,0.00029996,4.89
580,7.614893,1.024807,0.01729475,0.0,1,0.00029995,4.91
590,7.627662,1.050472,0.01730277,0.0,1,0.00029994,4.92
