step,train_loss,bits_used,lr,elapsed_s
2820,7.518159,1,0.00025801,7.49
2830,7.47089,2,0.00025767,7.38
2840,7.480604,1,0.00025732,7.29
2850,7.508187,1,0.00025697,7.47
2860,7.49357,1,0.00025663,7.41
2870,7.564355,2,0.00025628,7.5
2880,7.512424,1,0.00025593,7.32
2890,7.5351,1,0.00025557,7.44
2900,7.495146,1,0.00025522,7.65
2910,7.549326,1,0.00025487,8.49
2920,7.519341,1,0.00025451,7.66
2930,7.489713,1,0.00025416,7.1
2940,7.491048,2,0.0002538,7.04
2950,7.49908,1,0.00025344,6.74
2960,7.506692,2,0.00025308,7.02
2970,7.457106,1,0.00025272,7.46
2980,7.496426,1,0.00025236,7.54
2990,7.4533,1,0.00025199,7.53
3000,7.440921,1,0.00025163,7.41
3010,7.448067,1,0.00025126,33.14
3020,7.514355,1,0.0002509,7.4
3030,7.534329,2,0.00025053,7.45
3040,7.560489,1,0.00025016,7.51
3050,7.495201,1,0.00024979,7.46
3060,7.502679,1,0.00024942,7.42
3070,7.513603,1,0.00024905,7.45
3080,7.493495,2,0.00024867,7.48
3090,7.486547,1,0.0002483,7.46
3100,7.504949,1,0.00024793,7.46
3110,7.520249,2,0.00024755,7.45
3120,7.481826,1,0.00024717,7.36
3130,7.492785,1,0.00024679,7.5
3140,7.564626,1,0.00024641,7.49
3150,7.5768,1,0.00024603,7.43
3160,7.514577,1,0.00024565,7.48
3170,7.452346,1,0.00024527,7.52
3180,7.512772,1,0.00024489,7.49
3190,7.505628,1,0.0002445,7.54
3200,7.465371,1,0.00024412,7.41
3210,7.529698,2,0.00024373,7.45
3220,7.500456,1,0.00024334,7.47
3230,7.518915,1,0.00024295,7.32
3240,7.563332,2,0.00024256,7.43
3250,7.476397,2,0.00024217,7.46
3260,7.592994,2,0.00024178,7.55
3270,7.469696,1,0.00024139,7.52
3280,7.504363,1,0.00024099,7.7
3290,7.466086,1,0.0002406,7.74
3300,7.551719,1,0.0002402,7.45
3310,7.567187,2,0.0002398,7.53
3320,7.473505,1,0.00023941,7.48
3330,7.443001,2,0.00023901,7.5
3340,7.530677,1,0.00023861,7.49
3350,7.526865,1,0.00023821,7.58
3360,7.533184,1,0.00023781,7.28
3370,7.440005,1,0.0002374,7.5
3380,7.485722,2,0.000237,7.75
3390,7.534693,1,0.0002366,7.82
3400,7.462967,1,0.00023619,7.51
3410,7.505359,1,0.00023578,7.6
3420,7.494261,1,0.00023538,7.52
3430,7.470485,2,0.00023497,6.94
3440,7.528518,1,0.00023456,7.03
3450,7.546117,1,0.00023415,6.96
3460,7.543324,2,0.00023374,7.08
3470,7.503393,1,0.00023333,7.6
3480,7.501762,1,0.00023291,7.66
3490,7.470777,1,0.0002325,7.62
3500,7.506002,1,0.00023208,7.47
3510,7.503959,1,0.00023167,33.11
3520,7.55706,2,0.00023125,7.39
3530,7.511568,1,0.00023083,7.56
3540,7.427756,1,0.00023042,7.44
3550,7.444366,1,0.00023,7.55
3560,7.517438,1,0.00022958,7.72
3570,7.462179,1,0.00022916,7.7
3580,7.543703,2,0.00022873,7.71
3590,7.509234,1,0.00022831,7.59
3600,7.441172,1,0.00022789,7.65
3610,7.473244,2,0.00022746,7.93
3620,7.475321,1,0.00022704,7.6
3630,7.53376,1,0.00022661,7.55
3640,7.509088,1,0.00022619,7.57
3650,7.453713,1,0.00022576,7.76
3660,7.466173,1,0.00022533,7.68
3670,7.534265,1,0.0002249,7.55
3680,7.486456,1,0.00022447,7.65
3690,7.494721,1,0.00022404,7.64
3700,7.547525,1,0.00022361,7.7
3710,7.479581,1,0.00022317,7.54
3720,7.481836,1,0.00022274,7.56
3730,7.459796,2,0.00022231,7.8
3740,7.498347,1,0.00022187,7.51
3750,7.498209,1,0.00022144,7.57
3760,7.515848,2,0.000221,7.51
3770,7.534205,1,0.00022056,7.51
3780,7.460791,1,0.00022012,7.57
3790,7.519723,1,0.00021968,7.43
3800,7.520784,1,0.00021925,7.55
3810,7.46943,1,0.0002188,7.5
3820,7.469569,1,0.00021836,7.55
3830,7.495205,2,0.00021792,7.48
3840,7.484841,2,0.00021748,7.43
3850,7.551143,1,0.00021704,7.59
3860,7.497042,2,0.00021659,7.48
3870,7.54592,2,0.00021615,7.32
3880,7.530289,1,0.0002157,7.53
3890,7.454516,2,0.00021525,7.61
3900,7.429043,1,0.00021481,7.47
3910,7.583322,2,0.00021436,7.53
3920,7.48857,1,0.00021391,7.54
3930,7.52287,2,0.00021346,7.11
3940,7.493886,1,0.00021301,7.2
3950,7.503077,2,0.00021256,6.94
3960,7.490373,1,0.00021211,7.2
3970,7.491348,1,0.00021166,7.58
3980,7.521068,2,0.00021121,7.82
3990,7.488122,1,0.00021075,7.6
4000,7.512707,2,0.0002103,7.49
4010,7.51131,1,0.00020985,32.53
4020,7.50413,1,0.00020939,7.42
4030,7.471876,2,0.00020893,7.57
4040,7.473825,1,0.00020848,7.5
4050,7.489566,1,0.00020802,7.79
4060,7.45945,1,0.00020756,7.37
4070,7.489761,1,0.0002071,7.3
4080,7.464819,2,0.00020665,7.49
4090,7.504001,1,0.00020619,7.43
4100,7.46336,1,0.00020573,7.56
4110,7.451286,1,0.00020526,7.54
4120,7.474288,1,0.0002048,7.65
4130,7.507869,1,0.00020434,7.32
4140,7.461308,2,0.00020388,7.34
4150,7.535,2,0.00020342,7.36
4160,7.501758,1,0.00020295,7.44
4170,7.495215,1,0.00020249,7.47
4180,7.405745,1,0.00020202,7.35
4190,7.544852,2,0.00020156,7.51
4200,7.483147,1,0.00020109,7.65
4210,7.458229,1,0.00020062,7.59
4220,7.481501,2,0.00020016,7.53
4230,7.456061,1,0.00019969,7.51
4240,7.52134,2,0.00019922,7.27
4250,7.50147,1,0.00019875,7.61
4260,7.513556,1,0.00019828,7.41
4270,7.492287,1,0.00019781,7.5
4280,7.520599,1,0.00019734,7.4
4290,7.516895,1,0.00019687,7.38
4300,7.535521,2,0.0001964,7.48
4310,7.556653,1,0.00019593,7.41
4320,7.499513,1,0.00019546,7.49
4330,7.499903,2,0.00019498,7.61
4340,7.520053,1,0.00019451,7.48
4350,7.490823,2,0.00019403,7.44
4360,7.488948,1,0.00019356,7.42
4370,7.495647,2,0.00019309,7.42
4380,7.496932,2,0.00019261,7.28
4390,7.511726,2,0.00019213,7.47
4400,7.496989,1,0.00019166,7.49
4410,7.511671,1,0.00019118,7.65
4420,7.510889,1,0.0001907,7.45
4430,7.526831,1,0.00019023,6.92
4440,7.496084,1,0.00018975,7.02
4450,7.546345,1,0.00018927,6.9
4460,7.49775,1,0.00018879,7.34
4470,7.469339,1,0.00018831,7.61
4480,7.474579,1,0.00018783,7.61
4490,7.457407,2,0.00018735,7.6
4500,7.484164,1,0.00018687,7.47
4510,7.510089,1,0.00018639,32.87
4520,7.522377,2,0.00018591,7.37
4530,7.54034,1,0.00018543,7.72
4540,7.488885,1,0.00018494,7.5
4550,7.445288,1,0.00018446,7.49
4560,7.471026,2,0.00018398,7.71
4570,7.50396,2,0.0001835,7.52
4580,7.470976,1,0.00018301,7.6
4590,7.510779,2,0.00018253,7.54
4600,7.568372,1,0.00018204,7.47
4610,7.472493,1,0.00018156,7.46
4620,7.480004,1,0.00018107,7.55
4630,7.477034,1,0.00018059,7.43
4640,7.46086,1,0.0001801,7.55
4650,7.487846,1,0.00017962,7.63
4660,7.491686,1,0.00017913,7.48
4670,7.505432,1,0.00017864,7.5
4680,7.491817,1,0.00017816,7.56
4690,7.492603,1,0.00017767,7.53
4700,7.495292,1,0.00017718,7.54
4710,7.510605,2,0.00017669,7.55
4720,7.514305,1,0.0001762,7.57
4730,7.494417,2,0.00017572,7.48
4740,7.571133,1,0.00017523,7.45
4750,7.525529,2,0.00017474,7.55
4760,7.515868,1,0.00017425,7.53
4770,7.497691,1,0.00017376,7.65
4780,7.512261,1,0.00017327,7.73
4790,7.541736,1,0.00017278,7.65
4800,7.471079,1,0.00017229,7.69
4810,7.495766,1,0.0001718,7.63
4820,7.49274,2,0.00017131,7.61
4830,7.478899,2,0.00017082,7.72
4840,7.476941,1,0.00017032,7.48
4850,7.437327,2,0.00016983,7.73
4860,7.440536,2,0.00016934,7.65
4870,7.426538,1,0.00016885,7.89
4880,7.525967,1,0.00016836,8.09
4890,7.532597,2,0.00016786,7.85
4900,7.479079,1,0.00016737,7.45
4910,7.430661,2,0.00016688,7.69
4920,7.469147,1,0.00016639,7.45
4930,7.47469,1,0.00016589,7.04
4940,7.485376,1,0.0001654,7.13
4950,7.402494,1,0.00016491,6.87
4960,7.532778,1,0.00016441,7.34
4970,7.466485,1,0.00016392,7.68
4980,7.430784,1,0.00016342,7.66
4990,7.51476,2,0.00016293,7.35
5000,7.565793,1,0.00016244,7.64
5010,7.537234,1,0.00016194,33.25
5020,7.513112,1,0.00016145,7.58
5030,7.46175,1,0.00016095,7.52
5040,7.451258,1,0.00016046,7.74
5050,7.531392,2,0.00015996,7.49
5060,7.485573,1,0.00015947,7.58
5070,7.522757,1,0.00015897,7.63
5080,7.449585,2,0.00015848,7.73
5090,7.492777,1,0.00015798,7.98
5100,7.475475,2,0.00015749,7.52
5110,7.429128,1,0.00015699,7.63
5120,7.498421,1,0.0001565,7.6
5130,7.529599,1,0.000156,7.57
5140,7.468,1,0.0001555,7.79
5150,7.491402,1,0.00015501,7.57
5160,7.533747,2,0.00015451,7.65
5170,7.45203,1,0.00015402,7.64
5180,7.505168,2,0.00015352,7.72
5190,7.456438,1,0.00015303,7.81
5200,7.48308,1,0.00015253,7.55
5210,7.506876,2,0.00015203,7.71
5220,7.474487,1,0.00015154,7.71
5230,7.49746,1,0.00015104,7.68
5240,7.484825,1,0.00015055,7.67
5250,7.508171,1,0.00015005,7.64
5260,7.522647,1,0.00014955,7.85
5270,7.472477,2,0.00014906,7.98
5280,7.43951,1,0.00014856,7.86
5290,7.52298,2,0.00014807,7.64
5300,7.476209,1,0.00014757,7.62
5310,7.491858,1,0.00014707,7.84
5320,7.443555,1,0.00014658,7.84
5330,7.458601,2,0.00014608,7.73
5340,7.513113,1,0.00014559,7.67
5350,7.505189,1,0.00014509,7.7
5360,7.429158,1,0.00014459,7.66
5370,7.51954,1,0.0001441,7.52
5380,7.461915,2,0.0001436,7.54
5390,7.51595,1,0.00014311,7.68
5400,7.436044,1,0.00014261,7.74
5410,7.459351,1,0.00014212,7.61
5420,7.442166,1,0.00014162,7.55
5430,7.47797,1,0.00014113,7.12
5440,7.53825,1,0.00014063,6.92
5450,7.481163,1,0.00014014,7.03
5460,7.468911,2,0.00013964,7.32
5470,7.491485,1,0.00013915,7.65
5480,7.512595,1,0.00013865,7.73
5490,7.475605,1,0.00013816,7.64
5500,7.515435,2,0.00013766,7.68
5510,7.481412,1,0.00013717,33.82
5520,7.505268,2,0.00013667,7.64
5530,7.484897,2,0.00013618,7.68
5540,7.445215,1,0.00013569,7.62
5550,7.450969,2,0.00013519,7.57
5560,7.483915,1,0.0001347,7.73
5570,7.478992,2,0.00013421,7.69
5580,7.469128,1,0.00013371,7.66
5590,7.553152,2,0.00013322,7.73
5600,7.520421,2,0.00013273,7.78
5610,7.494802,1,0.00013223,7.62
5620,7.430862,1,0.00013174,7.79
5630,7.433556,2,0.00013125,7.87
5640,7.505453,1,0.00013076,7.62
5650,7.456181,1,0.00013027,7.68
5660,7.507711,1,0.00012977,7.64
5670,7.510611,2,0.00012928,7.91
5680,7.45458,1,0.00012879,7.78
5690,7.425122,1,0.0001283,7.67
5700,7.47109,1,0.00012781,7.9
5710,7.493178,1,0.00012732,7.92
5720,7.470677,1,0.00012683,7.86
5730,7.494616,2,0.00012634,7.8
5740,7.426499,1,0.00012585,7.76
5750,7.487517,1,0.00012536,7.8
5760,7.443008,1,0.00012487,7.79
5770,7.49979,2,0.00012438,7.79
5780,7.50972,1,0.00012389,7.67
5790,7.477255,1,0.0001234,7.54
5800,7.420578,2,0.00012292,7.63
5810,7.453383,2,0.00012243,7.71
5820,7.454284,1,0.00012194,7.64
5830,7.492682,1,0.00012145,7.44
5840,7.512388,1,0.00012097,7.66
5850,7.460331,1,0.00012048,7.59
5860,7.521896,1,0.00011999,7.59
5870,7.476248,1,0.00011951,7.7
5880,7.501841,1,0.00011902,7.95
5890,7.432592,1,0.00011854,7.49
5900,7.507173,2,0.00011805,7.75
5910,7.504745,1,0.00011757,7.7
5920,7.448426,1,0.00011708,7.66
5930,7.487259,1,0.0001166,7.35
5940,7.442747,1,0.00011612,7.02
5950,7.500622,1,0.00011563,7.1
5960,7.530687,1,0.00011515,7.55
5970,7.506082,1,0.00011467,7.62
5980,7.496185,1,0.00011419,7.59
5990,7.531553,1,0.00011371,7.72
6000,7.423839,1,0.00011323,7.84
6010,7.479131,1,0.00011274,33.62
6020,7.458164,1,0.00011226,7.73
6030,7.471253,1,0.00011178,7.81
6040,7.48065,1,0.0001113,7.84
6050,7.456767,1,0.00011083,7.75
6060,7.46298,1,0.00011035,7.62
6070,7.490844,1,0.00010987,7.72
6080,7.445022,1,0.00010939,7.84
6090,7.447731,1,0.00010891,7.53
6100,7.480502,1,0.00010844,7.65
6110,7.463002,1,0.00010796,7.65
6120,7.473053,2,0.00010748,7.75
6130,7.559821,1,0.00010701,7.76
6140,7.945049,1,0.00010653,7.72
6150,7.519636,1,0.00010606,7.97
6160,7.450756,1,0.00010559,7.68
6170,7.511759,1,0.00010511,7.66
6180,7.50087,1,0.00010464,7.8
6190,7.531773,1,0.00010417,7.9
6200,7.516037,1,0.00010369,7.73
6210,7.411295,1,0.00010322,7.76
6220,7.516692,1,0.00010275,7.78
6230,7.496806,1,0.00010228,7.65
6240,7.745294,2,0.00010181,7.97
6250,7.499519,1,0.00010134,8.12
6260,7.541838,1,0.00010087,7.69
6270,7.5144,2,0.0001004,7.83
6280,7.46937,1,9.994e-05,7.83
6290,7.460612,1,9.947e-05,8.0
6300,7.495284,2,9.9e-05,8.06
6310,7.53578,1,9.854e-05,7.63
6320,7.46196,2,9.807e-05,7.96
6330,7.504695,1,9.761e-05,8.01
6340,7.433452,1,9.714e-05,7.96
6350,7.470203,1,9.668e-05,8.01
6360,7.55101,2,9.621e-05,7.84
6370,7.488216,2,9.575e-05,7.84
6380,7.463305,2,9.529e-05,7.86
6390,7.441639,1,9.483e-05,7.91
6400,7.535841,1,9.437e-05,7.9
6410,8.840688,1,9.391e-05,7.83
6420,7.452335,1,9.345e-05,7.84
6430,7.470533,1,9.299e-05,7.4
6440,7.444121,1,9.253e-05,7.37
6450,7.428433,1,9.207e-05,7.35
6460,7.497444,1,9.161e-05,7.58
6470,7.480544,2,9.116e-05,7.96
6480,7.49526,2,9.07e-05,7.8
6490,7.431109,1,9.025e-05,7.94
6500,7.444692,1,8.979e-05,7.84
6510,7.422105,1,8.934e-05,34.23
6520,7.47365,1,8.888e-05,7.88
6530,7.512544,2,8.843e-05,7.8
6540,7.432585,2,8.798e-05,7.87
6550,7.418118,1,8.753e-05,7.87
6560,7.451172,1,8.708e-05,7.79
6570,7.511868,1,8.663e-05,7.74
6580,7.492706,1,8.618e-05,7.7
6590,7.40731,1,8.573e-05,8.13
6600,7.535536,2,8.528e-05,8.0
6610,7.570072,2,8.483e-05,7.87
6620,7.427508,1,8.439e-05,7.93
6630,7.457079,1,8.394e-05,7.82
6640,7.483352,1,8.35e-05,7.79
6650,7.522238,1,8.305e-05,7.79
6660,7.494855,2,8.261e-05,7.93
6670,7.450019,1,8.217e-05,7.9
6680,7.451422,1,8.172e-05,7.9
6690,7.456819,1,8.128e-05,7.91
6700,7.505119,1,8.084e-05,7.72
6710,7.519257,1,8.04e-05,7.64
6720,7.472563,1,7.996e-05,8.01
6730,7.52074,1,7.953e-05,7.69
6740,7.46098,1,7.909e-05,8.27
6750,7.459706,1,7.865e-05,7.85
6760,7.527496,1,7.822e-05,7.32
6770,7.455431,1,7.778e-05,7.26
6780,7.524895,1,7.735e-05,7.27
6790,7.402652,1,7.691e-05,7.2
6800,7.484831,2,7.648e-05,7.13
6810,7.506742,1,7.605e-05,7.18
6820,7.393351,1,7.562e-05,7.03
6830,7.444312,1,7.519e-05,6.84
6840,7.431045,1,7.476e-05,7.04
6850,7.483522,2,7.433e-05,6.83
6860,7.471784,1,7.39e-05,6.78
6870,7.478463,2,7.347e-05,6.85
6880,7.525679,2,7.305e-05,6.93
6890,7.448977,1,7.262e-05,6.75
6900,7.457196,1,7.22e-05,6.91
6910,7.534897,1,7.177e-05,6.82
6920,7.477935,2,7.135e-05,6.95
6930,7.500432,1,7.093e-05,6.32
6940,7.50389,2,7.051e-05,6.33
6950,7.427022,1,7.009e-05,6.14
6960,7.468662,1,6.967e-05,6.53
6970,7.49186,1,6.925e-05,6.76
6980,7.467572,1,6.883e-05,6.73
