step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.024549,8.012523,0.01710654,0.0,16,5.4e-06,2.86
20,9.546352,6.109747,0.01710656,0.0,16,1.14e-05,2.81
30,9.175,4.390595,0.01710669,0.0,16,1.74e-05,2.8
40,8.865472,3.722225,0.01710692,0.0,16,2.34e-05,2.8
50,8.697504,3.430756,0.0171072,0.0,16,2.94e-05,2.8
60,8.568054,3.205103,0.01710746,0.0,16,3.54e-05,2.8
70,8.45908,2.930479,0.01710766,0.0,16,4.14e-05,2.82
80,8.395689,2.505132,0.01710784,0.0,16,4.74e-05,2.83
90,8.212748,2.465279,0.017108,0.0,16,5.34e-05,2.82
100,8.069841,1.838015,0.01710818,0.0,16,5.94e-05,2.82
110,8.006129,1.990477,0.01710845,0.0,16,6.54e-05,2.83
120,7.907274,1.662537,0.01710877,0.0,16,7.14e-05,2.86
130,7.780893,1.511273,0.01710915,0.0,16,7.74e-05,2.83
140,7.786413,1.548221,0.0171096,0.0,16,8.34e-05,2.9
150,7.669823,1.331214,0.01711006,0.0,16,8.94e-05,2.85
160,7.575007,1.385255,0.01711057,0.0,16,9.54e-05,2.94
170,7.585882,1.222487,0.01711116,0.0,16,0.0001014,2.96
180,7.563275,1.164084,0.01711184,0.0,16,0.0001074,3.02
190,7.611887,1.100186,0.01711255,0.0,16,0.0001134,3.17
200,7.564646,1.131835,0.01711334,0.0,16,0.0001194,3.11
210,7.490864,1.182636,0.0171142,0.0,16,0.0001254,3.12
220,7.535314,1.158049,0.01711523,0.0,16,0.0001314,3.23
230,7.560204,1.077458,0.01711635,0.0,16,0.0001374,3.35
240,7.620284,1.192096,0.01711747,0.0,16,0.0001434,3.36
250,7.602272,1.101822,0.01711878,0.0,16,0.0001494,3.5
260,7.562369,1.08356,0.01712025,0.0,16,0.0001554,3.59
270,7.606405,1.150392,0.01712181,0.0,16,0.0001614,3.72
280,7.643859,1.084391,0.0171237,0.0,16,0.0001674,3.78
290,7.614341,1.195586,0.01712582,0.0,16,0.0001734,3.98
300,7.619549,1.135983,0.01712809,0.0,16,0.0001794,3.99
310,7.622244,1.033869,0.01713045,0.0,16,0.0001854,4.21
320,7.571991,1.040875,0.01713273,0.0,16,0.0001914,4.29
330,7.566875,1.001124,0.01713521,0.0,16,0.0001974,4.44
340,7.643913,1.058552,0.01713778,0.0,16,0.0002034,4.53
350,7.620462,1.021406,0.0171405,0.0,16,0.0002094,4.62
360,7.587466,0.986075,0.01714333,0.0,16,0.0002154,4.67
370,7.533114,1.078586,0.01714631,0.0,16,0.0002214,4.73
380,7.61447,1.076119,0.01714969,0.0,16,0.0002274,5.44
390,7.539233,1.151079,0.01715373,0.0,16,0.0002334,4.7
400,7.554664,1.018917,0.01715811,0.0,16,0.0002394,4.81
410,7.755511,1.071096,0.01716288,0.0,16,0.0002454,4.7
420,7.697479,1.152753,0.01716793,0.0,16,0.0002514,4.64
430,7.622841,1.120349,0.01717315,0.0,16,0.0002574,4.64
440,7.623964,0.969403,0.01717805,0.0,16,0.0002634,4.58
450,7.660993,0.962871,0.01718302,0.0,16,0.0002694,4.81
460,7.646753,1.039987,0.01718872,0.0,16,0.0002754,4.48
470,7.601201,1.118504,0.01719462,0.0,16,0.0002814,4.52
480,7.598667,1.092336,0.01720026,0.0,16,0.0002874,4.57
490,7.600433,1.091767,0.01720604,0.0,16,0.0002934,4.51
500,7.597,1.029614,0.01721266,0.0,16,0.0002994,4.28
510,7.628353,0.960502,0.01721994,0.0,16,0.0003,15.56
520,7.629831,0.944695,0.01722717,0.0,16,0.0003,4.13
530,7.563208,0.927453,0.01723401,0.0,16,0.00029999,4.12
540,7.552742,1.053884,0.01724113,0.0,16,0.00029999,4.17
550,7.627076,0.968092,0.01724862,0.0,16,0.00029998,4.26
560,7.623896,1.018472,0.01725619,0.0,16,0.00029997,4.07
570,7.600704,0.940142,0.01726333,0.0,16,0.00029996,4.09
580,7.617906,1.017452,0.01727065,0.0,16,0.00029995,4.18
590,7.641016,0.951866,0.01727731,0.0,16,0.00029994,4.17
600,7.581073,0.913645,0.01728363,0.0,16,0.00029992,4.05
610,7.549402,0.987201,0.01728999,0.0,16,0.0002999,4.03
620,7.572278,0.997176,0.01729593,0.0,16,0.00029988,4.02
630,7.533655,0.964155,0.01730234,0.0,16,0.00029986,4.45
640,7.60225,0.924377,0.01730918,0.0,16,0.00029984,4.33
650,7.582566,0.914749,0.01731582,0.0,16,0.00029982,3.96
660,7.581838,1.081637,0.01732308,0.0,16,0.00029979,3.99
670,7.585118,1.09402,0.0173296,0.0,16,0.00029977,3.99
680,7.545239,0.941291,0.01733645,0.0,16,0.00029974,4.0
690,7.630201,0.851274,0.01734269,0.0,16,0.00029971,3.96
700,7.566869,0.950968,0.01734889,0.0,16,0.00029968,3.98
710,7.554392,0.912614,0.01735515,0.0,16,0.00029964,3.99
720,7.641212,0.896903,0.01736102,0.0,16,0.00029961,3.99
730,7.556438,0.912848,0.01736728,0.0,16,0.00029957,3.97
740,7.576981,0.914839,0.01737391,0.0,16,0.00029953,3.97
750,7.579454,0.90812,0.01738033,0.0,16,0.00029949,3.97
760,7.551166,0.943362,0.01738754,0.0,16,0.00029945,3.95
770,7.579437,0.936877,0.01739445,0.0,16,0.00029941,3.97
780,7.600894,0.928635,0.01740065,0.0,16,0.00029936,3.97
790,7.61815,0.890682,0.01740685,0.0,16,0.00029932,3.96
800,7.58939,0.977997,0.01741279,0.0,16,0.00029927,3.96
810,7.599228,0.969061,0.01741936,0.0,16,0.00029922,3.95
820,7.618097,0.914618,0.01742517,0.0,16,0.00029917,4.05
830,7.544048,0.889654,0.01743107,0.0,16,0.00029911,3.96
840,7.51992,0.932519,0.01743703,0.0,16,0.00029906,3.97
850,7.595746,0.807128,0.0174422,0.0,16,0.000299,3.98
860,7.522325,0.919922,0.01744758,0.0,16,0.00029894,3.99
870,7.606672,0.841557,0.01745394,0.0,16,0.00029888,4.0
880,7.56015,0.904015,0.01746019,0.0,16,0.00029882,4.0
890,7.543517,0.96691,0.01746709,0.0,16,0.00029876,3.99
900,7.597293,0.879163,0.01747428,0.0,16,0.0002987,4.0
910,7.563183,0.831934,0.0174805,0.0,16,0.00029863,4.03
920,7.53929,0.887293,0.0174872,0.0,16,0.00029856,3.99
930,7.576141,0.853311,0.01749345,0.0,16,0.00029849,4.0
940,7.586265,0.857482,0.01749906,0.0,16,0.00029842,3.98
950,7.554156,0.861868,0.01750426,0.0,16,0.00029835,4.05
960,7.58263,0.896374,0.01750953,0.0,16,0.00029828,3.98
970,7.52802,0.856929,0.01751511,0.0,16,0.0002982,3.97
980,7.617518,0.853682,0.01752081,0.0,16,0.00029812,3.97
990,7.624029,0.884234,0.01752655,0.0,16,0.00029804,4.0
1000,7.498389,0.887761,0.0175316,0.0,16,0.00029796,3.97
1010,7.578979,0.892163,0.01753704,0.0,16,0.00029788,15.01
1020,7.53592,0.913376,0.01754233,0.0,16,0.0002978,3.97
1030,7.566264,0.814563,0.01754828,0.0,16,0.00029771,3.99
1040,7.551834,0.790339,0.01755337,0.0,16,0.00029762,4.2
1050,7.529182,0.814716,0.01755808,0.0,16,0.00029753,3.99
1060,7.588971,0.746698,0.01756254,0.0,16,0.00029744,3.97
1070,7.554684,0.878776,0.01756784,0.0,16,0.00029735,3.97
1080,7.483279,0.845677,0.01757401,0.0,16,0.00029726,3.96
1090,7.531956,0.839093,0.01757927,0.0,16,0.00029716,3.95
1100,7.549588,0.846843,0.01758437,0.0,16,0.00029707,4.29
1110,7.600502,0.855486,0.01759006,0.0,16,0.00029697,4.13
1120,7.54088,0.853216,0.01759561,0.0,16,0.00029687,4.01
1130,7.597222,0.763994,0.01760071,0.0,16,0.00029677,3.99
1140,7.592361,0.817311,0.01760685,0.0,16,0.00029666,3.98
1150,7.524277,0.754116,0.01761307,0.0,16,0.00029656,4.0
1160,7.585056,0.837872,0.01761832,0.0,16,0.00029645,3.99
1170,7.530675,0.810632,0.01762331,0.0,16,0.00029634,3.98
1180,7.516781,0.805704,0.01762767,0.0,16,0.00029623,3.99
1190,7.555385,0.792533,0.01763139,0.0,16,0.00029612,3.99
1200,7.544861,0.787591,0.01763625,0.0,16,0.00029601,4.0
1210,7.522689,0.927794,0.01764078,0.0,16,0.0002959,3.98
1220,7.568564,0.799114,0.01764667,0.0,16,0.00029578,3.99
1230,7.569759,0.734171,0.01765229,0.0,16,0.00029566,4.11
1240,7.536378,0.866844,0.01765631,0.0,16,0.00029554,3.96
1250,7.505646,0.775216,0.0176605,0.0,16,0.00029542,4.04
1260,7.532813,0.737445,0.01766473,0.0,16,0.0002953,3.97
1270,7.483307,0.762448,0.01766849,0.0,16,0.00029518,3.99
1280,7.581163,0.769431,0.0176734,0.0,16,0.00029505,3.98
1290,7.55015,0.727502,0.01767812,0.0,16,0.00029492,3.96
1300,7.532441,0.813124,0.01768319,0.0,16,0.00029479,3.99
1310,7.546923,0.753802,0.01768773,0.0,16,0.00029466,4.25
1320,7.58438,0.713922,0.01769201,0.0,16,0.00029453,4.02
1330,7.632356,0.76184,0.01769597,0.0,16,0.0002944,3.95
1340,7.557507,0.71863,0.01769991,0.0,16,0.00029426,3.95
1350,7.492394,0.733045,0.01770416,0.0,16,0.00029413,3.95
1360,7.502606,0.781553,0.0177085,0.0,16,0.00029399,3.95
1370,7.543626,0.69896,0.01771259,0.0,16,0.00029385,3.95
1380,7.598214,0.778981,0.01771656,0.0,16,0.00029371,3.95
1390,7.547207,0.787636,0.0177209,0.0,16,0.00029356,3.94
1400,7.553249,0.783817,0.01772574,0.0,16,0.00029342,3.99
1410,7.486253,0.714869,0.01773084,0.0,16,0.00029327,3.94
1420,7.55449,0.759153,0.01773571,0.0,16,0.00029313,3.95
1430,7.547459,0.780452,0.01774086,0.0,16,0.00029298,4.24
1440,7.528954,0.770095,0.0177455,0.0,16,0.00029283,3.93
1450,7.571525,0.747703,0.01774998,0.0,16,0.00029267,3.99
1460,7.551284,0.703849,0.0177548,0.0,16,0.00029252,3.97
1470,7.52409,0.744973,0.01775958,0.0,16,0.00029236,3.97
1480,7.616179,0.655118,0.01776435,0.0,16,0.00029221,3.97
1490,7.568827,0.712868,0.01776935,0.0,16,0.00029205,3.97
1500,7.568215,0.767321,0.01777406,0.0,16,0.00029189,3.98
1510,7.51709,0.714306,0.01777912,0.0,16,0.00029173,14.1
1520,7.511737,0.656417,0.01778403,0.0,16,0.00029156,3.97
1530,7.573303,0.765502,0.01778798,0.0,16,0.0002914,4.02
1540,7.506617,0.68558,0.01779208,0.0,16,0.00029123,3.98
1550,7.526549,0.706652,0.01779711,0.0,16,0.00029106,3.99
1560,7.465506,0.754112,0.01780243,0.0,16,0.0002909,4.0
1570,7.478629,0.732512,0.01780737,0.0,16,0.00029072,3.98
1580,7.537706,0.740229,0.01781181,0.0,16,0.00029055,4.0
1590,7.515196,0.680823,0.01781692,0.0,16,0.00029038,4.0
1600,7.502447,0.688904,0.01782196,0.0,16,0.0002902,3.95
1610,7.528244,0.680069,0.01782673,0.0,16,0.00029003,3.97
1620,7.617386,0.821164,0.01783163,0.0,16,0.00028985,3.96
1630,7.521844,0.683217,0.01783629,0.0,16,0.00028967,3.96
1640,7.55418,0.717892,0.01784131,0.0,16,0.00028948,3.95
1650,7.551845,0.72315,0.0178453,0.0,16,0.0002893,3.96
1660,7.517346,0.680946,0.01784944,0.0,16,0.00028912,3.99
1670,7.542747,0.629426,0.01785407,0.0,16,0.00028893,3.94
1680,7.490842,0.63315,0.01785807,0.0,16,0.00028874,3.95
1690,7.571946,0.664819,0.01786255,0.0,16,0.00028855,3.94
1700,7.520756,0.677047,0.01786669,0.0,16,0.00028836,4.01
1710,7.514681,0.712872,0.01787073,0.0,16,0.00028817,3.96
1720,7.540238,0.660176,0.01787512,0.0,16,0.00028798,3.94
1730,7.522894,0.741999,0.01788033,0.0,16,0.00028778,3.95
1740,7.515497,0.650238,0.01788467,0.0,16,0.00028758,3.93
1750,7.534518,0.706824,0.01788893,0.0,16,0.00028739,3.92
1760,7.521422,0.716,0.017894,0.0,16,0.00028719,3.92
1770,7.501763,0.706561,0.01789883,0.0,16,0.00028698,3.95
1780,7.548089,0.636295,0.01790337,0.0,16,0.00028678,4.31
1790,7.540992,0.63797,0.01790723,0.0,16,0.00028658,3.93
1800,7.507687,0.616105,0.01791109,0.0,16,0.00028637,3.91
1810,7.529424,0.703761,0.0179148,0.0,16,0.00028616,3.94
1820,7.543747,0.681411,0.01791936,0.0,16,0.00028596,3.94
1830,7.527981,0.678193,0.01792513,0.0,16,0.00028575,3.93
1840,7.541714,0.650337,0.01793019,0.0,16,0.00028553,3.94
1850,7.517319,0.671801,0.01793557,0.0,16,0.00028532,3.96
1860,7.551228,0.65111,0.0179401,0.0,16,0.00028511,3.99
