step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.083336,9.433147,0.01710363,0.0,1,5.4e-06,5.03
20,9.700115,7.832868,0.01710367,0.0,1,1.14e-05,4.94
30,9.142766,5.423467,0.01710386,0.0,1,1.74e-05,4.98
40,8.853194,4.263051,0.01710424,0.0,1,2.34e-05,4.96
50,8.662645,4.063772,0.01710474,0.0,1,2.94e-05,4.97
60,8.540037,3.702844,0.01710527,0.0,1,3.54e-05,4.96
70,8.410894,3.576587,0.01710578,0.0,1,4.14e-05,4.97
80,8.263537,3.054384,0.0171062,0.0,1,4.74e-05,4.97
90,8.218469,2.983819,0.0171066,0.0,1,5.34e-05,4.98
100,8.125048,2.503563,0.017107,0.0,1,5.94e-05,4.96
110,7.913739,2.435774,0.01710748,0.0,1,6.54e-05,4.97
120,7.911567,2.236458,0.01710799,0.0,1,7.14e-05,4.95
130,7.741761,2.260927,0.01710854,0.0,1,7.74e-05,4.99
140,7.700489,2.039031,0.01710924,0.0,1,8.34e-05,4.96
150,7.65952,1.728471,0.01711,0.0,1,8.94e-05,4.97
160,7.649002,1.732832,0.01711076,0.0,1,9.54e-05,4.96
170,7.596416,1.527391,0.01711167,0.0,1,0.0001014,4.99
180,7.565091,1.575957,0.01711268,0.0,1,0.0001074,4.95
190,7.589804,1.455403,0.01711379,0.0,1,0.0001134,4.97
200,7.534086,1.396724,0.01711503,0.0,1,0.0001194,4.96
210,7.562053,1.40769,0.01711642,0.0,1,0.0001254,4.98
220,7.574816,1.470328,0.01711788,0.0,1,0.0001314,4.96
230,7.617913,1.274522,0.01711939,0.0,1,0.0001374,4.97
240,7.56772,1.408723,0.01712086,0.0,1,0.0001434,4.96
250,7.57288,1.184769,0.01712241,0.0,1,0.0001494,4.99
260,7.594363,1.237333,0.01712422,0.0,1,0.0001554,4.97
270,7.580899,1.240808,0.0171263,0.0,1,0.0001614,4.97
280,7.564739,1.192424,0.01712852,0.0,1,0.0001674,4.96
290,7.546334,1.180959,0.01713083,0.0,1,0.0001734,4.96
300,7.632123,1.176628,0.01713327,0.0,1,0.0001794,4.95
310,7.597381,1.168099,0.01713589,0.0,1,0.0001854,4.96
320,7.596035,1.215174,0.01713865,0.0,1,0.0001914,4.93
330,7.597571,1.236239,0.01714157,0.0,1,0.0001974,4.97
340,7.560779,1.310771,0.01714502,0.0,1,0.0002034,4.96
350,7.632794,1.316108,0.01714874,0.0,1,0.0002094,4.97
360,7.569358,1.155581,0.01715295,0.0,1,0.0002154,4.98
370,7.599515,1.031869,0.01715706,0.0,1,0.0002214,4.98
380,7.577041,1.218928,0.01716128,0.0,1,0.0002274,4.96
390,7.604369,1.206911,0.01716581,0.0,1,0.0002334,4.98
400,7.55968,1.035849,0.01717064,0.0,1,0.0002394,4.95
410,7.526547,1.025639,0.01717594,0.0,1,0.0002454,4.98
420,7.545627,1.05758,0.017181,0.0,1,0.0002514,4.95
430,7.57805,1.141144,0.0171862,0.0,1,0.0002574,4.96
440,7.669249,1.221842,0.01719167,0.0,1,0.0002634,4.94
450,7.573129,1.143018,0.01719783,0.0,1,0.0002694,4.97
460,7.536066,0.971273,0.01720448,0.0,1,0.0002754,4.95
470,7.576497,1.100926,0.01721082,0.0,1,0.0002814,4.98
480,7.605237,0.941426,0.01721714,0.0,1,0.0002874,4.96
490,7.578542,1.043562,0.01722368,0.0,1,0.0002934,4.98
500,7.59249,0.962983,0.01723073,0.0,1,0.0002994,4.95
510,7.557765,1.024105,0.01723794,0.0,1,0.0003,18.71
520,7.648123,1.085976,0.01724534,0.0,1,0.0003,4.94
530,7.575498,1.002837,0.01725297,0.0,1,0.00029999,4.97
540,7.607018,0.898536,0.01726064,0.0,1,0.00029999,4.95
550,7.578058,0.980201,0.01726799,0.0,1,0.00029998,4.97
560,7.659145,1.050647,0.0172753,0.0,1,0.00029997,4.93
570,7.637084,0.975671,0.01728246,0.0,1,0.00029996,4.97
580,7.643414,1.025158,0.01728964,0.0,1,0.00029995,4.94
590,7.601095,0.952573,0.01729604,0.0,1,0.00029994,4.99
600,7.501099,0.99146,0.01730238,0.0,1,0.00029992,4.96
610,7.571333,0.920472,0.01730913,0.0,1,0.0002999,4.98
620,7.58813,0.900372,0.01731609,0.0,1,0.00029988,4.95
630,7.580757,1.016245,0.01732277,0.0,1,0.00029986,4.98
640,7.617846,0.909574,0.01732974,0.0,1,0.00029984,4.95
650,7.551182,0.949437,0.01733619,0.0,1,0.00029982,4.96
660,7.528154,1.025322,0.01734268,0.0,1,0.00029979,4.96
670,7.529988,0.951501,0.01734917,0.0,1,0.00029977,4.97
680,7.564268,0.992035,0.01735592,0.0,1,0.00029974,4.96
690,7.549211,1.0147,0.01736309,0.0,1,0.00029971,4.98
700,7.554817,0.953412,0.01736932,0.0,1,0.00029968,4.97
710,7.586386,0.991773,0.0173749,0.0,1,0.00029964,4.98
720,7.532488,0.888137,0.01738029,0.0,1,0.00029961,4.96
730,7.597255,0.934098,0.01738592,0.0,1,0.00029957,4.97
740,7.506103,0.908013,0.01739171,0.0,1,0.00029953,4.96
750,7.566781,0.95997,0.01739816,0.0,1,0.00029949,4.98
760,7.63311,0.86031,0.01740407,0.0,1,0.00029945,4.96
770,7.547201,0.810062,0.01740991,0.0,1,0.00029941,4.97
780,7.535093,0.90882,0.01741586,0.0,1,0.00029936,4.94
790,7.601442,0.965941,0.01742237,0.0,1,0.00029932,4.98
800,7.610981,0.91355,0.01742912,0.0,1,0.00029927,4.95
810,7.621459,0.855915,0.01743468,0.0,1,0.00029922,4.97
820,7.571937,0.887168,0.01743972,0.0,1,0.00029917,4.96
830,7.589206,0.89101,0.01744492,0.0,1,0.00029911,4.99
840,7.508968,0.918502,0.017451,0.0,1,0.00029906,4.97
850,7.599201,0.858529,0.0174577,0.0,1,0.000299,4.98
860,7.558036,0.868125,0.01746403,0.0,1,0.00029894,4.95
870,7.545065,0.890499,0.01746926,0.0,1,0.00029888,4.98
880,7.593922,0.927466,0.01747398,0.0,1,0.00029882,4.97
890,7.55488,0.918828,0.01747952,0.0,1,0.00029876,4.97
900,7.574616,0.887876,0.01748574,0.0,1,0.0002987,4.97
910,7.592156,0.80994,0.01749203,0.0,1,0.00029863,4.97
920,7.503084,0.960652,0.01749761,0.0,1,0.00029856,4.96
930,7.496811,0.836277,0.01750299,0.0,1,0.00029849,4.98
940,7.504752,0.806353,0.01750834,0.0,1,0.00029842,4.98
950,7.601857,0.820792,0.01751326,0.0,1,0.00029835,4.98
960,7.642932,0.832764,0.01751815,0.0,1,0.00029828,4.95
970,7.54287,0.921484,0.01752335,0.0,1,0.0002982,4.97
980,7.53351,0.851983,0.01752893,0.0,1,0.00029812,4.98
990,7.615059,0.83478,0.0175347,0.0,1,0.00029804,4.97
1000,7.544322,0.838509,0.01753993,0.0,1,0.00029796,4.93
1010,7.597384,0.839671,0.01754563,0.0,1,0.00029788,18.72
1020,7.493248,0.84456,0.01755044,0.0,1,0.0002978,4.97
1030,7.488324,0.800712,0.01755468,0.0,1,0.00029771,4.95
1040,7.558975,0.814167,0.01755948,0.0,1,0.00029762,4.99
1050,7.535528,0.845317,0.01756622,0.0,1,0.00029753,4.94
1060,7.487239,0.7925,0.01757142,0.0,1,0.00029744,4.97
1070,7.549524,0.788895,0.01757597,0.0,1,0.00029735,4.95
1080,7.584351,0.774725,0.01758069,0.0,1,0.00029726,5.0
1090,7.56644,0.825464,0.01758639,0.0,1,0.00029716,4.95
1100,7.503223,0.783078,0.01759217,0.0,1,0.00029707,4.96
1110,7.537587,0.76489,0.01759848,0.0,1,0.00029697,4.95
1120,7.551542,0.798585,0.0176036,0.0,1,0.00029687,4.98
1130,7.551542,0.800371,0.01760788,0.0,1,0.00029677,4.95
1140,7.503665,0.7299,0.0176117,0.0,1,0.00029666,4.96
1150,7.491855,0.813407,0.0176158,0.0,1,0.00029656,4.95
1160,7.469269,0.80051,0.01762065,0.0,1,0.00029645,4.98
1170,7.540849,0.800867,0.01762592,0.0,1,0.00029634,4.96
1180,7.537124,0.766456,0.01763089,0.0,1,0.00029623,4.98
1190,7.61485,0.784986,0.01763643,0.0,1,0.00029612,4.96
1200,7.544333,0.742555,0.01764262,0.0,1,0.00029601,4.97
1210,7.552655,0.801945,0.0176483,0.0,1,0.0002959,4.97
1220,7.59187,0.764837,0.01765316,0.0,1,0.00029578,4.98
1230,7.498067,0.73446,0.01765741,0.0,1,0.00029566,4.97
1240,7.568226,0.777736,0.01766119,0.0,1,0.00029554,4.97
1250,7.560618,0.724177,0.01766695,0.0,1,0.00029542,4.97
1260,7.570367,0.74477,0.01767192,0.0,1,0.0002953,4.97
1270,7.540941,0.746474,0.01767772,0.0,1,0.00029518,4.96
1280,7.595808,0.742297,0.01768351,0.0,1,0.00029505,5.08
1290,7.43914,0.707978,0.01768866,0.0,1,0.00029492,5.05
1300,7.533253,0.955551,0.01769338,0.0,1,0.00029479,5.11
1310,7.525189,0.770698,0.01769811,0.0,1,0.00029466,4.96
1320,7.495195,0.806106,0.01770377,0.0,1,0.00029453,4.95
1330,7.513968,0.840509,0.0177083,0.0,1,0.0002944,4.96
1340,7.470998,0.754959,0.01771242,0.0,1,0.00029426,4.94
1350,7.518823,0.67765,0.01771825,0.0,1,0.00029413,4.96
1360,7.554838,0.802729,0.01772441,0.0,1,0.00029399,4.96
1370,7.550443,0.701388,0.01773061,0.0,1,0.00029385,4.96
1380,7.466682,0.717907,0.01773645,0.0,1,0.00029371,4.97
1390,7.464728,0.717506,0.0177411,0.0,1,0.00029356,4.95
1400,7.500662,0.804817,0.01774593,0.0,1,0.00029342,4.98
1410,7.532046,0.758068,0.01775094,0.0,1,0.00029327,4.99
1420,7.525647,0.768201,0.01775724,0.0,1,0.00029313,4.95
1430,7.552197,0.734143,0.0177632,0.0,1,0.00029298,4.97
1440,7.509274,0.707949,0.0177676,0.0,1,0.00029283,4.96
1450,7.53618,0.689845,0.01777235,0.0,1,0.00029267,4.96
1460,7.509982,0.72005,0.01777718,0.0,1,0.00029252,4.98
1470,7.538395,0.683226,0.01778213,0.0,1,0.00029236,4.97
1480,7.537831,0.748271,0.01778744,0.0,1,0.00029221,4.97
1490,7.509535,0.698469,0.01779305,0.0,1,0.00029205,4.98
1500,7.47746,0.648502,0.01779872,0.0,1,0.00029189,4.98
1510,7.592984,0.70926,0.01780407,0.0,1,0.00029173,18.77
