step,train_loss,bits_used,lr,elapsed_s
10,10.055962,4,5.4e-06,12.11
20,9.622106,4,1.14e-05,12.2
30,9.094993,4,1.74e-05,12.69
40,8.862351,4,2.34e-05,12.11
50,8.699099,4,2.94e-05,11.97
60,8.580974,4,3.54e-05,13.97
70,8.40692,4,4.14e-05,12.16
80,8.397362,4,4.74e-05,11.73
90,8.215447,4,5.34e-05,13.66
100,8.148348,4,5.94e-05,13.37
110,8.013625,4,6.54e-05,12.09
120,7.921058,4,7.14e-05,11.47
130,7.778455,4,7.74e-05,11.81
140,7.753072,4,8.34e-05,12.09
150,7.628522,4,8.94e-05,12.33
160,7.60287,4,9.54e-05,12.81
170,7.577157,4,0.0001014,12.17
180,7.526131,4,0.0001074,12.3
190,7.609242,4,0.0001134,12.33
200,7.548093,4,0.0001194,12.61
210,7.59401,4,0.0001254,12.6
220,7.57073,4,0.0001314,11.87
230,7.541254,4,0.0001374,12.38
240,7.529477,4,0.0001434,12.13
250,7.545773,4,0.0001494,12.46
260,7.576783,4,0.0001554,12.44
270,7.561991,4,0.0001614,12.18
280,7.569584,4,0.0001674,12.23
290,7.633056,4,0.0001734,12.23
300,7.630072,4,0.0001794,12.44
310,7.552825,4,0.0001854,12.5
320,7.566839,4,0.0001914,12.89
330,7.580622,4,0.0001974,12.25
340,7.651165,4,0.0002034,12.39
350,7.577009,4,0.0002094,12.61
360,7.634194,4,0.0002154,12.54
370,7.631631,4,0.0002214,12.49
380,7.605133,4,0.0002274,12.44
390,7.56974,4,0.0002334,12.58
400,7.602585,4,0.0002394,12.42
410,7.665886,4,0.0002454,12.8
420,7.597481,4,0.0002514,12.03
430,7.619405,4,0.0002574,11.04
440,7.525668,4,0.0002634,11.18
450,7.632926,4,0.0002694,11.4
460,7.57468,4,0.0002754,11.74
470,7.598272,4,0.0002814,12.59
480,7.648529,4,0.0002874,12.46
490,7.66707,4,0.0002934,12.46
500,7.602218,4,0.0002994,12.7
510,7.55123,4,0.0003,57.45
520,7.553814,4,0.0003,12.9
530,7.614839,4,0.00029999,12.63
540,7.606063,4,0.00029999,12.55
550,7.564805,4,0.00029998,12.61
560,7.588063,4,0.00029997,13.14
570,7.493083,4,0.00029996,12.58
580,7.629723,4,0.00029995,12.62
590,7.607888,4,0.00029994,12.67
600,7.563643,4,0.00029992,12.67
610,7.630668,4,0.0002999,13.18
620,7.625005,4,0.00029988,12.46
630,7.598705,4,0.00029986,12.81
640,7.581633,4,0.00029984,12.53
650,7.600358,4,0.00029982,12.99
660,7.623111,4,0.00029979,12.79
670,7.575815,4,0.00029977,12.82
680,7.570948,4,0.00029974,12.8
690,7.611822,4,0.00029971,12.83
700,7.553131,4,0.00029968,12.82
710,7.575721,4,0.00029964,12.69
720,7.58402,4,0.00029961,12.79
730,7.602747,4,0.00029957,13.59
740,7.641078,4,0.00029953,12.6
750,7.565323,4,0.00029949,12.89
760,7.575944,4,0.00029945,12.79
770,7.559669,4,0.00029941,12.96
780,7.552581,4,0.00029936,13.03
790,7.61168,4,0.00029932,12.75
800,7.579014,4,0.00029927,12.92
810,7.530701,4,0.00029922,12.88
820,7.582391,4,0.00029917,12.73
830,7.585895,4,0.00029911,13.01
840,7.619911,4,0.00029906,12.96
850,7.571554,4,0.000299,12.87
860,7.592072,4,0.00029894,13.14
870,7.632936,4,0.00029888,12.96
880,7.573197,4,0.00029882,13.11
890,7.604644,4,0.00029876,12.78
900,7.568264,4,0.0002987,13.01
910,7.555589,4,0.00029863,12.92
920,7.548674,4,0.00029856,16.67
930,7.527654,4,0.00029849,13.09
940,7.579273,4,0.00029842,12.04
950,7.522771,4,0.00029835,11.38
960,7.519551,4,0.00029828,12.64
970,7.550855,4,0.0002982,12.88
980,7.611914,4,0.00029812,12.99
990,7.576311,4,0.00029804,12.89
1000,7.552396,4,0.00029796,12.81
1010,7.489193,4,0.00029788,59.98
1020,7.600292,4,0.0002978,13.36
1030,7.615132,4,0.00029771,13.38
1040,7.579799,4,0.00029762,13.63
1050,7.550261,4,0.00029753,12.94
1060,7.591664,4,0.00029744,13.17
1070,7.536794,4,0.00029735,13.46
1080,7.54683,4,0.00029726,13.22
1090,7.585188,4,0.00029716,13.31
1100,7.585006,4,0.00029707,12.97
1110,7.536977,4,0.00029697,12.96
1120,7.501088,4,0.00029687,13.0
1130,7.528698,4,0.00029677,12.63
1140,7.535015,4,0.00029666,13.03
1150,7.560048,4,0.00029656,12.85
1160,7.497968,4,0.00029645,12.88
1170,7.570226,4,0.00029634,13.84
1180,7.513266,4,0.00029623,13.09
1190,7.520092,4,0.00029612,12.89
1200,7.505248,4,0.00029601,12.92
1210,7.578083,4,0.0002959,13.13
1220,7.59663,4,0.00029578,13.24
1230,7.514972,4,0.00029566,12.79
1240,7.548981,4,0.00029554,13.04
1250,7.509306,4,0.00029542,12.74
1260,7.531031,4,0.0002953,13.39
1270,7.542858,4,0.00029518,13.02
1280,7.53574,4,0.00029505,12.68
1290,7.56362,4,0.00029492,13.26
1300,7.570897,4,0.00029479,12.93
1310,7.512578,4,0.00029466,13.3
1320,7.542113,4,0.00029453,12.94
1330,7.599256,4,0.0002944,13.06
1340,7.573653,4,0.00029426,12.99
1350,7.548515,4,0.00029413,12.81
1360,7.610169,4,0.00029399,13.02
1370,7.538937,4,0.00029385,12.67
1380,7.535911,4,0.00029371,12.97
1390,7.557724,4,0.00029356,12.97
1400,7.530368,4,0.00029342,13.06
1410,7.490228,4,0.00029327,13.29
1420,7.528968,4,0.00029313,11.85
1430,7.625226,4,0.00029298,11.87
1440,7.507996,4,0.00029283,10.93
1450,7.555316,4,0.00029267,11.38
1460,7.549266,4,0.00029252,12.4
