step,train_loss,bits_used,lr,elapsed_s
1640,7.54976,2,0.00028948,5.41
1650,7.526017,1,0.0002893,5.49
1660,7.628684,1,0.00028912,5.14
1670,7.569379,2,0.00028893,5.18
1680,7.503655,1,0.00028874,5.45
1690,7.538149,2,0.00028855,5.17
1700,7.511796,2,0.00028836,5.4
1710,7.505132,2,0.00028817,5.29
1720,7.510701,2,0.00028798,5.53
1730,7.53913,2,0.00028778,5.97
1740,7.531512,2,0.00028758,5.14
1750,7.468202,2,0.00028739,5.56
1760,7.571234,2,0.00028719,5.28
1770,7.537818,2,0.00028698,5.41
1780,7.569402,1,0.00028678,5.34
1790,7.57326,2,0.00028658,5.29
1800,7.528225,2,0.00028637,5.34
1810,7.501601,2,0.00028616,5.51
1820,7.539014,2,0.00028596,5.17
1830,7.531012,2,0.00028575,5.5
1840,7.610703,2,0.00028553,5.15
1850,7.484267,2,0.00028532,5.12
1860,7.52099,1,0.00028511,5.33
1870,7.567555,1,0.00028489,5.07
1880,7.61125,2,0.00028467,5.47
1890,7.519719,1,0.00028445,5.04
1900,7.570322,2,0.00028423,5.1
1910,7.539303,2,0.00028401,5.38
1920,7.480306,2,0.00028379,5.58
1930,7.520454,2,0.00028356,5.17
1940,7.545075,2,0.00028333,5.52
1950,7.538435,2,0.00028311,5.04
1960,7.469928,2,0.00028288,5.24
1970,7.500868,2,0.00028265,5.44
1980,7.494331,1,0.00028241,5.35
1990,7.50388,2,0.00028218,5.49
2000,7.522742,2,0.00028194,5.09
2010,7.51788,2,0.00028171,22.48
2020,7.519201,2,0.00028147,5.76
2030,7.518351,2,0.00028123,5.57
2040,7.501196,1,0.00028099,5.15
2050,7.51644,2,0.00028075,5.33
2060,7.54155,2,0.0002805,5.49
2070,7.532614,2,0.00028026,5.29
2080,7.550722,1,0.00028001,5.52
2090,7.482615,2,0.00027976,5.26
2100,7.526192,1,0.00027951,5.17
2110,7.517561,1,0.00027926,5.46
2120,7.49831,1,0.00027901,5.09
2130,7.501182,2,0.00027876,5.3
2140,7.496778,2,0.0002785,5.72
2150,7.539364,2,0.00027824,5.34
2160,7.502862,2,0.00027799,5.23
2170,7.520716,2,0.00027773,5.43
2180,7.545705,1,0.00027747,5.1
2190,7.465315,2,0.0002772,5.38
2200,7.528351,2,0.00027694,5.15
2210,7.509865,2,0.00027668,5.34
2220,7.467705,1,0.00027641,5.34
2230,7.491177,2,0.00027614,5.51
2240,7.511712,1,0.00027587,5.59
2250,7.524403,1,0.0002756,5.05
2260,7.466802,2,0.00027533,5.32
2270,7.466194,2,0.00027506,5.28
2280,7.51845,2,0.00027478,5.38
2290,7.514809,2,0.00027451,5.32
2300,7.517936,2,0.00027423,5.24
2310,7.452011,2,0.00027395,5.06
2320,7.515834,1,0.00027367,5.29
2330,7.525221,2,0.00027339,4.99
2340,7.460389,2,0.00027311,5.28
2350,7.544362,2,0.00027282,5.29
2360,7.506035,1,0.00027254,5.26
2370,7.493681,2,0.00027225,5.31
2380,7.500917,2,0.00027196,5.08
2390,7.504061,2,0.00027167,5.38
2400,7.520683,2,0.00027138,5.12
2410,7.52429,1,0.00027109,5.46
2420,7.524587,2,0.0002708,5.44
2430,7.534703,1,0.0002705,5.34
2440,7.458339,2,0.00027021,5.26
2450,7.474615,2,0.00026991,5.5
2460,7.465619,2,0.00026961,5.18
2470,7.495864,1,0.00026931,5.26
2480,7.502525,2,0.00026901,5.37
2490,7.474668,2,0.00026871,4.97
2500,7.49928,2,0.0002684,5.28
2510,7.581069,1,0.0002681,21.85
2520,7.504784,2,0.00026779,5.42
2530,7.533353,2,0.00026748,5.58
2540,7.527128,1,0.00026717,5.28
2550,7.539707,2,0.00026686,5.66
2560,7.537161,2,0.00026655,5.42
2570,7.5321,2,0.00026624,5.44
2580,7.534624,2,0.00026592,5.21
2590,7.541467,2,0.00026561,5.34
2600,7.529957,1,0.00026529,5.17
2610,7.541834,1,0.00026497,5.51
2620,7.497587,1,0.00026465,5.36
2630,7.54812,2,0.00026433,5.06
2640,7.553594,1,0.00026401,5.19
2650,7.49899,2,0.00026369,5.43
2660,7.548545,2,0.00026337,5.14
2670,7.557222,1,0.00026304,5.68
2680,7.491633,2,0.00026271,5.27
2690,7.549911,2,0.00026239,5.12
2700,7.529576,1,0.00026206,5.27
2710,7.508544,2,0.00026173,5.12
2720,7.53049,1,0.00026139,5.53
2730,7.502746,2,0.00026106,5.04
2740,7.43726,2,0.00026073,5.12
2750,7.475206,2,0.00026039,5.54
2760,7.566117,1,0.00026006,5.08
2770,7.44255,2,0.00025972,5.17
2780,7.493153,2,0.00025938,5.34
2790,7.458232,1,0.00025904,5.0
2800,7.493533,2,0.0002587,5.38
2810,7.46197,2,0.00025836,5.26
2820,7.520655,2,0.00025801,5.33
2830,7.474016,1,0.00025767,5.55
2840,7.484617,2,0.00025732,5.41
2850,7.512079,2,0.00025697,5.49
2860,7.493511,2,0.00025663,5.04
2870,7.568079,1,0.00025628,5.11
2880,7.516346,2,0.00025593,5.37
2890,7.538672,2,0.00025557,5.27
2900,7.499851,2,0.00025522,5.55
