step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.112356,7.159447,0.01709997,0.0,16,5.4e-06,5.26
20,9.686606,6.325144,0.01710001,0.0,16,1.14e-05,4.84
30,9.18024,4.287079,0.01710016,0.0,16,1.74e-05,4.78
40,8.913846,3.697558,0.01710042,0.0,16,2.34e-05,4.8
50,8.679547,2.896964,0.01710069,0.0,16,2.94e-05,4.79
60,8.578316,3.170982,0.01710094,0.0,16,3.54e-05,4.77
70,8.502684,2.73342,0.01710113,0.0,16,4.14e-05,4.75
80,8.373212,2.444751,0.01710127,0.0,16,4.74e-05,4.79
90,8.255956,2.162186,0.01710142,0.0,16,5.34e-05,4.77
100,8.122834,1.886887,0.0171016,0.0,16,5.94e-05,4.86
110,8.003859,1.75774,0.01710184,0.0,16,6.54e-05,4.75
120,7.850131,1.444585,0.01710216,0.0,16,7.14e-05,4.82
130,7.798993,1.503188,0.01710255,0.0,16,7.74e-05,4.71
140,7.755134,1.410379,0.01710294,0.0,16,8.34e-05,4.93
150,7.693318,1.239913,0.01710338,0.0,16,8.94e-05,4.79
160,7.585219,1.376522,0.01710385,0.0,16,9.54e-05,4.86
170,7.642975,1.391951,0.01710442,0.0,16,0.0001014,5.26
180,7.632371,1.290219,0.01710506,0.0,16,0.0001074,5.06
190,7.5918,1.228937,0.01710579,0.0,16,0.0001134,4.83
200,7.52547,1.193141,0.01710657,0.0,16,0.0001194,4.93
210,7.60462,1.151972,0.01710736,0.0,16,0.0001254,4.97
220,7.650258,1.160589,0.01710831,0.0,16,0.0001314,4.87
230,7.565402,1.096476,0.01710947,0.0,16,0.0001374,4.74
240,7.599578,1.076012,0.0171107,0.0,16,0.0001434,4.81
250,7.639843,1.249503,0.01711193,0.0,16,0.0001494,4.7
260,7.605676,1.042285,0.01711338,0.0,16,0.0001554,4.83
270,7.542821,1.108757,0.01711491,0.0,16,0.0001614,4.73
280,7.568599,1.232367,0.01711673,0.0,16,0.0001674,4.8
290,7.510689,1.152121,0.01711874,0.0,16,0.0001734,4.78
300,7.600762,1.13872,0.01712092,0.0,16,0.0001794,4.84
310,7.645245,1.143395,0.01712311,0.0,16,0.0001854,4.78
320,7.547352,1.175065,0.01712567,0.0,16,0.0001914,4.8
330,7.606959,1.193391,0.01712833,0.0,16,0.0001974,4.81
340,7.58949,1.022792,0.01713095,0.0,16,0.0002034,4.76
350,7.598981,1.101081,0.01713382,0.0,16,0.0002094,4.78
360,7.589848,1.194879,0.0171371,0.0,16,0.0002154,4.77
370,7.632033,1.089969,0.0171405,0.0,16,0.0002214,4.8
380,7.566269,1.025439,0.01714406,0.0,16,0.0002274,4.77
390,7.6234,1.015619,0.01714781,0.0,16,0.0002334,4.8
400,7.62332,1.088969,0.01715202,0.0,16,0.0002394,4.77
410,7.605994,0.908149,0.01715625,0.0,16,0.0002454,5.02
420,7.579591,1.097402,0.0171606,0.0,16,0.0002514,4.79
430,7.600388,1.024816,0.01716536,0.0,16,0.0002574,4.81
440,7.629347,0.976481,0.01717039,0.0,16,0.0002634,4.71
450,7.644673,1.122549,0.01717609,0.0,16,0.0002694,4.87
460,7.578,0.989869,0.01718168,0.0,16,0.0002754,4.86
470,7.608628,0.943723,0.01718728,0.0,16,0.0002814,4.87
480,7.627356,1.024419,0.01719315,0.0,16,0.0002874,4.72
490,7.61432,0.966007,0.01719913,0.0,16,0.0002934,4.83
500,7.621316,0.996997,0.01720539,0.0,16,0.0002994,4.73
510,7.55978,0.915978,0.01721213,0.0,16,0.0003,16.13
520,7.573037,1.020657,0.01721918,0.0,16,0.0003,4.69
530,7.531039,0.984553,0.01722633,0.0,16,0.00029999,4.81
540,7.619998,0.987682,0.01723274,0.0,16,0.00029999,4.68
550,7.558356,0.930974,0.01723848,0.0,16,0.00029998,4.77
560,7.578742,0.861353,0.01724475,0.0,16,0.00029997,4.7
570,7.610736,1.05826,0.01725092,0.0,16,0.00029996,4.76
580,7.50473,0.933885,0.0172573,0.0,16,0.00029995,4.81
590,7.622291,1.042762,0.01726403,0.0,16,0.00029994,4.8
600,7.580402,0.996867,0.01727121,0.0,16,0.00029992,4.74
610,7.560533,0.948559,0.01727835,0.0,16,0.0002999,4.77
620,7.682012,1.031688,0.01728525,0.0,16,0.00029988,4.79
630,7.543028,0.950202,0.01729195,0.0,16,0.00029986,4.79
640,7.590157,0.992226,0.01729931,0.0,16,0.00029984,4.74
650,7.635271,0.913158,0.01730559,0.0,16,0.00029982,4.76
660,7.543452,0.944898,0.01731189,0.0,16,0.00029979,4.76
670,7.597229,0.880106,0.01731818,0.0,16,0.00029977,4.7
680,7.571471,0.895657,0.01732403,0.0,16,0.00029974,4.77
690,7.538755,0.976002,0.01732992,0.0,16,0.00029971,4.73
700,7.621008,0.988559,0.01733636,0.0,16,0.00029968,4.83
710,7.539955,0.94182,0.01734231,0.0,16,0.00029964,4.76
720,7.591872,0.918062,0.01734847,0.0,16,0.00029961,4.78
730,7.546209,0.940154,0.01735478,0.0,16,0.00029957,4.73
740,7.619202,0.93091,0.01736118,0.0,16,0.00029953,4.78
750,7.56656,0.873639,0.01736654,0.0,16,0.00029949,5.08
760,7.54918,0.999267,0.01737228,0.0,16,0.00029945,4.85
770,7.58985,0.902858,0.01737791,0.0,16,0.00029941,4.74
780,7.527971,0.893168,0.01738357,0.0,16,0.00029936,4.81
790,7.600284,0.914615,0.01738947,0.0,16,0.00029932,4.74
800,7.642554,0.930702,0.01739531,0.0,16,0.00029927,4.79
810,7.549574,0.940623,0.01740171,0.0,16,0.00029922,4.9
820,7.59366,1.006814,0.01740749,0.0,16,0.00029917,4.77
830,7.594723,0.920504,0.01741338,0.0,16,0.00029911,4.93
840,7.578452,1.0363,0.01741942,0.0,16,0.00029906,4.89
850,7.62521,0.972936,0.01742574,0.0,16,0.000299,4.73
860,7.538013,0.886007,0.01743118,0.0,16,0.00029894,4.84
870,7.609732,0.916357,0.01743668,0.0,16,0.00029888,4.75
880,7.518057,0.897592,0.01744239,0.0,16,0.00029882,4.79
890,7.602199,0.841693,0.01744865,0.0,16,0.00029876,4.74
900,7.539395,0.85383,0.01745434,0.0,16,0.0002987,4.73
910,7.554144,0.806057,0.01745882,0.0,16,0.00029863,4.74
920,7.528507,0.823359,0.01746401,0.0,16,0.00029856,4.73
930,7.563503,0.86829,0.01747006,0.0,16,0.00029849,4.83
940,7.530275,0.817677,0.01747625,0.0,16,0.00029842,4.72
950,7.588748,0.739813,0.01748213,0.0,16,0.00029835,4.8
