step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.103754,7.530249,0.01710306,0.01710433,16,5.4e-06,5.25
20,9.940903,7.188351,0.01710307,0.01710325,16,1.14e-05,5.19
30,9.539137,6.104446,0.01710313,0.01710421,16,1.74e-05,5.2
40,9.280151,4.268413,0.01710329,0.01710412,16,2.34e-05,5.18
50,9.075413,3.506302,0.01710357,0.01710307,16,2.94e-05,5.22
60,8.85414,2.961557,0.01710395,0.01710314,16,3.54e-05,5.18
70,8.757235,2.25586,0.01710442,0.01710365,16,4.14e-05,5.2
80,8.513263,2.122529,0.01710498,0.01710431,16,4.74e-05,5.19
90,8.445052,1.858764,0.01710562,0.01710751,16,5.34e-05,5.21
100,8.251134,1.626646,0.01710632,0.01710593,16,5.94e-05,5.17
110,8.174042,1.577977,0.01710714,0.01710769,16,6.54e-05,5.2
120,8.000911,1.562539,0.01710804,0.01710833,16,7.14e-05,5.19
130,7.935283,1.399781,0.01710896,0.01710781,16,7.74e-05,5.19
140,7.863059,1.438223,0.01710998,0.01710988,16,8.34e-05,5.18
150,7.7242,1.239474,0.01711105,0.01711093,16,8.94e-05,5.21
160,7.663623,1.236839,0.01711215,0.01711225,16,9.54e-05,5.18
170,7.603382,1.152591,0.01711329,0.01711208,16,0.0001014,5.21
180,7.632853,1.224246,0.01711447,0.01711384,16,0.0001074,5.18
190,7.606325,1.187012,0.01711569,0.01711705,16,0.0001134,5.19
200,7.553226,1.066573,0.01711699,0.01711806,16,0.0001194,5.19
210,7.582166,1.100272,0.01711849,0.01711761,16,0.0001254,5.19
220,7.547822,1.10384,0.0171201,0.01712012,16,0.0001314,5.2
230,7.598626,1.205535,0.01712179,0.01712261,16,0.0001374,5.19
240,7.511929,1.233391,0.0171236,0.0171241,16,0.0001434,5.19
250,7.547852,1.083616,0.01712556,0.01712579,16,0.0001494,5.17
260,7.522571,1.027054,0.01712767,0.01712664,16,0.0001554,5.19
270,7.579944,1.160353,0.01712989,0.01713044,16,0.0001614,5.2
280,7.574678,1.12781,0.01713209,0.0171324,16,0.0001674,5.2
290,7.544681,1.089717,0.01713462,0.01713363,16,0.0001734,5.18
300,7.634178,1.096577,0.01713744,0.01713701,16,0.0001794,5.2
310,7.580308,1.113469,0.01714046,0.01714052,16,0.0001854,5.18
320,7.634002,1.026663,0.01714351,0.01714296,16,0.0001914,5.2
330,7.610884,1.053142,0.01714686,0.01714587,16,0.0001974,5.19
340,7.639425,1.206866,0.0171503,0.01715134,16,0.0002034,5.2
350,7.602368,1.103387,0.01715396,0.01715251,16,0.0002094,5.18
360,7.577738,1.011956,0.01715797,0.01715586,16,0.0002154,5.18
370,7.593401,1.212883,0.01716215,0.01716177,16,0.0002214,5.18
380,7.584446,1.061353,0.01716648,0.017165,16,0.0002274,5.19
390,7.607606,1.061502,0.01717117,0.01716979,16,0.0002334,5.18
400,7.630476,1.059025,0.01717598,0.01717423,16,0.0002394,5.19
410,7.56114,1.041795,0.01718086,0.01717974,16,0.0002454,5.18
420,7.610616,1.010813,0.01718621,0.01718627,16,0.0002514,5.2
430,7.579635,0.987572,0.01719166,0.01719031,16,0.0002574,5.18
440,7.641808,1.048879,0.01719757,0.01719616,16,0.0002634,5.18
450,7.597512,1.063233,0.01720362,0.01720254,16,0.0002694,5.19
460,7.619559,0.994887,0.01720975,0.01720859,16,0.0002754,5.2
470,7.587597,1.112588,0.01721637,0.0172138,16,0.0002814,5.19
480,7.569111,1.067479,0.01722308,0.01722412,16,0.0002874,5.17
490,7.633863,1.077689,0.01723003,0.01722974,16,0.0002934,5.18
500,7.57337,1.056008,0.01723751,0.01723487,16,0.0002994,5.2
510,7.601536,0.931062,0.01724531,0.01724433,16,0.0003,16.06
520,7.617628,0.975138,0.01725328,0.01725333,16,0.0003,5.19
530,7.545373,1.052279,0.01726132,0.01725933,16,0.00029999,5.21
540,7.593478,0.998247,0.0172694,0.01726948,16,0.00029999,5.2
550,7.626853,0.949433,0.01727713,0.01727731,16,0.00029998,5.2
