step,train_loss,bits_used,lr,elapsed_s
10,10.013957,2,9e-06,4.5
20,9.385352,2,1.9e-05,4.57
30,8.938699,2,2.9e-05,4.56
40,8.656504,2,3.9e-05,4.82
50,8.557814,2,4.9e-05,4.87
60,8.361759,2,5.9e-05,4.74
70,8.175976,2,6.9e-05,4.63
80,8.04736,2,7.9e-05,4.63
90,7.973105,2,8.9e-05,4.62
100,7.899018,2,9.9e-05,4.62
110,7.742758,2,0.000109,4.65
120,7.70844,2,0.000119,4.61
130,7.655501,2,0.000129,4.68
140,7.567218,2,0.000139,4.66
150,7.644927,2,0.000149,4.66
160,7.615468,2,0.000159,4.67
170,7.583625,2,0.000169,4.66
180,7.499325,2,0.000179,4.71
190,7.626883,2,0.000189,4.69
200,7.577972,2,0.000199,4.69
210,7.619616,2,0.000209,4.71
220,7.63466,2,0.000219,4.71
230,7.620379,2,0.000229,4.72
240,7.60141,2,0.000239,4.73
250,7.594825,2,0.000249,4.69
260,7.58766,2,0.000259,4.74
270,7.644637,2,0.000269,4.68
280,7.581351,2,0.000279,4.7
290,7.611923,2,0.000289,4.72
300,7.613741,2,0.000299,4.72
310,7.602171,2,0.00029999,4.73
320,7.658377,2,0.00029996,4.78
330,7.699356,2,0.00029991,4.75
340,7.595743,2,0.00029985,4.71
350,7.650168,2,0.00029976,4.73
360,7.52997,2,0.00029965,4.75
370,7.601944,2,0.00029952,4.76
380,7.627997,2,0.00029937,4.76
390,7.547467,2,0.0002992,4.79
400,7.641124,2,0.00029901,4.76
410,7.620085,2,0.0002988,4.8
420,7.560891,2,0.00029856,4.81
430,7.547785,2,0.00029831,4.81
440,7.607908,2,0.00029804,4.83
450,7.635397,2,0.00029775,4.82
460,7.619911,2,0.00029744,4.81
470,7.556648,2,0.00029711,5.05
480,7.602363,2,0.00029676,5.06
490,7.542117,2,0.00029639,5.09
500,7.588056,2,0.000296,4.87
510,7.602186,2,0.00029559,14.06
520,7.60903,2,0.00029516,5.19
530,7.575806,2,0.00029471,5.28
540,7.563575,2,0.00029424,5.32
550,7.626143,2,0.00029375,5.67
560,7.58699,2,0.00029324,5.56
570,7.644053,2,0.00029271,5.15
580,7.605847,2,0.00029217,5.29
590,7.605333,2,0.0002916,5.62
600,7.618579,2,0.00029101,5.64
610,7.56535,2,0.00029041,5.01
620,7.574111,2,0.00028979,5.35
630,7.573659,2,0.00028914,5.37
640,7.564482,2,0.00028848,5.15
650,7.616766,2,0.0002878,5.43
660,7.601989,2,0.0002871,5.11
670,7.591476,2,0.00028639,5.48
680,7.647166,2,0.00028565,5.09
690,7.53719,2,0.0002849,5.2
700,7.558249,2,0.00028412,4.96
710,7.54061,2,0.00028333,5.3
720,7.552923,2,0.00028252,5.34
730,7.59789,2,0.0002817,5.0
740,7.660171,2,0.00028085,5.07
750,7.570936,2,0.00027999,4.93
760,7.546844,2,0.00027911,5.13
770,7.540509,2,0.00027821,5.1
780,7.511635,2,0.0002773,5.7
790,7.531788,2,0.00027637,8.88
800,7.656845,2,0.00027542,5.24
810,7.496684,2,0.00027445,4.93
820,7.572559,2,0.00027347,5.0
830,7.633881,2,0.00027247,5.15
840,7.582657,2,0.00027146,5.0
850,7.590306,2,0.00027042,5.0
860,7.546034,2,0.00026937,5.04
870,7.646632,2,0.00026831,5.05
880,7.558537,2,0.00026723,5.04
890,7.595144,2,0.00026613,5.07
900,7.560704,2,0.00026502,5.06
910,7.544235,2,0.00026389,6.67
920,7.609833,2,0.00026275,8.05
930,7.515785,2,0.00026159,5.9
940,7.51297,2,0.00026041,5.85
950,7.52896,2,0.00025923,5.13
960,7.56618,2,0.00025802,5.45
970,7.500535,2,0.0002568,5.3
980,7.59949,2,0.00025557,5.23
990,7.580719,2,0.00025432,5.18
1000,7.524189,2,0.00025306,5.19
1010,7.499984,2,0.00025179,13.34
1020,7.558605,2,0.0002505,5.11
1030,7.573172,2,0.0002492,5.08
1040,7.561695,2,0.00024788,5.25
1050,7.572481,2,0.00024655,5.12
1060,7.587094,2,0.00024521,5.09
1070,7.544683,2,0.00024385,5.08
1080,7.542737,2,0.00024249,5.66
1090,7.537387,2,0.00024111,5.23
1100,7.536539,2,0.00023971,5.95
1110,7.570717,2,0.00023831,5.48
1120,7.566238,2,0.00023689,5.58
1130,7.602943,2,0.00023546,5.97
1140,7.575295,2,0.00023402,5.14
1150,7.526267,2,0.00023257,5.31
1160,7.477419,2,0.00023111,5.92
1170,7.563547,2,0.00022964,5.43
1180,7.520998,2,0.00022815,5.58
1190,7.548876,2,0.00022666,6.01
1200,7.514267,2,0.00022515,5.94
1210,7.55963,2,0.00022364,5.28
1220,7.552437,2,0.00022211,6.2
