step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.090098,8.323085,0.01710154,0.0,4,5.4e-06,5.38
20,9.530976,6.886025,0.0171016,0.0,4,1.14e-05,5.78
30,9.026744,4.078138,0.01710177,0.0,4,1.74e-05,5.15
40,8.78852,3.484015,0.01710202,0.0,4,2.34e-05,5.15
50,8.662797,3.422674,0.01710228,0.0,4,2.94e-05,5.18
60,8.506666,2.776205,0.01710251,0.0,4,3.54e-05,5.14
70,8.406359,2.466846,0.0171027,0.0,4,4.14e-05,5.11
80,8.359707,2.387074,0.01710288,0.0,4,4.74e-05,5.19
90,8.219003,2.081204,0.01710307,0.0,4,5.34e-05,5.16
100,8.099,1.844375,0.01710329,0.0,4,5.94e-05,5.06
110,7.963913,1.754641,0.01710352,0.0,4,6.54e-05,5.2
120,7.847795,1.467894,0.0171038,0.0,4,7.14e-05,5.13
130,7.792088,1.641762,0.01710411,0.0,4,7.74e-05,5.17
140,7.70423,1.497079,0.01710448,0.0,4,8.34e-05,5.14
150,7.659557,1.233556,0.01710487,0.0,4,8.94e-05,5.15
160,7.578347,1.247018,0.01710534,0.0,4,9.54e-05,5.1
170,7.558528,1.242579,0.01710588,0.0,4,0.0001014,5.33
180,7.581848,1.246303,0.01710658,0.0,4,0.0001074,5.1
190,7.555003,1.210606,0.0171074,0.0,4,0.0001134,5.19
200,7.598536,1.153059,0.01710826,0.0,4,0.0001194,5.12
210,7.613737,1.280769,0.01710916,0.0,4,0.0001254,5.15
220,7.561421,1.299348,0.0171101,0.0,4,0.0001314,5.05
230,7.565013,1.196575,0.0171111,0.0,4,0.0001374,5.17
240,7.577357,1.391094,0.01711217,0.0,4,0.0001434,5.1
250,7.581957,1.17903,0.01711354,0.0,4,0.0001494,5.14
260,7.585389,1.058589,0.01711496,0.0,4,0.0001554,5.07
270,7.516626,1.133038,0.01711648,0.0,4,0.0001614,5.12
280,7.627818,1.089292,0.01711841,0.0,4,0.0001674,5.12
