step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.128992,8.590009,0.01710363,0.0,16,5.4e-06,4.7
20,9.634289,6.480752,0.01710365,0.0,16,1.14e-05,4.58
30,9.019227,4.611246,0.01710378,0.0,16,1.74e-05,4.59
40,8.760229,3.888971,0.01710402,0.0,16,2.34e-05,4.57
50,8.600366,3.363156,0.01710426,0.0,16,2.94e-05,4.57
60,8.505145,2.826143,0.0171045,0.0,16,3.54e-05,4.57
70,8.394577,2.709282,0.01710468,0.0,16,4.14e-05,4.6
80,8.248737,2.294092,0.0171048,0.0,16,4.74e-05,4.56
90,8.204799,2.166464,0.01710493,0.0,16,5.34e-05,4.6
100,8.107859,1.769612,0.01710511,0.0,16,5.94e-05,4.58
110,7.911041,1.798011,0.01710533,0.0,16,6.54e-05,4.59
120,7.902525,1.638257,0.01710555,0.0,16,7.14e-05,4.59
130,7.730688,1.665559,0.01710581,0.0,16,7.74e-05,4.59
140,7.694006,1.54976,0.01710616,0.0,16,8.34e-05,4.6
150,7.65886,1.316562,0.01710657,0.0,16,8.94e-05,4.59
160,7.649371,1.380626,0.01710705,0.0,16,9.54e-05,4.59
170,7.595152,1.19392,0.01710761,0.0,16,0.0001014,4.59
180,7.566579,1.265154,0.01710823,0.0,16,0.0001074,4.6
190,7.588975,1.179883,0.01710891,0.0,16,0.0001134,4.58
200,7.53118,1.15331,0.01710968,0.0,16,0.0001194,4.6
210,7.559058,1.1978,0.01711053,0.0,16,0.0001254,4.59
220,7.5746,1.271442,0.01711146,0.0,16,0.0001314,4.58
230,7.617359,1.116864,0.01711248,0.0,16,0.0001374,4.58
240,7.567469,1.237099,0.01711359,0.0,16,0.0001434,4.58
250,7.570725,1.053497,0.01711471,0.0,16,0.0001494,4.59
260,7.59045,1.12858,0.01711605,0.0,16,0.0001554,4.59
270,7.578715,1.131006,0.01711756,0.0,16,0.0001614,4.6
280,7.561621,1.083697,0.01711917,0.0,16,0.0001674,4.57
290,7.540085,1.082973,0.01712094,0.0,16,0.0001734,4.59
300,7.631051,1.091279,0.01712282,0.0,16,0.0001794,4.58
310,7.59265,1.080672,0.01712482,0.0,16,0.0001854,4.6
320,7.592844,1.124206,0.01712698,0.0,16,0.0001914,4.59
330,7.589167,1.136075,0.01712932,0.0,16,0.0001974,4.61
340,7.558633,1.227319,0.01713203,0.0,16,0.0002034,4.59
350,7.630728,1.240355,0.01713495,0.0,16,0.0002094,4.6
360,7.565692,1.08372,0.01713828,0.0,16,0.0002154,4.57
370,7.597709,0.973268,0.01714155,0.0,16,0.0002214,4.58
380,7.572912,1.150497,0.01714509,0.0,16,0.0002274,4.6
390,7.603621,1.153385,0.01714893,0.0,16,0.0002334,4.58
400,7.556315,0.984247,0.01715296,0.0,16,0.0002394,4.6
410,7.524171,0.974104,0.01715719,0.0,16,0.0002454,4.57
420,7.544884,1.012558,0.01716118,0.0,16,0.0002514,4.59
430,7.57598,1.088542,0.01716558,0.0,16,0.0002574,4.58
440,7.668663,1.183724,0.0171705,0.0,16,0.0002634,4.58
450,7.574037,1.097621,0.01717599,0.0,16,0.0002694,4.57
460,7.538882,0.935233,0.01718182,0.0,16,0.0002754,4.59
470,7.577842,1.066074,0.01718756,0.0,16,0.0002814,4.58
480,7.609027,0.913113,0.01719291,0.0,16,0.0002874,4.59
490,7.580801,1.014832,0.01719831,0.0,16,0.0002934,4.57
500,7.595127,0.934283,0.01720453,0.0,16,0.0002994,4.59
510,7.558926,0.995163,0.01721118,0.0,16,0.0003,15.4
520,7.649553,1.064,0.01721791,0.0,16,0.0003,4.62
530,7.573934,0.975369,0.01722457,0.0,16,0.00029999,4.59
540,7.609049,0.880025,0.01723153,0.0,16,0.00029999,4.59
550,7.580104,0.955002,0.01723841,0.0,16,0.00029998,4.66
560,7.662666,1.025314,0.01724518,0.0,16,0.00029997,4.69
570,7.640826,0.958072,0.01725166,0.0,16,0.00029996,4.61
580,7.649139,1.005533,0.01725776,0.0,16,0.00029995,4.58
590,7.603259,0.935353,0.01726378,0.0,16,0.00029994,4.6
600,7.505169,0.975743,0.0172698,0.0,16,0.00029992,4.58
610,7.575568,0.908261,0.01727581,0.0,16,0.0002999,4.58
620,7.589677,0.886337,0.01728224,0.0,16,0.00029988,4.58
630,7.583424,1.000083,0.01728858,0.0,16,0.00029986,4.59
640,7.619852,0.898945,0.01729467,0.0,16,0.00029984,4.59
650,7.553276,0.937689,0.01730063,0.0,16,0.00029982,4.59
660,7.530736,1.01259,0.01730661,0.0,16,0.00029979,4.59
670,7.53357,0.942564,0.01731339,0.0,16,0.00029977,4.56
680,7.56771,0.987148,0.01732027,0.0,16,0.00029974,4.6
690,7.552844,1.007398,0.01732702,0.0,16,0.00029971,4.59
700,7.559771,0.947334,0.01733271,0.0,16,0.00029968,4.6
