step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.177904,7.164375,0.01709996,0.01710129,16,5.4e-06,5.6
20,10.007114,7.035374,0.01709998,0.01710031,16,1.14e-05,5.41
30,9.719478,6.520525,0.01710005,0.01709958,16,1.74e-05,5.48
40,9.432385,5.167924,0.0171002,0.0171006,16,2.34e-05,5.36
50,9.110171,3.746349,0.01710045,0.01710051,16,2.94e-05,5.45
60,8.911202,3.158999,0.01710082,0.01710201,16,3.54e-05,5.37
70,8.775969,2.612049,0.01710128,0.01710163,16,4.14e-05,5.46
80,8.592092,2.220081,0.01710182,0.01710262,16,4.74e-05,5.37
90,8.46303,1.879008,0.01710246,0.01710106,16,5.34e-05,5.42
100,8.316957,1.803352,0.01710318,0.01710243,16,5.94e-05,5.41
110,8.18196,1.554124,0.01710397,0.01710384,16,6.54e-05,5.39
120,8.008599,1.401579,0.01710484,0.0171044,16,7.14e-05,6.32
130,7.932692,1.482929,0.01710582,0.01710653,16,7.74e-05,5.6
140,7.869431,1.325197,0.01710684,0.01710974,16,8.34e-05,5.44
150,7.771321,1.168069,0.01710794,0.01710817,16,8.94e-05,5.39
160,7.639172,1.305681,0.01710904,0.01710897,16,9.54e-05,5.42
170,7.68249,1.339031,0.01711022,0.01711106,16,0.0001014,5.38
180,7.648833,1.18754,0.01711142,0.01711215,16,0.0001074,5.45
190,7.604363,1.194773,0.0171127,0.0171118,16,0.0001134,5.44
200,7.527905,1.067983,0.01711401,0.01711274,16,0.0001194,5.39
210,7.609282,1.197107,0.01711529,0.01711527,16,0.0001254,5.55
220,7.655506,1.22398,0.01711674,0.01711596,16,0.0001314,5.43
230,7.569232,1.165252,0.01711844,0.0171201,16,0.0001374,5.55
240,7.59486,1.070481,0.01712036,0.01711976,16,0.0001434,5.39
250,7.632249,1.229784,0.01712227,0.01712316,16,0.0001494,5.82
260,7.602953,1.031368,0.01712428,0.01712392,16,0.0001554,5.38
270,7.539113,1.074108,0.01712644,0.01712567,16,0.0001614,5.42
280,7.563212,1.205008,0.01712889,0.01712773,16,0.0001674,5.37
290,7.513121,1.13396,0.01713148,0.01713178,16,0.0001734,5.37
300,7.597874,1.150895,0.01713416,0.01713416,16,0.0001794,5.42
310,7.648133,1.181636,0.01713699,0.0171357,16,0.0001854,5.42
320,7.546739,1.227531,0.01714015,0.01713938,16,0.0001914,5.51
330,7.601382,1.175792,0.01714344,0.01714499,16,0.0001974,5.41
340,7.584148,0.975504,0.01714678,0.01714704,16,0.0002034,5.52
350,7.592745,1.067051,0.01715035,0.01714963,16,0.0002094,5.38
360,7.591211,1.216027,0.01715435,0.01715433,16,0.0002154,5.51
370,7.632049,1.092308,0.0171586,0.01715809,16,0.0002214,5.41
380,7.56514,1.052055,0.01716309,0.01716335,16,0.0002274,5.44
390,7.624392,1.0144,0.01716775,0.01716812,16,0.0002334,5.39
400,7.623563,1.077618,0.01717278,0.01717062,16,0.0002394,5.4
410,7.608314,0.928941,0.01717801,0.01717872,16,0.0002454,5.41
420,7.582266,1.115869,0.0171833,0.01718302,16,0.0002514,5.41
430,7.601205,1.034691,0.01718894,0.01718834,16,0.0002574,5.48
440,7.631182,0.99433,0.0171947,0.01719448,16,0.0002634,5.43
450,7.643596,1.1312,0.01720065,0.01719929,16,0.0002694,5.54
460,7.58081,0.998594,0.01720685,0.01720632,16,0.0002754,5.37
470,7.611879,0.962686,0.01721332,0.01721165,16,0.0002814,5.45
480,7.631728,1.03383,0.01722004,0.01722085,16,0.0002874,5.35
490,7.616708,0.980659,0.01722685,0.01722543,16,0.0002934,5.51
500,7.624779,1.021815,0.01723405,0.01723084,16,0.0002994,5.41
510,7.563509,0.93167,0.01724156,0.01724099,16,0.0003,16.93
520,7.574623,1.028837,0.01724896,0.01724747,16,0.0003,5.48
530,7.531931,0.987809,0.0172568,0.01725449,16,0.00029999,5.48
540,7.619385,0.9832,0.01726455,0.01726376,16,0.00029999,5.66
550,7.561932,0.936066,0.01727179,0.01726981,16,0.00029998,5.38
560,7.581602,0.885499,0.01727922,0.01727863,16,0.00029997,5.47
570,7.612175,1.076652,0.01728676,0.01728575,16,0.00029996,5.41
580,7.507862,0.944717,0.01729439,0.01729251,16,0.00029995,5.47
590,7.625691,1.057871,0.01730206,0.01730192,16,0.00029994,5.43
600,7.585395,1.019308,0.0173098,0.01730715,16,0.00029992,5.4
610,7.565366,0.959723,0.01731765,0.01731572,16,0.0002999,5.43
620,7.685521,1.062697,0.01732522,0.01732549,16,0.00029988,5.43
630,7.543614,0.96431,0.01733258,0.01733258,16,0.00029986,5.49
640,7.592317,1.004006,0.01734037,0.01733825,16,0.00029984,5.4
650,7.638029,0.929253,0.01734788,0.01734768,16,0.00029982,5.53
660,7.545212,0.94593,0.01735507,0.01735492,16,0.00029979,5.7
670,7.599452,0.873905,0.01736223,0.01736042,16,0.00029977,5.7
680,7.57362,0.899129,0.01736914,0.01736907,16,0.00029974,5.51
690,7.540419,0.975088,0.0173762,0.01737697,16,0.00029971,6.91
700,7.624947,1.005359,0.01738326,0.01738249,16,0.00029968,5.71
710,7.542628,0.95873,0.01739061,0.0173891,16,0.00029964,5.6
720,7.592463,0.925937,0.01739819,0.01739849,16,0.00029961,5.66
730,7.54924,0.945837,0.01740542,0.01740519,16,0.00029957,5.46
740,7.621894,0.936964,0.01741243,0.01741178,16,0.00029953,5.55
750,7.568724,0.884676,0.01741907,0.01741849,16,0.00029949,5.47
760,7.551972,1.016139,0.01742608,0.01742419,16,0.00029945,5.48
770,7.590559,0.901311,0.01743277,0.01743061,16,0.00029941,5.74
780,7.528667,0.894703,0.01743942,0.01743908,16,0.00029936,5.65
790,7.603141,0.918712,0.0174459,0.01744679,16,0.00029932,5.78
800,7.644706,0.935726,0.01745245,0.01745192,16,0.00029927,5.45
810,7.553688,0.947426,0.01745945,0.01745934,16,0.00029922,5.5
820,7.596536,1.007144,0.01746616,0.01746608,16,0.00029917,5.47
830,7.595023,0.923409,0.01747311,0.01747153,16,0.00029911,5.47
840,7.579577,1.035783,0.01747987,0.0174779,16,0.00029906,5.47
850,7.627475,0.980555,0.01748683,0.01748583,16,0.000299,5.45
860,7.539118,0.890847,0.01749328,0.01749339,16,0.00029894,5.5
870,7.612149,0.906977,0.01750031,0.01749946,16,0.00029888,5.48
880,7.519306,0.903799,0.017507,0.0175067,16,0.00029882,5.44
890,7.602959,0.84315,0.01751417,0.01751259,16,0.00029876,5.38
900,7.541133,0.854161,0.01752094,0.01752011,16,0.0002987,5.55
910,7.55556,0.815136,0.01752655,0.01752784,16,0.00029863,5.43
920,7.530038,0.83142,0.01753218,0.01753148,16,0.00029856,5.46
930,7.564601,0.873283,0.01753851,0.01753981,16,0.00029849,5.47
940,7.530829,0.82084,0.01754523,0.01754506,16,0.00029842,5.49
950,7.588812,0.739564,0.01755202,0.01755239,16,0.00029835,5.59
960,7.558659,0.892364,0.01755859,0.0175571,16,0.00029828,5.46
970,7.50296,0.884829,0.01756452,0.01756383,16,0.0002982,5.43
980,7.492941,0.915191,0.01757096,0.01756981,16,0.00029812,5.43
990,7.529247,0.905596,0.01757755,0.01757818,16,0.00029804,5.46
1000,7.605519,0.950464,0.017584,0.01758431,16,0.00029796,5.39
1010,7.570803,0.927559,0.01759072,0.01758855,16,0.00029788,16.78
1020,7.521747,0.93355,0.01759769,0.0175978,16,0.0002978,5.39
1030,7.567556,0.861798,0.01760405,0.01760319,16,0.00029771,5.45
1040,7.588868,0.852068,0.01761102,0.01761102,16,0.00029762,5.5
1050,7.608192,0.824343,0.01761786,0.01761662,16,0.00029753,5.5
1060,7.533917,0.925373,0.01762509,0.01762293,16,0.00029744,5.83
1070,7.467459,0.836543,0.01763149,0.01763101,16,0.00029735,5.55
1080,7.50208,0.779373,0.01763761,0.0176364,16,0.00029726,5.54
1090,7.538175,0.947204,0.01764373,0.01764198,16,0.00029716,5.35
1100,7.655316,0.922297,0.01765102,0.01765064,16,0.00029707,5.57
