step,train_loss,bits_used,lr,elapsed_s
1640,7.497066,1,0.00028948,8.75
1650,7.553592,1,0.0002893,8.8
1660,7.491783,1,0.00028912,8.67
1670,7.538493,1,0.00028893,8.76
1680,7.436549,1,0.00028874,8.65
1690,7.517599,1,0.00028855,8.72
1700,7.498431,1,0.00028836,8.75
1710,7.525705,1,0.00028817,8.73
1720,7.518906,1,0.00028798,8.69
1730,7.507278,1,0.00028778,8.67
1740,7.553013,1,0.00028758,8.84
1750,7.567636,1,0.00028739,8.71
1760,7.509353,1,0.00028719,8.78
1770,7.538228,1,0.00028698,8.76
1780,7.546345,1,0.00028678,8.74
1790,7.528222,1,0.00028658,8.57
1800,7.527961,1,0.00028637,8.85
1810,7.561015,1,0.00028616,8.72
1820,7.534152,1,0.00028596,8.8
1830,7.531574,1,0.00028575,8.72
1840,7.513247,1,0.00028553,8.78
1850,7.522432,1,0.00028532,8.67
1860,7.487732,1,0.00028511,8.86
1870,7.606707,1,0.00028489,8.77
1880,7.536156,1,0.00028467,8.7
1890,7.496024,1,0.00028445,8.66
1900,7.527667,1,0.00028423,8.72
1910,7.544846,1,0.00028401,8.79
1920,7.493703,1,0.00028379,8.07
1930,7.4852,1,0.00028356,8.19
1940,7.542155,1,0.00028333,8.28
1950,7.477214,1,0.00028311,8.39
1960,7.485957,1,0.00028288,8.72
1970,7.514802,1,0.00028265,8.69
1980,7.52044,1,0.00028241,8.84
1990,7.498738,1,0.00028218,8.64
2000,7.508039,1,0.00028194,8.71
2010,7.441429,1,0.00028171,37.34
2020,7.447002,1,0.00028147,8.82
2030,7.486918,1,0.00028123,8.73
2040,7.485485,1,0.00028099,8.79
2050,7.493494,1,0.00028075,8.77
2060,7.534679,1,0.0002805,8.8
2070,7.506293,1,0.00028026,8.82
2080,7.505994,1,0.00028001,8.67
2090,7.518164,1,0.00027976,8.62
2100,7.502925,1,0.00027951,8.76
2110,7.522052,1,0.00027926,8.66
2120,7.477803,1,0.00027901,8.75
2130,7.497984,1,0.00027876,8.74
2140,7.542098,1,0.0002785,8.79
2150,7.544557,1,0.00027824,8.81
2160,7.527529,1,0.00027799,8.6
2170,7.433413,1,0.00027773,8.76
2180,7.478436,1,0.00027747,8.59
2190,7.565247,1,0.0002772,8.77
2200,7.514672,1,0.00027694,8.93
2210,7.502166,1,0.00027668,8.57
2220,7.491407,1,0.00027641,8.91
2230,7.549071,1,0.00027614,8.84
2240,7.476824,1,0.00027587,8.71
2250,7.49965,1,0.0002756,8.84
2260,7.507376,1,0.00027533,8.61
2270,7.487504,1,0.00027506,8.68
2280,7.520308,1,0.00027478,8.84
2290,7.495318,1,0.00027451,8.75
2300,7.524249,1,0.00027423,8.69
2310,7.532716,1,0.00027395,8.81
2320,7.499545,1,0.00027367,8.77
2330,7.472633,1,0.00027339,8.77
2340,7.505456,1,0.00027311,8.85
2350,7.58798,1,0.00027282,8.89
2360,7.54853,1,0.00027254,9.11
2370,7.489351,1,0.00027225,9.03
2380,7.485846,1,0.00027196,8.71
2390,7.541876,1,0.00027167,9.18
2400,7.476587,1,0.00027138,8.77
2410,7.517086,1,0.00027109,8.73
2420,7.555548,1,0.0002708,8.3
2430,7.503144,1,0.0002705,8.33
2440,7.494628,1,0.00027021,8.05
2450,7.46458,1,0.00026991,8.37
2460,7.522877,1,0.00026961,8.83
2470,7.452787,1,0.00026931,8.8
2480,7.558826,1,0.00026901,8.76
2490,7.530781,1,0.00026871,8.82
2500,7.455715,1,0.0002684,8.91
2510,7.541916,1,0.0002681,37.46
2520,7.48481,1,0.00026779,8.69
2530,7.493055,1,0.00026748,9.13
2540,7.471142,1,0.00026717,9.07
2550,7.462526,1,0.00026686,8.86
2560,7.527487,1,0.00026655,8.88
2570,7.482704,1,0.00026624,8.85
2580,7.476134,1,0.00026592,8.8
2590,7.448889,1,0.00026561,8.92
2600,7.495155,1,0.00026529,8.9
2610,7.478975,1,0.00026497,8.9
2620,7.460975,1,0.00026465,8.82
2630,7.492341,1,0.00026433,8.95
2640,7.451213,1,0.00026401,8.84
2650,7.501182,1,0.00026369,8.85
2660,7.502167,1,0.00026337,8.89
2670,7.472555,1,0.00026304,8.89
2680,7.496387,1,0.00026271,8.77
2690,7.463992,1,0.00026239,8.78
2700,7.470361,1,0.00026206,8.94
2710,7.506908,1,0.00026173,8.8
2720,7.490734,1,0.00026139,8.81
2730,7.500705,1,0.00026106,8.73
2740,7.489999,1,0.00026073,8.81
2750,7.499786,1,0.00026039,8.79
2760,7.520085,1,0.00026006,8.8
2770,7.526632,1,0.00025972,8.75
2780,7.468841,1,0.00025938,8.74
2790,7.483252,1,0.00025904,8.8
2800,7.459792,1,0.0002587,8.79
2810,7.43908,1,0.00025836,8.8
2820,7.470812,1,0.00025801,8.75
2830,7.450615,1,0.00025767,8.69
2840,7.501286,1,0.00025732,8.88
2850,7.535513,1,0.00025697,8.81
2860,7.520234,1,0.00025663,8.72
2870,7.486953,1,0.00025628,8.86
2880,7.545111,1,0.00025593,8.88
2890,7.509505,1,0.00025557,8.83
2900,7.508428,1,0.00025522,8.84
2910,7.50267,1,0.00025487,9.14
2920,7.481285,1,0.00025451,8.27
2930,7.492069,1,0.00025416,8.38
2940,7.553346,1,0.0002538,8.31
2950,7.562598,1,0.00025344,8.49
2960,7.471535,1,0.00025308,8.88
2970,7.515228,1,0.00025272,8.84
2980,7.549971,1,0.00025236,8.95
2990,7.493672,1,0.00025199,8.77
3000,7.520786,1,0.00025163,8.91
3010,7.442452,1,0.00025126,37.77
3020,7.500072,1,0.0002509,8.93
3030,7.439291,1,0.00025053,9.09
3040,7.522722,1,0.00025016,8.87
3050,7.474015,1,0.00024979,8.84
3060,7.501873,1,0.00024942,8.91
3070,7.565384,1,0.00024905,8.91
3080,7.471754,1,0.00024867,8.91
3090,7.48929,1,0.0002483,8.83
3100,7.467414,1,0.00024793,8.92
3110,7.484456,1,0.00024755,8.73
3120,7.474669,1,0.00024717,8.79
3130,7.506709,1,0.00024679,8.79
3140,7.504193,1,0.00024641,8.73
3150,7.524655,1,0.00024603,8.79
3160,7.469925,1,0.00024565,8.82
3170,7.510502,1,0.00024527,8.77
3180,7.480722,1,0.00024489,8.68
3190,7.519818,1,0.0002445,8.8
3200,7.476061,1,0.00024412,9.07
3210,7.498223,1,0.00024373,8.91
3220,7.508935,1,0.00024334,8.97
3230,7.53372,1,0.00024295,8.96
3240,7.456017,1,0.00024256,9.57
3250,7.475652,1,0.00024217,9.02
3260,7.551153,1,0.00024178,8.82
3270,7.417446,1,0.00024139,8.88
3280,7.515367,1,0.00024099,8.92
3290,7.467919,1,0.0002406,8.83
3300,7.539135,1,0.0002402,8.92
3310,7.52334,1,0.0002398,9.01
3320,7.497824,1,0.00023941,9.01
3330,7.486045,1,0.00023901,8.93
3340,7.480517,1,0.00023861,8.82
3350,7.451998,1,0.00023821,8.94
3360,7.509104,1,0.00023781,8.79
3370,7.516,1,0.0002374,8.82
3380,7.448505,1,0.000237,8.81
3390,7.504021,1,0.0002366,8.86
3400,7.45375,1,0.00023619,8.8
3410,7.486562,1,0.00023578,8.81
3420,7.486454,1,0.00023538,8.26
3430,7.453372,1,0.00023497,8.34
3440,7.510475,1,0.00023456,8.41
3450,7.495073,1,0.00023415,8.55
3460,7.509849,1,0.00023374,8.84
3470,7.574377,1,0.00023333,8.82
3480,7.5475,1,0.00023291,9.1
3490,7.506936,1,0.0002325,8.93
3500,7.498723,1,0.00023208,9.0
3510,7.498058,1,0.00023167,37.52
3520,7.457591,1,0.00023125,8.76
3530,7.582122,1,0.00023083,9.47
3540,7.489813,1,0.00023042,8.88
3550,7.48185,1,0.00023,8.92
3560,7.447291,1,0.00022958,8.9
3570,7.509829,1,0.00022916,8.95
3580,7.450593,1,0.00022873,8.88
3590,7.47767,1,0.00022831,8.97
3600,7.440176,1,0.00022789,8.9
3610,7.501158,1,0.00022746,8.85
3620,7.511795,1,0.00022704,8.9
3630,7.513584,1,0.00022661,8.81
3640,7.441615,1,0.00022619,8.97
3650,7.51929,1,0.00022576,8.93
3660,7.510832,1,0.00022533,8.88
3670,7.493321,1,0.0002249,8.87
3680,7.458492,1,0.00022447,8.99
3690,7.43622,1,0.00022404,8.83
3700,7.423859,1,0.00022361,9.02
3710,7.497042,1,0.00022317,8.86
3720,7.471848,1,0.00022274,8.87
3730,7.468003,1,0.00022231,8.95
3740,7.452021,1,0.00022187,8.91
3750,7.513271,1,0.00022144,9.03
3760,7.491944,1,0.000221,8.93
3770,7.582393,1,0.00022056,8.71
3780,7.479714,1,0.00022012,8.68
3790,7.527141,1,0.00021968,8.84
3800,7.466968,1,0.00021925,8.83
3810,7.471016,1,0.0002188,8.85
3820,7.537244,1,0.00021836,8.92
3830,7.544382,1,0.00021792,8.83
3840,7.466425,1,0.00021748,8.79
3850,7.447886,1,0.00021704,8.9
3860,7.502415,1,0.00021659,8.98
3870,7.52108,1,0.00021615,8.87
3880,7.479842,1,0.0002157,8.85
3890,7.492989,1,0.00021525,8.9
3900,7.54272,1,0.00021481,9.2
3910,7.515784,1,0.00021436,8.99
3920,7.490458,1,0.00021391,8.43
3930,7.483502,1,0.00021346,8.37
3940,7.490049,1,0.00021301,8.31
3950,7.479391,1,0.00021256,8.64
3960,7.47435,1,0.00021211,8.95
3970,7.533164,1,0.00021166,9.0
3980,7.515365,1,0.00021121,8.8
3990,7.439356,1,0.00021075,8.76
4000,7.524054,1,0.0002103,8.83
4010,7.490045,1,0.00020985,38.01
4020,7.440817,1,0.00020939,8.98
4030,7.518257,1,0.00020893,8.85
4040,7.54124,1,0.00020848,8.98
4050,7.565767,1,0.00020802,8.96
4060,7.441305,1,0.00020756,8.88
4070,7.481043,1,0.0002071,8.95
4080,7.555168,1,0.00020665,8.83
4090,7.498631,1,0.00020619,8.75
4100,7.523899,1,0.00020573,8.94
4110,7.495199,1,0.00020526,8.93
4120,7.511245,1,0.0002048,8.92
4130,7.507181,1,0.00020434,8.79
4140,7.519659,1,0.00020388,8.99
4150,7.468774,1,0.00020342,9.43
4160,7.497533,1,0.00020295,9.35
4170,7.525489,1,0.00020249,8.98
4180,7.437929,1,0.00020202,8.9
4190,7.513409,1,0.00020156,9.35
4200,7.477642,1,0.00020109,8.92
4210,7.477494,1,0.00020062,9.07
4220,7.472565,1,0.00020016,8.96
4230,7.471335,1,0.00019969,9.08
4240,7.490638,1,0.00019922,9.12
4250,7.546445,1,0.00019875,8.95
4260,7.485723,1,0.00019828,8.87
4270,7.550172,1,0.00019781,9.02
4280,7.50442,1,0.00019734,8.94
4290,7.457376,1,0.00019687,9.0
4300,7.506693,1,0.0001964,9.17
4310,7.500474,1,0.00019593,9.79
4320,7.526998,1,0.00019546,8.95
4330,7.454004,1,0.00019498,8.87
4340,7.505197,1,0.00019451,8.9
4350,7.488633,1,0.00019403,8.79
4360,7.540074,1,0.00019356,8.86
4370,7.463569,1,0.00019309,8.83
4380,7.457069,1,0.00019261,8.73
4390,7.506935,1,0.00019213,8.93
4400,7.463948,1,0.00019166,8.75
4410,7.478316,1,0.00019118,8.71
4420,7.486237,1,0.0001907,8.1
4430,7.493231,1,0.00019023,8.18
