step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.176855,8.416448,0.01710154,0.0,1,5.4e-06,5.05
20,9.742323,7.966425,0.01710156,0.0,1,1.14e-05,4.95
30,9.208072,5.233049,0.01710174,0.0,1,1.74e-05,4.93
40,8.902687,4.134205,0.01710212,0.0,1,2.34e-05,4.9
50,8.726172,3.985631,0.01710259,0.0,1,2.94e-05,4.98
60,8.557053,3.415298,0.01710307,0.0,1,3.54e-05,5.01
70,8.444351,3.194265,0.01710351,0.0,1,4.14e-05,4.86
80,8.386993,3.133004,0.01710395,0.0,1,4.74e-05,4.95
90,8.248215,2.712587,0.01710436,0.0,1,5.34e-05,4.95
100,8.127087,2.460903,0.01710477,0.0,1,5.94e-05,4.86
110,7.990807,2.300008,0.01710522,0.0,1,6.54e-05,4.85
120,7.876287,1.944423,0.01710573,0.0,1,7.14e-05,4.86
130,7.8117,2.117013,0.0171063,0.0,1,7.74e-05,4.86
140,7.720796,1.957342,0.01710696,0.0,1,8.34e-05,4.9
150,7.67137,1.560504,0.01710763,0.0,1,8.94e-05,4.9
160,7.586171,1.567435,0.01710846,0.0,1,9.54e-05,4.82
170,7.56172,1.545603,0.01710937,0.0,1,0.0001014,4.92
180,7.590954,1.538709,0.01711043,0.0,1,0.0001074,5.25
190,7.555945,1.440738,0.01711158,0.0,1,0.0001134,4.99
200,7.598791,1.358285,0.01711274,0.0,1,0.0001194,4.85
210,7.612227,1.482524,0.017114,0.0,1,0.0001254,4.99
220,7.560018,1.476935,0.01711525,0.0,1,0.0001314,4.86
230,7.562112,1.359822,0.01711663,0.0,1,0.0001374,4.87
240,7.576164,1.577671,0.01711815,0.0,1,0.0001434,4.88
250,7.581379,1.31058,0.01712,0.0,1,0.0001494,4.9
260,7.58731,1.168976,0.01712193,0.0,1,0.0001554,4.83
270,7.519134,1.232063,0.01712395,0.0,1,0.0001614,4.95
280,7.628106,1.196567,0.01712623,0.0,1,0.0001674,4.8
290,7.550835,1.155731,0.01712882,0.0,1,0.0001734,4.9
300,7.546616,1.223734,0.01713174,0.0,1,0.0001794,4.87
310,7.577466,1.199272,0.01713466,0.0,1,0.0001854,5.01
320,7.603276,1.165253,0.01713768,0.0,1,0.0001914,4.86
330,7.575252,1.056875,0.01714085,0.0,1,0.0001974,4.92
340,7.548223,1.212469,0.01714408,0.0,1,0.0002034,4.81
