step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.129215,7.834926,0.01710558,0.0,8,5.4e-06,5.18
20,9.702877,6.117582,0.01710562,0.0,8,1.14e-05,5.16
30,9.114212,4.108429,0.01710578,0.0,8,1.74e-05,5.16
40,8.814712,3.21454,0.01710605,0.0,8,2.34e-05,5.17
50,8.658425,3.389022,0.01710633,0.0,8,2.94e-05,5.15
60,8.592104,2.634752,0.01710655,0.0,8,3.54e-05,5.16
70,8.445701,2.586508,0.01710672,0.0,8,4.14e-05,5.14
80,8.354551,2.191998,0.01710687,0.0,8,4.74e-05,5.17
90,8.230921,2.110793,0.01710703,0.0,8,5.34e-05,5.15
100,8.106444,1.907039,0.01710719,0.0,8,5.94e-05,5.15
110,7.987892,1.787548,0.01710744,0.0,8,6.54e-05,5.15
120,7.829529,1.655029,0.01710773,0.0,8,7.14e-05,5.14
130,7.7986,1.624959,0.01710806,0.0,8,7.74e-05,5.15
140,7.7048,1.628002,0.01710846,0.0,8,8.34e-05,5.15
150,7.712083,1.600099,0.01710894,0.0,8,8.94e-05,5.14
160,7.642538,1.310802,0.01710949,0.0,8,9.54e-05,5.19
170,7.643354,1.234842,0.01711007,0.0,8,0.0001014,5.14
180,7.599231,1.079578,0.01711068,0.0,8,0.0001074,5.15
190,7.588644,1.155412,0.01711132,0.0,8,0.0001134,5.15
200,7.557225,1.158387,0.01711203,0.0,8,0.0001194,5.16
210,7.509847,1.03351,0.01711277,0.0,8,0.0001254,5.14
220,7.564417,1.206226,0.01711371,0.0,8,0.0001314,5.15
230,7.525439,1.174925,0.01711476,0.0,8,0.0001374,5.14
240,7.579798,1.13977,0.01711585,0.0,8,0.0001434,5.16
250,7.602686,1.13868,0.01711709,0.0,8,0.0001494,5.15
260,7.566656,1.04564,0.01711851,0.0,8,0.0001554,5.15
270,7.644573,1.050749,0.01712014,0.0,8,0.0001614,5.15
280,7.613302,1.036161,0.0171217,0.0,8,0.0001674,5.16
290,7.621202,1.029019,0.01712345,0.0,8,0.0001734,5.16
300,7.60842,0.954977,0.01712518,0.0,8,0.0001794,5.14
310,7.546825,1.096399,0.01712717,0.0,8,0.0001854,5.15
320,7.59679,1.190106,0.01712963,0.0,8,0.0001914,5.15
330,7.583978,1.179198,0.0171325,0.0,8,0.0001974,5.16
340,7.549829,1.019363,0.01713539,0.0,8,0.0002034,5.13
350,7.6151,1.011819,0.01713819,0.0,8,0.0002094,5.15
360,7.581304,1.038144,0.01714098,0.0,8,0.0002154,5.15
370,7.607141,1.112226,0.01714385,0.0,8,0.0002214,5.18
380,7.626983,1.125515,0.01714714,0.0,8,0.0002274,5.13
390,7.611209,1.046696,0.01715071,0.0,8,0.0002334,5.17
400,7.631764,1.059052,0.01715473,0.0,8,0.0002394,5.14
410,7.587888,0.941542,0.017159,0.0,8,0.0002454,5.13
420,7.605824,1.061619,0.0171632,0.0,8,0.0002514,5.14
430,7.597512,1.000659,0.01716766,0.0,8,0.0002574,5.15
440,7.602934,1.099753,0.0171726,0.0,8,0.0002634,5.14
450,7.625063,1.092888,0.017178,0.0,8,0.0002694,5.15
460,7.58458,0.992148,0.01718371,0.0,8,0.0002754,5.15
470,7.608832,1.003925,0.01718923,0.0,8,0.0002814,5.15
480,7.613971,1.080813,0.01719502,0.0,8,0.0002874,5.14
490,7.614762,0.965137,0.01720199,0.0,8,0.0002934,5.16
500,7.601079,0.923516,0.01720933,0.0,8,0.0002994,5.13
510,7.534224,1.127531,0.01721711,0.0,8,0.0003,20.9
520,7.538436,1.057057,0.01722461,0.0,8,0.0003,5.13
530,7.573767,1.069289,0.01723199,0.0,8,0.00029999,5.16
540,7.559683,0.986884,0.01723889,0.0,8,0.00029999,5.17
550,7.546939,0.990235,0.0172463,0.0,8,0.00029998,5.16
560,7.558238,0.935444,0.01725405,0.0,8,0.00029997,5.15
570,7.613744,0.922001,0.01726065,0.0,8,0.00029996,5.17
580,7.621782,0.930482,0.01726717,0.0,8,0.00029995,5.15
590,7.550806,0.963429,0.01727392,0.0,8,0.00029994,5.15
600,7.63272,0.956568,0.0172809,0.0,8,0.00029992,5.17
610,7.587111,0.881023,0.01728795,0.0,8,0.0002999,5.15
620,7.615986,0.972282,0.0172954,0.0,8,0.00029988,5.15
630,7.582488,0.925422,0.01730222,0.0,8,0.00029986,5.17
640,7.587757,0.993289,0.01730907,0.0,8,0.00029984,5.16
650,7.572523,0.921961,0.01731724,0.0,8,0.00029982,5.17
660,7.549611,0.955428,0.01732492,0.0,8,0.00029979,5.14
670,7.64052,0.924084,0.01733209,0.0,8,0.00029977,5.16
680,7.593623,0.880599,0.01733874,0.0,8,0.00029974,5.14
690,7.56777,0.914179,0.01734583,0.0,8,0.00029971,5.17
700,7.610781,1.053489,0.01735279,0.0,8,0.00029968,5.16
710,7.584894,0.834759,0.01735894,0.0,8,0.00029964,5.19
720,7.596634,0.882633,0.01736552,0.0,8,0.00029961,5.15
730,7.578905,0.881929,0.01737202,0.0,8,0.00029957,5.16
740,7.584951,0.818468,0.01737938,0.0,8,0.00029953,5.15
750,7.532257,0.969632,0.01738539,0.0,8,0.00029949,5.17
760,7.583351,0.973449,0.01739141,0.0,8,0.00029945,5.15
770,7.595522,0.859249,0.01739674,0.0,8,0.00029941,5.17
780,7.55444,0.848248,0.01740241,0.0,8,0.00029936,5.15
790,7.555468,0.879644,0.01740823,0.0,8,0.00029932,5.17
800,7.558179,0.827723,0.01741352,0.0,8,0.00029927,5.16
810,7.577964,0.834524,0.01741966,0.0,8,0.00029922,5.15
820,7.559959,0.828846,0.01742591,0.0,8,0.00029917,5.19
830,7.56225,0.914701,0.01743144,0.0,8,0.00029911,5.17
840,7.584243,0.893695,0.01743653,0.0,8,0.00029906,5.15
850,7.56699,0.873705,0.01744164,0.0,8,0.000299,5.14
860,7.58677,0.884026,0.01744684,0.0,8,0.00029894,5.17
870,7.56767,0.936298,0.01745295,0.0,8,0.00029888,5.14
880,7.655542,0.907874,0.01745864,0.0,8,0.00029882,5.16
890,7.576106,0.90747,0.01746467,0.0,8,0.00029876,5.16
