step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.137865,7.783347,0.01710558,0.0,4,5.4e-06,5.19
20,9.713037,6.096605,0.01710562,0.0,4,1.14e-05,5.13
30,9.118841,4.112479,0.01710578,0.0,4,1.74e-05,5.16
40,8.812954,3.210848,0.01710605,0.0,4,2.34e-05,5.14
50,8.657979,3.392666,0.01710633,0.0,4,2.94e-05,5.15
60,8.592191,2.641041,0.01710655,0.0,4,3.54e-05,5.15
70,8.444382,2.58844,0.01710673,0.0,4,4.14e-05,5.16
80,8.355103,2.199453,0.01710688,0.0,4,4.74e-05,5.14
90,8.229226,2.095216,0.01710704,0.0,4,5.34e-05,5.17
100,8.103653,1.892888,0.0171072,0.0,4,5.94e-05,5.15
110,7.987029,1.77479,0.01710744,0.0,4,6.54e-05,5.15
120,7.827448,1.645613,0.01710774,0.0,4,7.14e-05,5.16
130,7.79696,1.61206,0.01710807,0.0,4,7.74e-05,5.13
140,7.704192,1.615144,0.01710848,0.0,4,8.34e-05,5.16
150,7.712509,1.58942,0.01710896,0.0,4,8.94e-05,5.15
160,7.64136,1.301006,0.0171095,0.0,4,9.54e-05,5.16
170,7.644132,1.225907,0.01711006,0.0,4,0.0001014,5.21
180,7.598729,1.076399,0.01711067,0.0,4,0.0001074,5.17
190,7.586985,1.149695,0.0171113,0.0,4,0.0001134,5.14
200,7.557441,1.157274,0.01711201,0.0,4,0.0001194,5.13
210,7.509626,1.029482,0.01711274,0.0,4,0.0001254,5.14
220,7.564062,1.202952,0.01711368,0.0,4,0.0001314,5.16
230,7.525435,1.172668,0.01711472,0.0,4,0.0001374,5.14
240,7.579997,1.139376,0.01711581,0.0,4,0.0001434,5.15
250,7.602746,1.134597,0.01711706,0.0,4,0.0001494,5.15
260,7.566411,1.040539,0.01711847,0.0,4,0.0001554,5.15
270,7.644121,1.049716,0.01712009,0.0,4,0.0001614,5.13
280,7.612545,1.036706,0.01712167,0.0,4,0.0001674,5.14
290,7.621036,1.028049,0.01712346,0.0,4,0.0001734,5.14
300,7.608342,0.953904,0.01712523,0.0,4,0.0001794,5.15
310,7.546816,1.096991,0.01712719,0.0,4,0.0001854,5.14
320,7.596936,1.190166,0.01712959,0.0,4,0.0001914,5.17
330,7.584631,1.177953,0.01713245,0.0,4,0.0001974,5.14
