step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.165977,7.500466,0.01710558,0.0,2,5.4e-06,3.23
20,9.792614,5.953895,0.01710562,0.0,2,1.14e-05,3.15
30,9.243561,4.486773,0.01710578,0.0,4,1.74e-05,3.09
40,8.887521,3.269035,0.01710605,0.0,4,2.34e-05,3.11
50,8.703433,3.206456,0.01710638,0.0,4,2.94e-05,3.1
60,8.623877,2.567023,0.01710669,0.0,2,3.54e-05,3.1
70,8.568078,3.52562,0.01710703,0.0,2,4.14e-05,3.08
80,8.394665,2.195608,0.01710742,0.0,2,4.74e-05,3.12
90,8.261512,1.940896,0.01710773,0.0,2,5.34e-05,3.12
100,8.130802,1.775219,0.01710801,0.0,4,5.94e-05,3.12
110,8.02169,1.849704,0.01710834,0.0,2,6.54e-05,3.1
120,7.844855,1.525452,0.01710884,0.0,2,7.14e-05,3.13
130,7.807157,1.546402,0.01710935,0.0,2,7.74e-05,3.13
140,7.712715,1.5704,0.01710987,0.0,2,8.34e-05,3.13
150,7.709676,1.450024,0.01711038,0.0,2,8.94e-05,3.12
160,7.643669,1.265997,0.01711093,0.0,2,9.54e-05,3.13
170,7.645572,1.226937,0.01711153,0.0,2,0.0001014,3.14
180,7.602625,1.089234,0.01711218,0.0,2,0.0001074,3.15
190,7.587386,1.149909,0.01711285,0.0,4,0.0001134,3.18
200,7.5563,1.132824,0.01711363,0.0,4,0.0001194,3.19
210,7.512078,1.03106,0.01711444,0.0,2,0.0001254,3.18
220,7.566066,1.252238,0.01711546,0.0,2,0.0001314,3.16
230,7.529457,1.218182,0.0171166,0.0,1,0.0001374,3.13
240,7.578309,1.124372,0.01711805,0.0,4,0.0001434,3.14
250,7.601092,1.131774,0.0171197,0.0,2,0.0001494,3.15
260,7.567516,1.082605,0.01712136,0.0,2,0.0001554,3.13
270,7.641359,1.025514,0.01712328,0.0,2,0.0001614,3.15
280,7.610286,1.005183,0.01712503,0.0,2,0.0001674,3.15
290,7.6223,1.051116,0.01712684,0.0,2,0.0001734,3.16
300,7.607641,0.979486,0.0171287,0.0,4,0.0001794,3.19
310,7.548604,1.108063,0.01713085,0.0,2,0.0001854,3.19
320,7.599512,1.207034,0.01713341,0.0,2,0.0001914,3.18
330,7.585887,1.172558,0.01713643,0.0,2,0.0001974,3.17
340,7.554893,1.025674,0.01713964,0.0,2,0.0002034,3.17
350,7.618737,1.052357,0.01714288,0.0,4,0.0002094,3.15
360,7.582535,1.050593,0.01714651,0.0,4,0.0002154,3.17
370,7.607199,1.101705,0.01714999,0.0,2,0.0002214,3.16
380,7.626251,1.143005,0.01715368,0.0,2,0.0002274,3.17
390,7.612088,1.05694,0.01715749,0.0,2,0.0002334,3.18
400,7.633387,1.06568,0.01716148,0.0,4,0.0002394,3.16
410,7.588043,0.975999,0.01716641,0.0,2,0.0002454,3.21
420,7.603701,1.070678,0.01717126,0.0,4,0.0002514,3.22
430,7.595851,0.996881,0.01717609,0.0,2,0.0002574,3.21
440,7.602383,1.113365,0.01718062,0.0,2,0.0002634,3.22
450,7.623591,1.096949,0.01718553,0.0,4,0.0002694,3.18
460,7.583787,0.987686,0.01719092,0.0,2,0.0002754,3.17
470,7.609414,1.025243,0.01719645,0.0,2,0.0002814,3.15
480,7.613396,1.071056,0.01720327,0.0,2,0.0002874,3.15
490,7.613513,0.954324,0.01721068,0.0,4,0.0002934,3.18
500,7.600143,0.92655,0.01721821,0.0,2,0.0002994,3.17
510,7.535145,1.127033,0.01722555,0.0,2,0.0003,12.92
520,7.538868,1.057502,0.01723243,0.0,2,0.0003,3.18
530,7.574697,1.0722,0.01723877,0.0,2,0.00029999,3.17
540,7.562827,0.995881,0.01724501,0.0,4,0.00029999,3.17
550,7.547253,0.99745,0.01725193,0.0,4,0.00029998,3.16
560,7.559146,0.936882,0.01725941,0.0,2,0.00029997,3.17
570,7.611673,0.913488,0.0172665,0.0,2,0.00029996,3.15
580,7.620621,0.921282,0.0172743,0.0,4,0.00029995,3.18
590,7.550698,0.955061,0.01728164,0.0,2,0.00029994,3.17
600,7.632157,0.953582,0.01728848,0.0,2,0.00029992,3.17
610,7.588734,0.886666,0.0172951,0.0,2,0.0002999,3.19
620,7.61865,0.981771,0.01730229,0.0,4,0.00029988,3.19
630,7.583893,0.926186,0.01730957,0.0,2,0.00029986,3.17
640,7.590582,0.996619,0.01731699,0.0,4,0.00029984,3.19
650,7.57662,0.950916,0.01732552,0.0,1,0.00029982,3.16
660,7.551119,0.959226,0.01733403,0.0,4,0.00029979,3.18
670,7.640666,0.914338,0.01734265,0.0,4,0.00029977,3.2
680,7.594472,0.881156,0.0173503,0.0,2,0.00029974,3.17
690,7.568988,0.914091,0.01735769,0.0,2,0.00029971,3.18
700,7.611005,1.052502,0.01736533,0.0,2,0.00029968,3.18
710,7.585389,0.837461,0.01737224,0.0,2,0.00029964,3.18
