step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.168269,7.439875,0.01710558,0.0,2,5.4e-06,4.33
20,9.776566,5.913631,0.01710563,0.0,2,1.14e-05,4.47
30,9.198554,4.10187,0.01710581,0.0,2,1.74e-05,4.43
40,8.862131,3.228118,0.01710613,0.0,2,2.34e-05,4.39
50,8.676536,3.333449,0.01710649,0.0,2,2.94e-05,4.43
60,8.604929,2.699778,0.01710678,0.0,2,3.54e-05,4.43
70,8.45788,2.648876,0.01710699,0.0,2,4.14e-05,4.41
80,8.365529,2.190306,0.01710719,0.0,2,4.74e-05,4.48
90,8.233033,2.105864,0.01710739,0.0,2,5.34e-05,4.47
100,8.108487,1.85999,0.01710758,0.0,2,5.94e-05,4.41
110,7.99142,1.771799,0.01710783,0.0,2,6.54e-05,4.45
120,7.828363,1.651823,0.01710815,0.0,2,7.14e-05,4.49
130,7.798011,1.627891,0.01710853,0.0,2,7.74e-05,4.41
140,7.703079,1.636138,0.01710897,0.0,2,8.34e-05,4.4
150,7.707453,1.570744,0.01710948,0.0,2,8.94e-05,4.47
160,7.640222,1.304385,0.01711007,0.0,2,9.54e-05,4.45
170,7.640232,1.213744,0.01711071,0.0,2,0.0001014,4.45
180,7.599804,1.073388,0.01711137,0.0,2,0.0001074,4.47
190,7.588197,1.144779,0.01711206,0.0,2,0.0001134,4.4
200,7.556987,1.148331,0.01711284,0.0,2,0.0001194,4.42
210,7.511421,1.023706,0.01711363,0.0,2,0.0001254,4.45
220,7.564681,1.200906,0.0171146,0.0,2,0.0001314,4.41
230,7.524957,1.157193,0.01711574,0.0,2,0.0001374,4.44
240,7.581293,1.12987,0.01711692,0.0,2,0.0001434,4.38
250,7.602936,1.129811,0.01711822,0.0,2,0.0001494,4.4
260,7.56665,1.042631,0.01711964,0.0,2,0.0001554,4.48
270,7.644201,1.049469,0.01712141,0.0,2,0.0001614,4.36
280,7.612579,1.034143,0.01712316,0.0,2,0.0001674,4.48
290,7.620774,1.026351,0.01712499,0.0,2,0.0001734,4.43
300,7.607627,0.950314,0.01712682,0.0,2,0.0001794,4.43
310,7.547179,1.087371,0.01712891,0.0,2,0.0001854,4.49
320,7.597128,1.17782,0.0171314,0.0,2,0.0001914,4.37
330,7.586048,1.173047,0.01713426,0.0,2,0.0001974,4.44
340,7.551276,1.021711,0.01713733,0.0,2,0.0002034,4.46
350,7.613991,1.009273,0.01714035,0.0,2,0.0002094,4.49
360,7.580606,1.035317,0.01714321,0.0,2,0.0002154,4.42
370,7.608678,1.111773,0.01714612,0.0,2,0.0002214,4.5
380,7.625875,1.124184,0.01714963,0.0,2,0.0002274,4.43
390,7.611432,1.037801,0.01715361,0.0,2,0.0002334,4.39
400,7.631183,1.057236,0.01715792,0.0,2,0.0002394,4.43
410,7.586404,0.939689,0.01716235,0.0,2,0.0002454,4.43
420,7.604092,1.057257,0.01716674,0.0,2,0.0002514,4.42
430,7.597447,0.999533,0.01717125,0.0,2,0.0002574,4.4
440,7.600801,1.099424,0.017176,0.0,2,0.0002634,4.47
450,7.624006,1.089293,0.01718147,0.0,2,0.0002694,4.44
460,7.583417,0.990381,0.01718736,0.0,2,0.0002754,4.38
470,7.608362,1.003351,0.01719294,0.0,2,0.0002814,4.69
480,7.612679,1.079651,0.01719882,0.0,2,0.0002874,4.53
490,7.615065,0.96401,0.01720537,0.0,2,0.0002934,4.46
500,7.599312,0.918059,0.01721221,0.0,2,0.0002994,4.47
510,7.532933,1.12857,0.01722001,0.0,2,0.0003,18.15
520,7.537509,1.057487,0.0172274,0.0,2,0.0003,4.52
