step,train_loss,bits_used,lr,elapsed_s
10,10.070139,4,9e-06,6.49
20,9.385603,4,1.9e-05,6.47
30,8.923347,4,2.9e-05,6.55
40,8.64965,4,3.9e-05,6.5
50,8.553344,4,4.9e-05,6.88
60,8.362396,4,5.9e-05,7.15
70,8.174214,4,6.9e-05,6.69
80,8.044618,4,7.9e-05,6.8
90,7.972504,4,8.9e-05,7.3
100,7.894013,4,9.9e-05,7.36
110,7.738921,4,0.000109,6.34
120,7.710452,4,0.000119,7.0
130,7.654989,4,0.000129,6.31
140,7.568777,4,0.000139,6.24
150,7.643795,4,0.000149,6.29
160,7.614678,4,0.000159,7.02
170,7.582582,4,0.000169,6.41
180,7.49863,4,0.000179,6.64
190,7.62771,4,0.000189,6.39
200,7.578786,4,0.000199,6.41
210,7.621104,4,0.000209,6.39
220,7.634998,4,0.000219,6.38
230,7.621268,4,0.000229,6.65
240,7.601704,4,0.000239,6.33
250,7.594755,4,0.000249,9.54
260,7.588929,4,0.000259,10.1
270,7.64669,4,0.000269,6.75
280,7.582769,4,0.000279,6.84
290,7.612482,4,0.000289,7.37
300,7.613209,4,0.000299,6.93
310,7.603264,4,0.00029999,6.71
320,7.660628,4,0.00029996,6.9
330,7.699171,4,0.00029991,7.12
340,7.596793,4,0.00029985,6.84
350,7.652379,4,0.00029976,6.9
360,7.533331,4,0.00029965,6.92
370,7.601853,4,0.00029952,7.38
380,7.627878,4,0.00029937,9.13
390,7.546307,4,0.0002992,8.48
400,7.64347,4,0.00029901,8.32
410,7.620722,4,0.0002988,7.68
420,7.563684,4,0.00029856,8.05
430,7.548611,4,0.00029831,8.43
440,7.609828,4,0.00029804,7.46
450,7.635933,4,0.00029775,8.39
460,7.621425,4,0.00029744,8.75
470,7.557703,4,0.00029711,8.69
480,7.603342,4,0.00029676,8.61
490,7.542647,4,0.00029639,8.47
500,7.588426,4,0.000296,8.25
510,7.603247,4,0.00029559,20.93
520,7.60998,4,0.00029516,8.26
530,7.575032,4,0.00029471,8.38
540,7.56384,4,0.00029424,8.43
550,7.626219,4,0.00029375,7.78
560,7.587218,4,0.00029324,7.41
570,7.642844,4,0.00029271,7.85
580,7.607179,4,0.00029217,7.38
590,7.606029,4,0.0002916,7.5
600,7.618718,4,0.00029101,7.1
610,7.56598,4,0.00029041,7.14
620,7.574602,4,0.00028979,7.23
630,7.574142,4,0.00028914,7.35
640,7.565848,4,0.00028848,7.07
650,7.617039,4,0.0002878,7.02
660,7.60235,4,0.0002871,6.99
670,7.592438,4,0.00028639,7.02
680,7.648822,4,0.00028565,7.07
690,7.537895,4,0.0002849,7.11
700,7.559085,4,0.00028412,7.16
710,7.540569,4,0.00028333,7.17
720,7.553168,4,0.00028252,7.27
730,7.598415,4,0.0002817,7.23
740,7.661638,4,0.00028085,7.16
750,7.572157,4,0.00027999,7.15
760,7.547989,4,0.00027911,7.33
770,7.53988,4,0.00027821,7.46
780,7.511987,4,0.0002773,7.2
790,7.534839,4,0.00027637,7.39
800,7.657847,4,0.00027542,7.37
810,7.498656,4,0.00027445,7.15
820,7.572228,4,0.00027347,7.26
830,7.633714,4,0.00027247,7.31
840,7.581926,4,0.00027146,7.27
850,7.590397,4,0.00027042,7.13
860,7.547134,4,0.00026937,8.02
870,7.647499,4,0.00026831,8.96
880,7.557349,4,0.00026723,7.84
890,7.594385,4,0.00026613,7.73
900,7.559776,4,0.00026502,7.86
910,7.545172,4,0.00026389,7.74
920,7.608922,4,0.00026275,7.83
930,7.513936,4,0.00026159,9.2
940,7.512886,4,0.00026041,8.7
950,7.528556,4,0.00025923,8.16
960,7.566078,4,0.00025802,10.73
970,7.501219,4,0.0002568,9.15
980,7.598091,4,0.00025557,10.36
990,7.579476,4,0.00025432,7.33
1000,7.521895,4,0.00025306,7.87
1010,7.499312,4,0.00025179,21.04
1020,7.557536,4,0.0002505,7.61
1030,7.572695,4,0.0002492,8.3
1040,7.560292,4,0.00024788,7.3
1050,7.572014,4,0.00024655,7.22
1060,7.585244,4,0.00024521,9.58
1070,7.542177,4,0.00024385,8.82
1080,7.541338,4,0.00024249,7.89
1090,7.53435,4,0.00024111,10.6
1100,7.535652,4,0.00023971,11.93
1110,7.570515,4,0.00023831,8.01
1120,7.56621,4,0.00023689,8.19
1130,7.601485,4,0.00023546,8.76
1140,7.57424,4,0.00023402,9.56
1150,7.524848,4,0.00023257,11.36
1160,7.475467,4,0.00023111,8.21
1170,7.563686,4,0.00022964,8.99
1180,7.520192,4,0.00022815,7.72
1190,7.548432,4,0.00022666,8.37
1200,7.513444,4,0.00022515,8.26
1210,7.559228,4,0.00022364,7.59
1220,7.551099,4,0.00022211,7.22
1230,7.590674,4,0.00022057,7.16
1240,7.56256,4,0.00021903,7.26
1250,7.564757,4,0.00021748,7.56
1260,7.500452,4,0.00021591,7.27
1270,7.563903,4,0.00021434,7.08
1280,7.466715,4,0.00021276,7.43
1290,7.521094,4,0.00021117,7.17
1300,7.527204,4,0.00020957,7.7
1310,7.5592,4,0.00020797,9.33
1320,7.569494,4,0.00020635,8.35
1330,7.579479,4,0.00020473,7.47
1340,7.534484,4,0.0002031,7.09
1350,7.530705,4,0.00020147,7.44
1360,7.519991,4,0.00019982,8.04
1370,7.534293,4,0.00019817,7.54
1380,7.499338,4,0.00019652,7.61
1390,7.494932,4,0.00019486,7.9
1400,7.575152,4,0.00019319,8.2
1410,7.515906,4,0.00019151,8.26
1420,7.569346,4,0.00018983,7.85
1430,7.540761,4,0.00018815,8.34
1440,7.515246,4,0.00018646,8.08
1450,7.537427,4,0.00018476,7.93
1460,7.512572,4,0.00018306,7.91
1470,7.543712,4,0.00018136,8.65
1480,7.57865,4,0.00017965,8.59
1490,7.50418,4,0.00017794,8.8
1500,7.573758,4,0.00017622,8.27
1510,7.558603,4,0.0001745,22.37
1520,7.457111,4,0.00017278,10.1
1530,7.495295,4,0.00017105,6.39
1540,7.456761,4,0.00016932,6.37
1550,7.555033,4,0.00016759,6.95
1560,7.543682,4,0.00016585,6.85
1570,7.556415,4,0.00016412,6.23
1580,7.447936,4,0.00016238,6.61
1590,7.556464,4,0.00016064,6.58
1600,7.506418,4,0.0001589,6.34
1610,7.523734,4,0.00015715,6.55
1620,7.560799,4,0.00015541,6.25
1630,7.609828,4,0.00015366,6.29
1640,7.511336,4,0.00015192,6.24
1650,7.498515,4,0.00015017,6.5
1660,7.541349,4,0.00014843,6.32
1670,7.473183,4,0.00014668,6.3
1680,7.501237,4,0.00014494,6.15
1690,7.51572,4,0.0001432,6.14
1700,7.518272,4,0.00014145,6.15
1710,7.513702,4,0.00013971,6.37
1720,7.458215,4,0.00013797,7.66
1730,7.515697,4,0.00013623,8.01
1740,7.506853,4,0.00013449,7.86
1750,7.45396,4,0.00013276,7.86
1760,7.551059,4,0.00013103,8.06
1770,7.536305,4,0.0001293,7.77
1780,7.572733,4,0.00012757,7.46
1790,7.557729,4,0.00012585,6.76
1800,7.480519,4,0.00012412,6.16
1810,7.547155,4,0.00012241,5.77
1820,7.568139,4,0.00012069,5.77
1830,7.545339,4,0.00011898,5.73
1840,7.619367,4,0.00011728,5.75
1850,7.492869,4,0.00011558,5.82
1860,7.524962,4,0.00011388,5.73
1870,7.531619,4,0.00011219,5.7
1880,7.556346,4,0.0001105,5.77
1890,7.534252,4,0.00010882,6.37
1900,7.564036,4,0.00010715,5.99
1910,7.545872,4,0.00010548,5.87
1920,7.450628,4,0.00010381,5.85
1930,7.460026,4,0.00010216,6.22
1940,7.519828,4,0.00010051,6.35
1950,7.510717,4,9.886e-05,6.08
1960,7.489286,4,9.722e-05,6.67
1970,7.492181,4,9.559e-05,6.53
1980,7.463242,4,9.397e-05,6.24
1990,7.436824,4,9.236e-05,6.39
2000,7.497171,4,9.075e-05,6.38
2010,7.499164,4,8.915e-05,16.0
2020,7.5024,4,8.756e-05,6.21
2030,7.513106,4,8.598e-05,6.24
2040,7.474968,4,8.44e-05,6.33
2050,7.488983,4,8.284e-05,6.24
2060,7.522592,4,8.128e-05,6.2
2070,7.498412,4,7.973e-05,6.25
2080,7.60477,4,7.82e-05,6.13
2090,7.471655,4,7.667e-05,6.17
2100,7.479191,4,7.515e-05,6.08
2110,7.507304,4,7.364e-05,6.11
2120,7.517943,4,7.215e-05,5.96
2130,7.508027,4,7.066e-05,5.99
2140,7.467944,4,6.918e-05,5.96
2150,7.490123,4,6.772e-05,5.97
2160,7.480867,4,6.627e-05,5.98
2170,7.502837,4,6.482e-05,5.86
2180,7.517392,4,6.339e-05,6.14
2190,7.505165,4,6.197e-05,6.06
2200,7.502956,4,6.057e-05,6.05
2210,7.517181,4,5.917e-05,5.99
2220,7.465837,4,5.779e-05,6.03
2230,7.504562,4,5.642e-05,6.1
2240,7.552825,4,5.506e-05,6.03
2250,7.482933,4,5.372e-05,6.02
2260,7.429368,4,5.238e-05,5.55
2270,7.489518,4,5.107e-05,6.28
2280,7.498589,4,4.976e-05,5.92
2290,7.483846,4,4.847e-05,5.97
2300,7.54644,4,4.719e-05,6.03
2310,7.459021,4,4.593e-05,6.04
2320,7.493916,4,4.468e-05,6.01
2330,7.519134,4,4.344e-05,6.73
2340,7.477189,4,4.222e-05,6.09
2350,7.540056,4,4.101e-05,6.39
2360,7.481119,4,3.982e-05,6.82
2370,7.459596,4,3.865e-05,7.98
2380,7.44907,4,3.748e-05,5.93
2390,7.474655,4,3.634e-05,6.23
2400,7.523056,4,3.521e-05,6.55
2410,7.50454,4,3.409e-05,6.19
2420,7.490587,4,3.299e-05,7.14
2430,7.526133,4,3.191e-05,8.09
2440,7.472479,4,3.084e-05,6.52
2450,7.482445,4,2.979e-05,6.91
2460,7.444621,4,2.875e-05,6.95
2470,7.468031,4,2.773e-05,6.62
2480,7.475147,4,2.673e-05,6.98
2490,7.444486,4,2.574e-05,6.75
2500,7.468185,4,2.477e-05,6.76
2510,7.516695,4,2.382e-05,16.87
2520,7.484227,4,2.289e-05,6.66
2530,7.495775,4,2.197e-05,6.73
2540,7.505783,4,2.107e-05,7.51
2550,7.531458,4,2.018e-05,7.38
2560,7.480176,4,1.932e-05,6.53
2570,7.500635,4,1.847e-05,6.25
2580,7.54654,4,1.764e-05,6.76
2590,7.5081,4,1.683e-05,6.95
2600,7.483792,4,1.603e-05,6.74
2610,7.497492,4,1.526e-05,6.7
2620,7.499997,4,1.45e-05,6.5
2630,7.54387,4,1.376e-05,6.0
2640,7.535833,4,1.304e-05,6.17
2650,7.450925,4,1.234e-05,5.79
2660,7.508198,4,1.165e-05,6.0
2670,7.529223,4,1.099e-05,6.15
2680,7.490169,4,1.034e-05,6.13
2690,7.544318,4,9.71e-06,6.18
2700,7.457128,4,9.11e-06,6.24
2710,7.478487,4,8.52e-06,6.34
2720,7.534901,4,7.95e-06,6.33
2730,7.477923,4,7.4e-06,6.2
2740,7.461687,4,6.86e-06,6.07
2750,7.449808,4,6.35e-06,5.99
2760,7.515419,4,5.86e-06,6.23
2770,7.479156,4,5.39e-06,6.09
2780,7.484427,4,4.93e-06,6.24
2790,7.427519,4,4.5e-06,6.1
2800,7.523067,4,4.08e-06,6.06
2810,7.474705,4,3.69e-06,6.13
2820,7.51769,4,3.31e-06,5.99
2830,7.51414,4,2.96e-06,6.86
2840,7.487528,4,2.62e-06,6.57
2850,7.479565,4,2.31e-06,6.33
2860,7.498841,4,2.01e-06,6.15
2870,7.512635,4,1.74e-06,6.7
2880,7.506744,4,1.48e-06,6.16
2890,7.511763,4,1.25e-06,6.15
2900,7.495786,4,1.03e-06,6.24
2910,7.548382,4,8.4e-07,6.07
2920,7.521893,4,6.7e-07,5.79
2930,7.500738,4,5.1e-07,5.92
2940,7.505876,4,3.8e-07,5.83
2950,7.472309,4,2.6e-07,5.78
2960,7.508791,4,1.7e-07,5.74
2970,7.475484,4,1e-07,5.79
2980,7.500659,4,4e-08,5.89
2990,7.442361,4,1e-08,5.87
3000,7.417017,4,0.0,5.91
