step,train_loss,bits_used,lr,elapsed_s
1640,7.496464,0,0.00028948,4.72
1650,7.541623,0,0.0002893,4.82
1660,7.569022,0,0.00028912,4.73
1670,7.44917,0,0.00028893,4.72
1680,7.487359,0,0.00028874,4.79
1690,7.522147,0,0.00028855,4.83
1700,7.5418,0,0.00028836,4.67
1710,7.547407,0,0.00028817,4.75
1720,7.608934,0,0.00028798,4.8
1730,7.567311,0,0.00028778,4.76
1740,7.512398,0,0.00028758,4.68
1750,7.509392,0,0.00028739,4.72
1760,7.508264,0,0.00028719,4.67
1770,7.497637,0,0.00028698,4.78
1780,7.532939,0,0.00028678,4.72
1790,7.500654,0,0.00028658,4.77
1800,7.526255,0,0.00028637,4.7
1810,7.538112,0,0.00028616,4.69
1820,7.529541,0,0.00028596,4.7
1830,7.519586,0,0.00028575,4.7
1840,7.516364,0,0.00028553,4.75
1850,7.516503,0,0.00028532,4.71
1860,7.524909,0,0.00028511,4.77
1870,7.489525,0,0.00028489,4.67
1880,7.544215,0,0.00028467,4.74
1890,7.5238,0,0.00028445,4.7
1900,7.547804,0,0.00028423,4.86
1910,7.51064,0,0.00028401,4.68
1920,7.435758,0,0.00028379,4.77
1930,7.476131,0,0.00028356,4.73
1940,7.562275,0,0.00028333,4.81
1950,7.599452,0,0.00028311,4.67
1960,7.543087,0,0.00028288,4.72
1970,7.47355,0,0.00028265,4.69
1980,7.543444,0,0.00028241,4.72
1990,7.515782,0,0.00028218,4.7
2000,7.507394,0,0.00028194,4.66
2010,7.533087,0,0.00028171,18.48
2020,7.501671,0,0.00028147,4.72
2030,7.480651,0,0.00028123,4.67
2040,7.464642,0,0.00028099,4.75
2050,7.582812,0,0.00028075,4.64
2060,7.500824,0,0.0002805,4.7
2070,7.517102,0,0.00028026,4.67
2080,7.509081,0,0.00028001,4.71
2090,7.526614,0,0.00027976,4.67
2100,7.534599,0,0.00027951,4.73
2110,7.50009,0,0.00027926,4.69
2120,7.518379,0,0.00027901,4.68
2130,7.547857,0,0.00027876,4.75
2140,7.535009,0,0.0002785,4.8
2150,7.501206,0,0.00027824,4.72
2160,7.522432,0,0.00027799,4.71
2170,7.453414,0,0.00027773,4.8
2180,7.494078,0,0.00027747,4.7
2190,7.526235,0,0.0002772,4.7
2200,7.48935,0,0.00027694,4.7
2210,7.51633,0,0.00027668,4.74
2220,7.554206,0,0.00027641,4.67
2230,7.496993,0,0.00027614,4.74
2240,7.496073,0,0.00027587,4.68
2250,7.508153,0,0.0002756,4.83
2260,7.499851,0,0.00027533,4.71
2270,7.434953,0,0.00027506,4.72
2280,7.465273,0,0.00027478,4.71
2290,7.479616,0,0.00027451,4.73
2300,7.508304,0,0.00027423,4.7
2310,7.505837,0,0.00027395,4.74
2320,7.463952,0,0.00027367,4.77
2330,7.445824,0,0.00027339,4.83
2340,7.543865,0,0.00027311,4.74
2350,7.472781,0,0.00027282,4.66
2360,7.567408,0,0.00027254,4.75
2370,7.486834,0,0.00027225,4.68
2380,7.497002,0,0.00027196,4.74
2390,7.56833,0,0.00027167,4.72
2400,7.506234,0,0.00027138,4.92
2410,7.520345,0,0.00027109,4.69
2420,7.513414,0,0.0002708,4.74
2430,7.526485,0,0.0002705,4.7
2440,7.476318,0,0.00027021,4.79
2450,7.463686,0,0.00026991,4.69
2460,7.466867,0,0.00026961,4.71
2470,7.507131,0,0.00026931,4.7
