step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.1124,8.278566,0.01710154,0.0,2,5.4e-06,4.16
20,9.625089,7.384625,0.01710159,0.0,2,1.14e-05,4.15
30,9.096589,4.19637,0.01710174,0.0,2,1.74e-05,4.23
40,8.831138,3.36163,0.01710198,0.0,4,2.34e-05,4.17
50,8.704751,3.340906,0.01710226,0.0,4,2.94e-05,4.21
60,8.528223,2.604169,0.01710253,0.0,2,3.54e-05,4.22
70,8.429391,2.413347,0.01710278,0.0,4,4.14e-05,4.33
80,8.375554,2.215415,0.01710302,0.0,2,4.74e-05,4.51
90,8.23995,2.013836,0.01710327,0.0,4,5.34e-05,4.24
100,8.113309,1.810588,0.01710356,0.0,4,5.94e-05,4.21
110,7.983507,1.786424,0.01710388,0.0,2,6.54e-05,4.24
120,7.859109,1.431492,0.01710422,0.0,4,7.14e-05,4.25
130,7.805345,1.668223,0.01710456,0.0,2,7.74e-05,4.26
140,7.717787,1.536226,0.017105,0.0,2,8.34e-05,4.25
150,7.666415,1.198147,0.01710548,0.0,2,8.94e-05,4.29
160,7.582418,1.23322,0.01710601,0.0,4,9.54e-05,4.29
170,7.560135,1.229958,0.01710661,0.0,4,0.0001014,4.23
180,7.586249,1.257481,0.01710732,0.0,4,0.0001074,4.25
190,7.555333,1.22752,0.01710814,0.0,2,0.0001134,4.28
200,7.597503,1.14188,0.01710905,0.0,2,0.0001194,4.23
210,7.612512,1.283491,0.01711002,0.0,2,0.0001254,4.33
220,7.557974,1.261557,0.01711102,0.0,4,0.0001314,4.26
230,7.564493,1.18335,0.01711207,0.0,2,0.0001374,4.29
240,7.576159,1.355521,0.01711319,0.0,2,0.0001434,4.31
250,7.581464,1.159447,0.0171145,0.0,4,0.0001494,4.38
260,7.582542,1.035576,0.01711588,0.0,4,0.0001554,4.28
270,7.516944,1.153848,0.01711741,0.0,4,0.0001614,4.31
280,7.62819,1.091209,0.01711927,0.0,2,0.0001674,4.27
290,7.553577,1.08155,0.0171214,0.0,2,0.0001734,4.28
300,7.540931,1.14139,0.01712375,0.0,4,0.0001794,4.31
310,7.576574,1.145649,0.01712614,0.0,4,0.0001854,4.37
320,7.598104,1.086942,0.01712854,0.0,4,0.0001914,4.27
330,7.573979,0.99448,0.01713118,0.0,4,0.0001974,4.33
340,7.541054,1.153808,0.01713395,0.0,4,0.0002034,4.3
350,7.562153,1.024674,0.01713712,0.0,2,0.0002094,4.3
360,7.604964,1.061308,0.01714036,0.0,2,0.0002154,4.35
370,7.61012,1.201362,0.01714386,0.0,4,0.0002214,4.27
380,7.546824,1.255399,0.01714781,0.0,2,0.0002274,4.31
390,7.58162,1.037059,0.0171519,0.0,4,0.0002334,4.33
400,7.540687,1.04669,0.01715634,0.0,4,0.0002394,4.27
410,7.595094,1.036846,0.01716059,0.0,4,0.0002454,4.28
420,7.594003,1.167724,0.01716519,0.0,4,0.0002514,4.33
430,7.675847,1.055485,0.01717015,0.0,4,0.0002574,4.3
440,7.625652,1.183413,0.01717526,0.0,4,0.0002634,4.31
450,7.546817,1.006399,0.01718081,0.0,4,0.0002694,4.29
