step,train_loss,bits_used,lr,elapsed_s
1650,7.498196,16,0.00015017,4.23
1660,7.541632,16,0.00014843,4.13
1670,7.473293,16,0.00014668,4.12
1680,7.501457,16,0.00014494,4.22
1690,7.51572,16,0.0001432,4.17
1700,7.518278,16,0.00014145,4.15
1710,7.514029,16,0.00013971,4.02
1720,7.458377,16,0.00013797,4.35
1730,7.516322,16,0.00013623,4.05
1740,7.507097,16,0.00013449,4.37
1750,7.453856,16,0.00013276,4.12
1760,7.551153,16,0.00013103,4.36
1770,7.536635,16,0.0001293,4.12
1780,7.572988,16,0.00012757,4.3
1790,7.558315,16,0.00012585,4.11
1800,7.480787,16,0.00012412,4.05
1810,7.547698,16,0.00012241,4.11
1820,7.568652,16,0.00012069,4.4
1830,7.546011,16,0.00011898,4.11
1840,7.620208,16,0.00011728,4.33
1850,7.49297,16,0.00011558,4.27
1860,7.525665,16,0.00011388,4.21
1870,7.532248,16,0.00011219,4.12
1880,7.557035,16,0.0001105,4.39
1890,7.535295,16,0.00010882,4.15
1900,7.56449,16,0.00010715,4.53
1910,7.545934,16,0.00010548,4.92
1920,7.451277,16,0.00010381,4.39
1930,7.460537,16,0.00010216,5.41
1940,7.520796,16,0.00010051,5.78
1950,7.511115,16,9.886e-05,4.7
1960,7.490067,16,9.722e-05,4.69
1970,7.493224,16,9.559e-05,4.59
1980,7.463943,16,9.397e-05,4.67
1990,7.437611,16,9.236e-05,4.55
2000,7.497949,16,9.075e-05,4.68
2010,7.499933,16,8.915e-05,10.98
2020,7.503173,16,8.756e-05,4.63
2030,7.513931,16,8.598e-05,4.51
2040,7.47615,16,8.44e-05,4.42
2050,7.490206,16,8.284e-05,4.34
2060,7.523588,16,8.128e-05,4.11
2070,7.499477,16,7.973e-05,4.06
2080,7.605787,16,7.82e-05,4.44
2090,7.472179,16,7.667e-05,4.19
2100,7.480395,16,7.515e-05,4.33
2110,7.507936,16,7.364e-05,4.04
2120,7.519102,16,7.215e-05,4.03
2130,7.509125,16,7.066e-05,4.29
2140,7.468547,16,6.918e-05,4.31
2150,7.490967,16,6.772e-05,4.24
2160,7.481691,16,6.627e-05,4.24
2170,7.503946,16,6.482e-05,4.26
2180,7.518687,16,6.339e-05,4.14
2190,7.505903,16,6.197e-05,4.36
2200,7.503847,16,6.057e-05,4.21
2210,7.51832,16,5.917e-05,4.18
2220,7.466477,16,5.779e-05,4.3
2230,7.505601,16,5.642e-05,5.35
2240,7.553714,16,5.506e-05,4.51
2250,7.484004,16,5.372e-05,4.43
2260,7.430157,16,5.238e-05,4.38
2270,7.490116,16,5.107e-05,4.63
2280,7.499559,16,4.976e-05,4.4
2290,7.484498,16,4.847e-05,4.28
2300,7.547892,16,4.719e-05,4.83
2310,7.460006,16,4.593e-05,4.73
2320,7.49485,16,4.468e-05,4.69
2330,7.520113,16,4.344e-05,4.76
2340,7.478099,16,4.222e-05,4.57
2350,7.541122,16,4.101e-05,4.76
2360,7.481969,16,3.982e-05,4.69
2370,7.460344,16,3.865e-05,4.66
2380,7.450369,16,3.748e-05,4.83
2390,7.4757,16,3.634e-05,4.72
2400,7.523907,16,3.521e-05,4.76
2410,7.505477,16,3.409e-05,4.7
2420,7.491365,16,3.299e-05,4.81
2430,7.527303,16,3.191e-05,4.84
2440,7.473452,16,3.084e-05,4.76
2450,7.483358,16,2.979e-05,4.69
2460,7.445492,16,2.875e-05,4.71
2470,7.469152,16,2.773e-05,4.81
2480,7.475971,16,2.673e-05,4.88
2490,7.445254,16,2.574e-05,4.96
2500,7.468621,16,2.477e-05,4.81
2510,7.517566,16,2.382e-05,11.32
2520,7.48504,16,2.289e-05,4.78
2530,7.496705,16,2.197e-05,4.78
2540,7.506667,16,2.107e-05,4.93
2550,7.532989,16,2.018e-05,4.78
2560,7.481411,16,1.932e-05,6.03
2570,7.501416,16,1.847e-05,4.93
2580,7.547374,16,1.764e-05,5.03
2590,7.509114,16,1.683e-05,5.16
2600,7.485076,16,1.603e-05,4.67
2610,7.498604,16,1.526e-05,4.99
2620,7.500877,16,1.45e-05,4.9
2630,7.545132,16,1.376e-05,5.01
2640,7.537034,16,1.304e-05,4.55
2650,7.452178,16,1.234e-05,4.76
2660,7.508889,16,1.165e-05,4.45
2670,7.529351,16,1.099e-05,4.55
2680,7.491086,16,1.034e-05,4.69
2690,7.545575,16,9.71e-06,4.28
2700,7.457648,16,9.11e-06,4.49
2710,7.479269,16,8.52e-06,4.64
2720,7.536094,16,7.95e-06,4.65
2730,7.478689,16,7.4e-06,4.53
2740,7.462317,16,6.86e-06,4.56
2750,7.450585,16,6.35e-06,4.29
2760,7.516161,16,5.86e-06,4.6
2770,7.479658,16,5.39e-06,4.53
2780,7.485863,16,4.93e-06,4.48
2790,7.428386,16,4.5e-06,4.55
2800,7.523821,16,4.08e-06,5.04
2810,7.475876,16,3.69e-06,4.48
2820,7.518856,16,3.31e-06,4.7
2830,7.514995,16,2.96e-06,5.0
2840,7.488471,16,2.62e-06,4.49
2850,7.480326,16,2.31e-06,5.14
2860,7.4996,16,2.01e-06,5.01
2870,7.513913,16,1.74e-06,4.84
2880,7.507876,16,1.48e-06,5.25
2890,7.512807,16,1.25e-06,5.09
2900,7.49653,16,1.03e-06,4.94
2910,7.549388,16,8.4e-07,4.87
2920,7.522935,16,6.7e-07,4.79
2930,7.501639,16,5.1e-07,4.87
2940,7.506907,16,3.8e-07,4.89
2950,7.473495,16,2.6e-07,4.97
2960,7.509683,16,1.7e-07,5.18
2970,7.476194,16,1e-07,4.98
2980,7.501508,16,4e-08,5.61
2990,7.443173,16,1e-08,5.91
3000,7.417899,16,0.0,4.93
