step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.222304,7.39039,0.01710006,0.01710058,16,5.4e-06,4.17
20,10.059861,7.054704,0.01710007,0.01710119,16,1.14e-05,4.2
30,9.693557,6.45586,0.01710012,0.01710039,16,1.74e-05,4.25
40,9.389811,5.018338,0.01710028,0.01709916,16,2.34e-05,4.25
50,9.105082,3.671194,0.01710056,0.0170998,16,2.94e-05,4.25
60,8.855152,2.835295,0.01710097,0.01710136,16,3.54e-05,4.27
70,8.639699,2.432061,0.01710148,0.01710109,16,4.14e-05,4.25
80,8.499734,2.053844,0.01710206,0.01710425,16,4.74e-05,4.25
90,8.342867,1.958199,0.0171027,0.0171015,16,5.34e-05,4.25
100,8.219222,1.619893,0.01710337,0.01710409,16,5.94e-05,4.28
110,8.156326,1.519653,0.0171041,0.01710438,16,6.54e-05,4.34
120,8.044822,1.454672,0.0171049,0.01710374,16,7.14e-05,4.26
130,7.903503,1.36076,0.01710577,0.01710531,16,7.74e-05,4.26
140,7.826183,1.325498,0.01710674,0.01710699,16,8.34e-05,4.29
150,7.704025,1.246253,0.01710774,0.01710772,16,8.94e-05,4.27
160,7.658432,1.30951,0.0171088,0.01710801,16,9.54e-05,4.31
170,7.627183,1.320384,0.01710992,0.01710927,16,0.0001014,4.33
180,7.627495,1.080897,0.01711109,0.01711334,16,0.0001074,4.31
190,7.552906,1.082087,0.01711237,0.01711236,16,0.0001134,4.3
200,7.615291,1.174817,0.01711378,0.01711348,16,0.0001194,4.31
210,7.598069,1.132636,0.01711528,0.0171148,16,0.0001254,4.3
220,7.682298,1.198987,0.01711677,0.01711708,16,0.0001314,4.3
230,7.562273,1.239831,0.01711841,0.01711869,16,0.0001374,4.29
240,7.564219,1.14733,0.01712024,0.01712119,16,0.0001434,4.29
250,7.543499,1.181659,0.01712222,0.01712134,16,0.0001494,4.3
260,7.558425,1.151952,0.01712437,0.01712446,16,0.0001554,4.28
