step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.084856,8.365836,0.01710457,0.01710536,16,5.4e-06,5.6
20,9.913355,8.271424,0.01710459,0.01710757,16,1.14e-05,5.53
30,9.5586,6.697443,0.01710464,0.01710508,16,1.74e-05,5.4
40,9.227036,4.754856,0.01710479,0.0171048,16,2.34e-05,5.42
50,9.017649,3.672078,0.01710505,0.01710595,16,2.94e-05,5.44
60,8.776447,3.054426,0.01710543,0.01710626,16,3.54e-05,5.4
70,8.582302,2.626183,0.01710591,0.01710507,16,4.14e-05,5.45
80,8.485147,2.229068,0.01710647,0.01710522,16,4.74e-05,5.42
90,8.345822,2.094085,0.0171071,0.01710721,16,5.34e-05,5.6
100,8.259852,1.756718,0.01710777,0.01710701,16,5.94e-05,5.44
110,8.060696,1.552828,0.01710849,0.01711019,16,6.54e-05,5.54
120,8.004191,1.714533,0.0171093,0.0171088,16,7.14e-05,5.41
130,7.922698,1.362319,0.0171102,0.01711123,16,7.74e-05,5.6
140,7.834375,1.365691,0.01711116,0.01711099,16,8.34e-05,5.5
150,7.726698,1.302114,0.01711211,0.01711146,16,8.94e-05,5.46
160,7.703387,1.245632,0.01711317,0.01711224,16,9.54e-05,5.47
170,7.628039,1.254151,0.0171143,0.01711469,16,0.0001014,5.41
180,7.618569,1.48708,0.01711543,0.01711564,16,0.0001074,5.52
190,7.560227,1.138908,0.01711666,0.01711559,16,0.0001134,5.42
200,7.542214,1.170779,0.01711802,0.01711749,16,0.0001194,5.59
210,7.575419,1.190685,0.01711947,0.01712122,16,0.0001254,5.41
220,7.648724,1.212955,0.01712093,0.01712143,16,0.0001314,5.51
230,7.642198,1.277222,0.01712255,0.01712206,16,0.0001374,5.43
240,7.557443,1.176988,0.01712445,0.01712459,16,0.0001434,5.54
250,7.587934,1.152934,0.01712643,0.01712612,16,0.0001494,5.49
260,7.5519,1.128303,0.01712847,0.01712899,16,0.0001554,5.49
270,7.552521,1.036767,0.01713052,0.01713123,16,0.0001614,5.48
280,7.591254,1.013949,0.01713269,0.01713086,16,0.0001674,5.41
290,7.612295,1.106981,0.01713515,0.01713618,16,0.0001734,5.55
300,7.575701,1.0432,0.01713789,0.01713795,16,0.0001794,5.39
310,7.539859,1.110434,0.01714067,0.01714032,16,0.0001854,5.56
320,7.573647,1.222149,0.01714372,0.01714377,16,0.0001914,5.41
330,7.577269,1.172762,0.01714701,0.01714593,16,0.0001974,5.54
340,7.587275,1.136503,0.01715066,0.01715042,16,0.0002034,5.4
350,7.662321,1.065032,0.01715464,0.01715315,16,0.0002094,5.54
360,7.617254,1.091839,0.01715873,0.01715971,16,0.0002154,5.43
370,7.625555,1.089538,0.01716286,0.01716178,16,0.0002214,5.45
380,7.596337,1.047712,0.01716712,0.0171642,16,0.0002274,5.51
390,7.656117,1.137966,0.01717145,0.01717116,16,0.0002334,5.45
400,7.606191,1.098672,0.01717589,0.01717472,16,0.0002394,5.53
410,7.556942,1.038549,0.01718081,0.01717891,16,0.0002454,5.37
420,7.59266,1.037603,0.01718575,0.01718522,16,0.0002514,5.52
430,7.638167,1.098264,0.01719113,0.01718931,16,0.0002574,5.41
440,7.590999,1.030223,0.01719683,0.01719639,16,0.0002634,5.54
450,7.571278,0.969357,0.01720289,0.01720197,16,0.0002694,5.42
460,7.683402,1.141166,0.01720955,0.01720777,16,0.0002754,5.5
470,7.557722,1.05675,0.01721628,0.01721613,16,0.0002814,5.42
480,7.651079,1.04461,0.01722353,0.01722095,16,0.0002874,5.42
490,7.594992,1.039441,0.01723083,0.01722894,16,0.0002934,5.52
500,7.610004,1.030911,0.0172388,0.01723898,16,0.0002994,5.45
510,7.683756,0.978687,0.01724671,0.0172466,16,0.0003,16.83
520,7.613466,1.039091,0.01725424,0.01725218,16,0.0003,5.43
530,7.653047,0.979672,0.0172615,0.0172612,16,0.00029999,5.7
540,7.567796,1.133671,0.01726852,0.01726826,16,0.00029999,5.46
550,7.595033,0.944071,0.0172757,0.01727406,16,0.00029998,5.46
560,7.631802,1.044845,0.01728332,0.01728306,16,0.00029997,5.48
570,7.599802,0.967383,0.01729074,0.01729139,16,0.00029996,5.39
580,7.62419,0.908631,0.01729843,0.01729773,16,0.00029995,5.47
590,7.615344,0.928189,0.01730618,0.01730461,16,0.00029994,5.39
600,7.590035,1.021777,0.01731389,0.01731412,16,0.00029992,5.54
