step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.082263,8.234201,0.01710154,0.0,8,5.4e-06,5.19
20,9.523583,6.763824,0.01710159,0.0,8,1.14e-05,5.16
30,9.022953,3.985102,0.01710176,0.0,8,1.74e-05,5.13
40,8.786089,3.452641,0.01710201,0.0,8,2.34e-05,5.15
50,8.660129,3.422255,0.01710227,0.0,8,2.94e-05,5.15
60,8.506734,2.786708,0.0171025,0.0,8,3.54e-05,5.15
70,8.406866,2.473301,0.01710268,0.0,8,4.14e-05,5.18
80,8.360997,2.393194,0.01710286,0.0,8,4.74e-05,5.16
90,8.220185,2.091178,0.01710304,0.0,8,5.34e-05,5.14
100,8.099349,1.851748,0.01710325,0.0,8,5.94e-05,5.15
110,7.965158,1.759404,0.01710349,0.0,8,6.54e-05,5.15
120,7.849226,1.475192,0.01710376,0.0,8,7.14e-05,5.15
130,7.793438,1.645137,0.01710407,0.0,8,7.74e-05,5.14
140,7.704937,1.495695,0.01710444,0.0,8,8.34e-05,5.15
150,7.659785,1.236465,0.01710484,0.0,8,8.94e-05,5.13
160,7.579153,1.25215,0.01710532,0.0,8,9.54e-05,5.17
170,7.558285,1.24502,0.01710587,0.0,8,0.0001014,5.13
180,7.582797,1.253428,0.01710658,0.0,8,0.0001074,5.16
190,7.554512,1.210201,0.0171074,0.0,8,0.0001134,5.17
200,7.59867,1.154361,0.01710826,0.0,8,0.0001194,5.15
210,7.613707,1.285842,0.01710917,0.0,8,0.0001254,5.14
220,7.561805,1.308118,0.0171101,0.0,8,0.0001314,5.14
230,7.56496,1.202897,0.01711109,0.0,8,0.0001374,5.13
240,7.576607,1.394713,0.01711216,0.0,8,0.0001434,5.16
250,7.581462,1.17962,0.01711352,0.0,8,0.0001494,5.15
260,7.585348,1.06212,0.01711493,0.0,8,0.0001554,5.15
270,7.516754,1.136903,0.01711645,0.0,8,0.0001614,5.16
280,7.627352,1.089573,0.01711836,0.0,8,0.0001674,5.14
290,7.550674,1.061217,0.01712045,0.0,8,0.0001734,5.13
300,7.542212,1.133903,0.01712284,0.0,8,0.0001794,5.13
310,7.57742,1.116473,0.01712528,0.0,8,0.0001854,5.18
320,7.597978,1.084254,0.0171277,0.0,8,0.0001914,5.13
330,7.574174,0.993621,0.01713027,0.0,8,0.0001974,5.15
340,7.542779,1.147715,0.01713318,0.0,8,0.0002034,5.13
350,7.560444,1.008429,0.01713639,0.0,8,0.0002094,5.16
360,7.604444,1.038668,0.01713948,0.0,8,0.0002154,5.14
370,7.606431,1.146104,0.01714285,0.0,8,0.0002214,5.16
380,7.546837,1.245543,0.01714648,0.0,8,0.0002274,5.14
390,7.582697,1.049518,0.01715055,0.0,8,0.0002334,5.15
400,7.540463,1.050927,0.01715494,0.0,8,0.0002394,5.14
410,7.595358,1.043019,0.01715913,0.0,8,0.0002454,5.16
420,7.593907,1.179573,0.01716361,0.0,8,0.0002514,5.15
430,7.673553,1.051325,0.01716846,0.0,8,0.0002574,5.16
440,7.624577,1.182156,0.0171736,0.0,8,0.0002634,5.16
450,7.547153,1.007737,0.01717911,0.0,8,0.0002694,5.15
460,7.594801,1.087359,0.01718455,0.0,8,0.0002754,5.14
470,7.61982,0.977249,0.01719051,0.0,8,0.0002814,5.18
480,7.583144,1.015916,0.01719622,0.0,8,0.0002874,5.14
490,7.644353,0.97653,0.01720262,0.0,8,0.0002934,5.16
500,7.624983,0.939417,0.01720884,0.0,8,0.0002994,5.14
510,7.598539,1.092382,0.0172156,0.0,8,0.0003,21.03
520,7.524602,0.978978,0.01722294,0.0,8,0.0003,5.19
530,7.541682,0.909008,0.01723014,0.0,8,0.00029999,5.15
540,7.603985,1.044077,0.01723702,0.0,8,0.00029999,5.15
550,7.592436,1.013721,0.01724392,0.0,8,0.00029998,5.17
560,7.618406,0.915269,0.01725129,0.0,8,0.00029997,5.16
570,7.576175,0.951784,0.01725808,0.0,8,0.00029996,5.16
580,7.549688,0.943961,0.01726509,0.0,8,0.00029995,5.15
590,7.603466,0.923396,0.01727175,0.0,8,0.00029994,5.14
