step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.165942,8.330928,0.01710558,0.0,1,5.4e-06,4.95
20,9.822433,7.162792,0.01710561,0.0,1,1.14e-05,4.91
30,9.29547,5.130301,0.01710578,0.0,1,1.74e-05,4.9
40,8.947803,4.10157,0.01710619,0.0,1,2.34e-05,4.92
50,8.73046,4.034482,0.01710676,0.0,1,2.94e-05,4.9
60,8.633764,3.470531,0.01710731,0.0,1,3.54e-05,4.93
70,8.489474,3.653098,0.01710777,0.0,1,4.14e-05,4.91
80,8.386164,3.11787,0.01710817,0.0,1,4.74e-05,4.91
90,8.252821,2.798072,0.01710856,0.0,1,5.34e-05,4.9
100,8.128696,2.539118,0.01710894,0.0,1,5.94e-05,4.92
110,8.00606,2.44801,0.01710942,0.0,1,6.54e-05,4.9
120,7.840825,2.184376,0.01710994,0.0,1,7.14e-05,4.9
130,7.805447,2.131096,0.01711057,0.0,1,7.74e-05,4.91
140,7.706478,2.09602,0.01711129,0.0,1,8.34e-05,4.91
150,7.711669,1.955352,0.01711206,0.0,1,8.94e-05,4.9
160,7.645831,1.595978,0.01711291,0.0,1,9.54e-05,4.91
170,7.643745,1.531239,0.01711383,0.0,1,0.0001014,4.9
180,7.597033,1.321849,0.01711478,0.0,1,0.0001074,4.94
190,7.587612,1.389159,0.0171158,0.0,1,0.0001134,4.88
200,7.559315,1.368847,0.01711693,0.0,1,0.0001194,4.92
210,7.511569,1.190624,0.01711812,0.0,1,0.0001254,4.9
220,7.563384,1.388283,0.01711942,0.0,1,0.0001314,4.9
230,7.526898,1.337787,0.01712093,0.0,1,0.0001374,4.91
240,7.582623,1.286805,0.01712253,0.0,1,0.0001434,4.9
250,7.607881,1.265482,0.01712426,0.0,1,0.0001494,4.9
260,7.572572,1.183848,0.01712621,0.0,1,0.0001554,4.93
270,7.646147,1.153754,0.01712844,0.0,1,0.0001614,4.92
280,7.615093,1.120469,0.0171307,0.0,1,0.0001674,4.93
290,7.623044,1.126587,0.0171331,0.0,1,0.0001734,4.92
300,7.612416,1.027318,0.01713545,0.0,1,0.0001794,4.96
310,7.550613,1.180149,0.0171382,0.0,1,0.0001854,4.91
320,7.600442,1.277028,0.01714149,0.0,1,0.0001914,4.93
330,7.587519,1.247415,0.01714502,0.0,1,0.0001974,4.92
340,7.555038,1.071588,0.0171487,0.0,1,0.0002034,4.93
350,7.618666,1.065751,0.01715243,0.0,1,0.0002094,4.91
360,7.582371,1.096583,0.01715602,0.0,1,0.0002154,4.94
370,7.610113,1.170536,0.01715962,0.0,1,0.0002214,4.92
380,7.627228,1.179852,0.01716382,0.0,1,0.0002274,4.92
390,7.614576,1.097546,0.01716805,0.0,1,0.0002334,4.91
400,7.632374,1.095196,0.01717283,0.0,1,0.0002394,4.93
410,7.58885,0.982063,0.01717803,0.0,1,0.0002454,4.91
420,7.606675,1.10347,0.01718286,0.0,1,0.0002514,4.94
430,7.600983,1.036902,0.01718808,0.0,1,0.0002574,4.92
440,7.605507,1.136112,0.01719356,0.0,1,0.0002634,4.93
450,7.627491,1.129597,0.01719952,0.0,1,0.0002694,4.91
460,7.583147,1.027244,0.01720564,0.0,1,0.0002754,4.91
470,7.608282,1.039004,0.01721182,0.0,1,0.0002814,4.92
480,7.618185,1.115029,0.01721855,0.0,1,0.0002874,4.93
490,7.616307,0.995565,0.01722637,0.0,1,0.0002934,4.9
500,7.601557,0.944023,0.01723414,0.0,1,0.0002994,4.94
510,7.533491,1.142884,0.01724249,0.0,1,0.0003,18.43
520,7.538624,1.075719,0.0172505,0.0,1,0.0003,4.93
530,7.575,1.093534,0.01725838,0.0,1,0.00029999,4.92
540,7.560512,1.013609,0.01726576,0.0,1,0.00029999,4.95
550,7.545228,1.012954,0.01727304,0.0,1,0.00029998,4.9
560,7.559738,0.956007,0.01728041,0.0,1,0.00029997,4.92
570,7.613658,0.944054,0.01728793,0.0,1,0.00029996,4.92
580,7.622275,0.947295,0.01729523,0.0,1,0.00029995,4.91
590,7.548589,0.985125,0.01730198,0.0,1,0.00029994,4.91
600,7.631334,0.971571,0.0173084,0.0,1,0.00029992,4.93
610,7.585717,0.894567,0.01731521,0.0,1,0.0002999,4.91
620,7.615045,0.989371,0.01732268,0.0,1,0.00029988,4.92
630,7.579951,0.93961,0.01732909,0.0,1,0.00029986,4.91
640,7.585822,1.007046,0.01733547,0.0,1,0.00029984,4.93
650,7.570541,0.930645,0.01734244,0.0,1,0.00029982,4.92
660,7.547958,0.965549,0.01735004,0.0,1,0.00029979,4.92
670,7.638243,0.934202,0.01735701,0.0,1,0.00029977,4.92
680,7.590479,0.890637,0.01736403,0.0,1,0.00029974,4.91
690,7.564681,0.925978,0.01737108,0.0,1,0.00029971,4.9
700,7.60978,1.064412,0.01737834,0.0,1,0.00029968,4.93
710,7.584335,0.84616,0.01738527,0.0,1,0.00029964,4.9
720,7.592575,0.887836,0.01739103,0.0,1,0.00029961,4.93
730,7.578659,0.890364,0.01739639,0.0,1,0.00029957,4.91
740,7.582921,0.829504,0.01740254,0.0,1,0.00029953,4.93
750,7.530983,0.974922,0.01740829,0.0,1,0.00029949,4.91
760,7.579547,0.977819,0.01741403,0.0,1,0.00029945,4.93
770,7.591551,0.864418,0.01741943,0.0,1,0.00029941,4.9
780,7.552723,0.855262,0.0174248,0.0,1,0.00029936,4.91
790,7.552319,0.881992,0.01742991,0.0,1,0.00029932,4.91
800,7.553461,0.830921,0.01743552,0.0,1,0.00029927,4.89
810,7.575154,0.840918,0.01744158,0.0,1,0.00029922,4.88
820,7.552754,0.835018,0.01744728,0.0,1,0.00029917,4.92
830,7.559964,0.920501,0.01745225,0.0,1,0.00029911,4.92
840,7.580438,0.899555,0.01745756,0.0,1,0.00029906,4.95
850,7.562706,0.874512,0.01746316,0.0,1,0.000299,4.94
860,7.58211,0.891789,0.01746879,0.0,1,0.00029894,4.92
870,7.562526,0.928421,0.01747494,0.0,1,0.00029888,5.0
880,7.650361,0.909621,0.01748093,0.0,1,0.00029882,4.97
890,7.571664,0.907385,0.017487,0.0,1,0.00029876,4.92
900,7.557892,0.946934,0.01749315,0.0,1,0.0002987,4.93
910,7.628455,0.992405,0.01749863,0.0,1,0.00029863,4.93
920,7.547597,0.810943,0.017503,0.0,1,0.00029856,4.92
930,7.545166,0.933505,0.01750775,0.0,1,0.00029849,4.94
940,7.647091,0.913254,0.01751334,0.0,1,0.00029842,4.92
950,7.60576,0.862685,0.01751944,0.0,1,0.00029835,4.92
960,7.580702,0.830224,0.01752499,0.0,1,0.00029828,4.94
970,7.608602,0.818942,0.01753008,0.0,1,0.0002982,4.93
980,7.522102,0.872668,0.01753463,0.0,1,0.00029812,4.93
990,7.575642,0.875278,0.01753928,0.0,1,0.00029804,4.91
1000,7.513089,0.93492,0.0175441,0.0,1,0.00029796,4.93
1010,7.526419,0.84328,0.01754941,0.0,1,0.00029788,18.4
1020,7.608082,0.866968,0.01755513,0.0,1,0.0002978,4.93
1030,7.519944,0.914657,0.01756168,0.0,1,0.00029771,4.93
1040,7.703862,0.977177,0.0175679,0.0,1,0.00029762,4.91
1050,7.561372,0.792805,0.01757361,0.0,1,0.00029753,4.9
1060,7.536639,0.833473,0.01757876,0.0,1,0.00029744,4.92
1070,7.530855,0.867154,0.01758295,0.0,1,0.00029735,4.92
1080,7.541262,0.853328,0.01758719,0.0,1,0.00029726,4.88
1090,7.5811,0.821847,0.01759203,0.0,1,0.00029716,4.92
1100,7.506725,0.801368,0.01759742,0.0,1,0.00029707,4.94
1110,7.529846,0.840696,0.01760297,0.0,1,0.00029697,4.93
1120,7.507203,0.829557,0.01760851,0.0,1,0.00029687,4.9
1130,7.531808,0.787336,0.01761382,0.0,1,0.00029677,4.92
1140,7.616327,0.794717,0.01761866,0.0,1,0.00029666,4.93
1150,7.520498,0.815123,0.01762356,0.0,1,0.00029656,4.92
1160,7.538141,0.75679,0.01762925,0.0,1,0.00029645,4.95
1170,7.511696,0.875072,0.01763524,0.0,1,0.00029634,4.91
1180,7.5211,0.857385,0.01764077,0.0,1,0.00029623,4.91
1190,7.554605,0.79063,0.01764507,0.0,1,0.00029612,4.86
1200,7.531005,0.771605,0.01764979,0.0,1,0.00029601,4.93
1210,7.561691,0.801059,0.01765476,0.0,1,0.0002959,4.91
1220,7.56584,0.716907,0.01766028,0.0,1,0.00029578,4.9
1230,7.575602,0.712833,0.01766657,0.0,1,0.00029566,4.92
1240,7.479332,0.705344,0.01767175,0.0,1,0.00029554,4.93
1250,7.522187,0.762014,0.01767677,0.0,1,0.00029542,4.92
1260,7.544352,0.747375,0.01768141,0.0,1,0.0002953,4.93
1270,7.592506,0.742772,0.0176857,0.0,1,0.00029518,4.92
1280,7.54661,0.880883,0.01769099,0.0,1,0.00029505,4.92
1290,7.539666,0.809739,0.01769729,0.0,1,0.00029492,4.91
