step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.176855,8.416448,0.01710154,0.0,1,5.4e-06,4.95
20,9.742323,7.966425,0.01710156,0.0,1,1.14e-05,4.89
30,9.208072,5.233049,0.01710174,0.0,1,1.74e-05,4.92
40,8.902686,4.134205,0.01710212,0.0,1,2.34e-05,4.9
50,8.726172,3.985631,0.01710259,0.0,1,2.94e-05,4.92
60,8.557053,3.415298,0.01710307,0.0,1,3.54e-05,4.89
70,8.44435,3.194265,0.01710351,0.0,1,4.14e-05,4.91
80,8.386993,3.133004,0.01710395,0.0,1,4.74e-05,4.91
90,8.248215,2.712587,0.01710436,0.0,1,5.34e-05,4.91
100,8.127087,2.460903,0.01710477,0.0,1,5.94e-05,4.9
110,7.990807,2.300009,0.01710522,0.0,1,6.54e-05,4.92
120,7.876286,1.944426,0.01710573,0.0,1,7.14e-05,4.9
130,7.81171,2.11713,0.0171063,0.0,1,7.74e-05,4.92
140,7.720895,1.958288,0.01710696,0.0,1,8.34e-05,4.91
150,7.671439,1.561352,0.01710763,0.0,1,8.94e-05,4.93
160,7.586146,1.566016,0.01710846,0.0,1,9.54e-05,4.92
170,7.561863,1.54654,0.01710937,0.0,1,0.0001014,4.92
180,7.590939,1.536852,0.01711044,0.0,1,0.0001074,4.91
190,7.555619,1.439401,0.01711159,0.0,1,0.0001134,4.91
200,7.598733,1.355722,0.01711275,0.0,1,0.0001194,4.91
210,7.61228,1.480775,0.017114,0.0,1,0.0001254,4.92
220,7.559502,1.470099,0.01711526,0.0,1,0.0001314,4.91
230,7.562259,1.361171,0.01711663,0.0,1,0.0001374,4.92
240,7.576427,1.575221,0.01711814,0.0,1,0.0001434,4.91
250,7.581289,1.307769,0.01711999,0.0,1,0.0001494,4.92
260,7.587415,1.168631,0.01712193,0.0,1,0.0001554,4.91
270,7.51867,1.225396,0.01712395,0.0,1,0.0001614,4.91
280,7.628249,1.196486,0.01712622,0.0,1,0.0001674,4.91
290,7.551403,1.158758,0.01712881,0.0,1,0.0001734,4.92
300,7.546862,1.225184,0.01713175,0.0,1,0.0001794,4.9
310,7.577294,1.198755,0.0171347,0.0,1,0.0001854,4.92
320,7.603329,1.165976,0.01713775,0.0,1,0.0001914,4.89
330,7.574791,1.054558,0.01714089,0.0,1,0.0001974,4.92
340,7.548527,1.216547,0.01714409,0.0,1,0.0002034,4.91
