step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.158051,8.466463,0.01710363,0.01710313,16,5.4e-06,5.32
20,10.025609,7.989992,0.01710362,0.01710521,16,1.14e-05,5.26
30,9.665348,6.844618,0.01710365,0.01710347,16,1.74e-05,5.27
40,9.33501,5.384084,0.01710377,0.01710467,16,2.34e-05,5.25
50,9.036571,4.136038,0.017104,0.01710308,16,2.94e-05,5.29
60,8.818806,3.137502,0.01710436,0.01710384,16,3.54e-05,5.25
70,8.652753,2.66615,0.01710483,0.01710388,16,4.14e-05,5.27
80,8.476297,2.207136,0.01710538,0.01710559,16,4.74e-05,5.23
90,8.400438,1.868277,0.01710603,0.01710676,16,5.34e-05,5.25
100,8.294019,1.642611,0.01710675,0.01710759,16,5.94e-05,5.26
110,8.077061,1.598209,0.01710753,0.01710829,16,6.54e-05,5.27
120,8.036515,1.410595,0.01710838,0.01710836,16,7.14e-05,5.25
130,7.853726,1.511132,0.01710925,0.0171095,16,7.74e-05,5.26
140,7.799058,1.358598,0.0171102,0.01711108,16,8.34e-05,5.25
150,7.734195,1.195666,0.01711124,0.01711056,16,8.94e-05,5.26
160,7.696069,1.303852,0.01711233,0.01711191,16,9.54e-05,5.25
170,7.644355,1.238982,0.01711348,0.01711287,16,0.0001014,5.25
180,7.582159,1.170663,0.01711471,0.01711418,16,0.0001074,5.25
190,7.605108,1.15925,0.01711599,0.01711655,16,0.0001134,5.26
200,7.541228,1.182289,0.01711734,0.01711755,16,0.0001194,5.27
210,7.561314,1.108848,0.01711879,0.01711907,16,0.0001254,5.25
220,7.579261,1.252341,0.01712036,0.01712097,16,0.0001314,5.31
230,7.614108,1.073928,0.01712204,0.01712169,16,0.0001374,5.26
240,7.560257,1.134758,0.01712378,0.01712356,16,0.0001434,5.29
250,7.566735,1.029926,0.01712562,0.01712519,16,0.0001494,5.26
260,7.58913,1.129163,0.01712766,0.01712749,16,0.0001554,5.29
270,7.577028,1.161011,0.01712994,0.01712859,16,0.0001614,5.25
280,7.559276,1.076898,0.01713235,0.01713229,16,0.0001674,5.27
290,7.542488,1.107225,0.01713493,0.01713552,16,0.0001734,5.23
300,7.629202,1.09899,0.01713765,0.01713812,16,0.0001794,5.27
310,7.592186,1.074053,0.01714062,0.01713996,16,0.0001854,5.25
320,7.59278,1.160079,0.01714369,0.01714321,16,0.0001914,5.26
330,7.593802,1.220924,0.01714698,0.0171464,16,0.0001974,5.27
340,7.552059,1.194231,0.01715052,0.01715028,16,0.0002034,5.29
350,7.625688,1.220799,0.01715419,0.01715426,16,0.0002094,5.25
360,7.560477,1.060806,0.01715809,0.01715849,16,0.0002154,5.27
370,7.599229,1.00231,0.01716216,0.01716176,16,0.0002214,5.24
380,7.57017,1.148023,0.01716661,0.01716567,16,0.0002274,5.24
390,7.60264,1.16575,0.01717119,0.01717105,16,0.0002334,5.25
400,7.556649,0.966978,0.01717595,0.01717505,16,0.0002394,5.25
410,7.525669,1.001364,0.01718106,0.0171803,16,0.0002454,5.28
420,7.543073,0.980172,0.01718622,0.0171858,16,0.0002514,5.26
430,7.575994,1.081282,0.01719153,0.01719093,16,0.0002574,5.25
440,7.666529,1.1646,0.01719722,0.01719755,16,0.0002634,5.24
450,7.573186,1.097606,0.01720342,0.01720287,16,0.0002694,5.32
460,7.541909,0.954811,0.01720978,0.01720806,16,0.0002754,5.24
470,7.581513,1.08623,0.01721634,0.01721552,16,0.0002814,5.25
480,7.613639,0.937873,0.01722302,0.01722208,16,0.0002874,5.23
490,7.582829,1.015342,0.01722991,0.01722821,16,0.0002934,5.27
500,7.595065,0.933364,0.01723713,0.01723616,16,0.0002994,5.24
510,7.558966,0.988443,0.01724452,0.01724331,16,0.0003,16.32
520,7.651045,1.049191,0.01725206,0.0172512,16,0.0003,5.28
530,7.576991,0.977622,0.01725949,0.01725838,16,0.00029999,5.25
540,7.611913,0.890105,0.01726735,0.01726561,16,0.00029999,5.29
550,7.583948,0.963812,0.01727528,0.01727476,16,0.00029998,5.26
560,7.666777,1.044385,0.01728294,0.01728177,16,0.00029997,5.28
570,7.643213,0.94452,0.01729039,0.01728867,16,0.00029996,5.27
580,7.649078,1.001875,0.01729782,0.01729784,16,0.00029995,5.27
590,7.607771,0.950628,0.0173052,0.01730485,16,0.00029994,5.25
600,7.511534,0.999111,0.01731245,0.01731117,16,0.00029992,5.27
610,7.578775,0.923702,0.01731963,0.01731942,16,0.0002999,5.24
620,7.594041,0.894271,0.01732677,0.01732495,16,0.00029988,5.25
630,7.587358,1.010972,0.0173341,0.01733398,16,0.00029986,5.27
640,7.623915,0.911773,0.01734147,0.01734091,16,0.00029984,5.27
650,7.557629,0.943992,0.01734873,0.01734821,16,0.00029982,5.26
660,7.534463,1.006893,0.0173558,0.01735527,16,0.00029979,5.3
670,7.536587,0.951325,0.01736302,0.0173628,16,0.00029977,5.24
680,7.572063,1.002299,0.01737047,0.01736942,16,0.00029974,5.28
690,7.557591,1.011704,0.01737811,0.01737806,16,0.00029971,5.27
700,7.562078,0.94711,0.0173851,0.01738405,16,0.00029968,5.25
710,7.593694,0.990856,0.01739178,0.01739103,16,0.00029964,5.28
720,7.538722,0.888899,0.01739825,0.0173976,16,0.00029961,5.25
730,7.604123,0.931725,0.01740494,0.01740242,16,0.00029957,5.27
740,7.512041,0.902376,0.01741177,0.01741166,16,0.00029953,5.26
