step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.194358,7.661794,0.0171061,0.0171052,16,5.4e-06,3.8
20,10.032308,7.65408,0.0171061,0.01710645,16,1.14e-05,4.03
30,9.721494,6.50934,0.01710615,0.01710641,16,1.74e-05,4.03
40,9.376409,5.195491,0.01710628,0.01710723,16,2.34e-05,4.08
50,9.094919,3.622775,0.01710651,0.01710715,16,2.94e-05,4.02
60,8.840543,2.990673,0.01710688,0.0171075,16,3.54e-05,4.06
70,8.661376,2.5078,0.01710735,0.01710746,16,4.14e-05,4.06
80,8.543085,2.229734,0.01710791,0.01710903,16,4.74e-05,4.1
90,8.435681,1.839461,0.01710852,0.01710827,16,5.34e-05,4.04
100,8.291923,1.654851,0.01710919,0.01710812,16,5.94e-05,4.07
110,8.145495,1.988513,0.01710994,0.0171098,16,6.54e-05,3.98
120,8.006093,1.419022,0.0171107,0.01711052,16,7.14e-05,4.03
130,7.906051,1.496231,0.01711154,0.01711122,16,7.74e-05,4.05
140,7.86463,1.422252,0.01711245,0.01711352,16,8.34e-05,4.06
150,7.787542,1.460099,0.01711344,0.01711271,16,8.94e-05,4.04
160,7.676598,1.161845,0.01711449,0.01711537,16,9.54e-05,4.01
170,7.6619,1.299751,0.01711556,0.01711606,16,0.0001014,4.02
180,7.613307,1.167392,0.01711672,0.01711585,16,0.0001074,4.06
190,7.597571,1.146329,0.017118,0.01711758,16,0.0001134,4.07
200,7.56895,1.113597,0.01711928,0.01711953,16,0.0001194,3.97
210,7.537984,1.089356,0.0171206,0.01712003,16,0.0001254,4.02
220,7.535665,1.109819,0.01712204,0.01712166,16,0.0001314,4.02
230,7.608637,1.139556,0.01712363,0.0171234,16,0.0001374,4.03
240,7.642365,1.046499,0.01712543,0.01712668,16,0.0001434,4.03
250,7.503649,1.355752,0.01712723,0.01712734,16,0.0001494,4.03
260,7.56359,1.180552,0.01712914,0.01712829,16,0.0001554,4.0
270,7.569701,1.208768,0.01713122,0.01713075,16,0.0001614,4.08
280,7.542151,1.015825,0.0171335,0.01713339,16,0.0001674,4.02
290,7.583261,1.041291,0.01713597,0.0171358,16,0.0001734,4.05
300,7.599947,1.140248,0.01713867,0.01713925,16,0.0001794,3.98
310,7.569003,1.052635,0.01714159,0.01714125,16,0.0001854,4.02
320,7.613883,1.105198,0.01714465,0.01714458,16,0.0001914,4.01
330,7.5615,1.096515,0.01714766,0.0171469,16,0.0001974,4.05
340,7.571851,1.115331,0.01715077,0.01715095,16,0.0002034,4.02
350,7.682465,1.04537,0.01715423,0.0171533,16,0.0002094,4.04
360,7.577404,1.058865,0.01715809,0.01715755,16,0.0002154,4.01
370,7.617712,1.030624,0.01716207,0.01716147,16,0.0002214,4.02
380,7.566978,1.135554,0.0171663,0.0171667,16,0.0002274,4.01
390,7.648936,1.11701,0.01717086,0.01717088,16,0.0002334,4.0
400,7.649892,1.085305,0.01717593,0.01717475,16,0.0002394,3.98
410,7.592264,1.0427,0.01718092,0.01717901,16,0.0002454,4.06
420,7.640719,1.028101,0.01718615,0.01718621,16,0.0002514,3.99
430,7.611514,1.102476,0.01719148,0.01719009,16,0.0002574,3.98
440,7.657042,1.069596,0.01719709,0.01719589,16,0.0002634,4.21
450,7.597734,1.033766,0.01720297,0.01720242,16,0.0002694,4.01
460,7.578413,1.002626,0.01720927,0.01720745,16,0.0002754,4.07
470,7.629964,1.06856,0.01721591,0.0172149,16,0.0002814,4.0
480,7.629521,1.065754,0.01722269,0.017222,16,0.0002874,4.0
490,7.59489,1.073423,0.01722974,0.0172288,16,0.0002934,4.0
500,7.648178,1.145285,0.01723699,0.01723626,16,0.0002994,4.09
510,7.655099,0.985213,0.01724469,0.01724286,16,0.0003,13.61
520,7.539456,1.038255,0.01725234,0.01725143,16,0.0003,4.03
530,7.535608,1.033948,0.01725993,0.01725979,16,0.00029999,4.02
540,7.5535,0.946492,0.01726771,0.01726691,16,0.00029999,4.07
550,7.615219,0.968893,0.01727522,0.01727449,16,0.00029998,4.02
560,7.517219,0.965212,0.01728286,0.01728184,16,0.00029997,4.02
570,7.565955,1.07982,0.01729059,0.01729007,16,0.00029996,4.08
580,7.574733,1.033319,0.01729829,0.01729713,16,0.00029995,4.21
590,7.538016,0.979684,0.01730551,0.01730518,16,0.00029994,4.1
600,7.555111,0.946668,0.01731288,0.0173128,16,0.00029992,4.23
610,7.598472,0.985748,0.01732046,0.01732032,16,0.0002999,4.11
620,7.535417,1.078557,0.0173282,0.01732701,16,0.00029988,4.03
630,7.60133,0.93187,0.0173359,0.01733599,16,0.00029986,4.07
640,7.645407,0.947706,0.01734381,0.0173423,16,0.00029984,4.09
650,7.648281,0.964242,0.01735186,0.017351,16,0.00029982,4.11
660,7.598568,0.843635,0.01735959,0.01735888,16,0.00029979,4.11
670,7.579905,0.923681,0.01736751,0.01736596,16,0.00029977,4.11
680,7.552863,0.930096,0.01737511,0.01737391,16,0.00029974,4.05
690,7.631824,1.027918,0.01738248,0.01738201,16,0.00029971,4.04
700,7.571871,0.961712,0.01739005,0.01738951,16,0.00029968,4.04
710,7.658494,0.876457,0.01739757,0.01739776,16,0.00029964,4.03
720,7.569555,0.974967,0.01740487,0.01740456,16,0.00029961,4.06
730,7.633256,0.921856,0.01741208,0.01741179,16,0.00029957,4.02
740,7.584455,0.869396,0.0174199,0.01741851,16,0.00029953,4.03
750,7.595716,0.954548,0.01742755,0.01742669,16,0.00029949,4.05
760,7.568214,0.938993,0.01743409,0.01743323,16,0.00029945,4.04
770,7.549624,0.86918,0.01744106,0.01744054,16,0.00029941,4.02
780,7.611483,1.037772,0.01744794,0.01744758,16,0.00029936,4.01
790,7.573066,0.826477,0.01745441,0.01745344,16,0.00029932,4.06
800,7.589751,0.885204,0.01746047,0.01745877,16,0.00029927,4.07
810,7.526176,0.900402,0.01746694,0.01746727,16,0.00029922,4.13
820,7.514051,1.02995,0.01747346,0.0174735,16,0.00029917,3.98
830,7.504415,1.063953,0.01748056,0.01747967,16,0.00029911,4.06
840,7.481884,0.868012,0.01748783,0.01748818,16,0.00029906,4.03
850,7.614365,0.928444,0.01749507,0.01749453,16,0.000299,4.03
860,7.562369,0.953524,0.0175023,0.01750165,16,0.00029894,4.01
870,7.557817,0.926139,0.01750907,0.01750902,16,0.00029888,4.03
880,7.547568,0.933753,0.01751565,0.01751463,16,0.00029882,4.04
890,7.579375,0.821519,0.01752225,0.01752212,16,0.00029876,4.02
900,7.515965,0.886418,0.01752848,0.01752752,16,0.0002987,4.04
910,7.578439,0.831313,0.01753453,0.01753511,16,0.00029863,4.04
920,7.465244,0.839982,0.01754116,0.01753971,16,0.00029856,4.04
930,7.568523,0.86695,0.01754785,0.01754816,16,0.00029849,4.05
940,7.57259,0.905882,0.01755419,0.01755298,16,0.00029842,4.07
950,7.607158,0.801265,0.01756053,0.01756039,16,0.00029835,4.08
960,7.56537,0.811216,0.01756751,0.01756673,16,0.00029828,4.03
970,7.538097,0.81344,0.017574,0.01757203,16,0.0002982,4.03
980,7.546618,0.846547,0.01758043,0.01758029,16,0.00029812,4.01
990,7.56413,0.77091,0.01758727,0.01758676,16,0.00029804,4.07
1000,7.606436,0.788796,0.01759328,0.01759164,16,0.00029796,3.98
1010,7.524854,0.91751,0.01760008,0.01759893,16,0.00029788,13.65
1020,7.58628,0.817827,0.01760741,0.01760576,16,0.0002978,4.01
1030,7.542414,0.78133,0.01761422,0.01761342,16,0.00029771,4.09
1040,7.546805,0.87274,0.01762042,0.01761942,16,0.00029762,4.02
1050,7.524258,0.795746,0.01762666,0.01762576,16,0.00029753,4.03
1060,7.508975,0.795673,0.01763256,0.01763054,16,0.00029744,4.02
1070,7.604262,0.89138,0.01763824,0.01763759,16,0.00029735,4.05
1080,7.501258,0.807126,0.01764461,0.01764465,16,0.00029726,4.03
1090,7.593557,0.782348,0.01765128,0.01765154,16,0.00029716,4.06
1100,7.589342,0.861363,0.01765786,0.01765769,16,0.00029707,4.04
1110,7.560125,0.831507,0.01766373,0.01766407,16,0.00029697,4.05
1120,7.580019,0.798977,0.01767002,0.01766978,16,0.00029687,4.07
1130,7.57169,0.803168,0.0176769,0.01767559,16,0.00029677,4.05
1140,7.553221,0.814379,0.01768316,0.01768235,16,0.00029666,4.06
1150,7.581729,0.782426,0.01768904,0.01768779,16,0.00029656,4.04
1160,7.589437,0.89304,0.01769487,0.01769396,16,0.00029645,4.05
1170,7.553038,0.865138,0.01770122,0.01770039,16,0.00029634,4.18
1180,7.50359,0.810285,0.01770769,0.01770659,16,0.00029623,4.23
1190,7.607177,0.837524,0.0177141,0.01771387,16,0.00029612,4.11
1200,7.536192,0.715713,0.01772123,0.01772006,16,0.00029601,4.07
1210,7.550768,0.771175,0.01772789,0.01772694,16,0.0002959,4.08
1220,7.629843,0.783925,0.01773422,0.0177346,16,0.00029578,4.07
1230,7.52128,0.765327,0.01774028,0.01773892,16,0.00029566,4.07
1240,7.584868,0.779078,0.01774651,0.01774498,16,0.00029554,4.04
1250,7.568043,0.76213,0.01775274,0.01775269,16,0.00029542,4.08
1260,7.521715,0.825017,0.01775865,0.01775743,16,0.0002953,4.06
1270,7.536099,0.818499,0.01776502,0.01776458,16,0.00029518,4.05
1280,7.472459,0.865845,0.01777171,0.01777159,16,0.00029505,4.08
1290,7.523284,0.831574,0.01777851,0.01777809,16,0.00029492,4.14
1300,7.506952,0.858632,0.01778446,0.01778406,16,0.00029479,4.08
1310,7.578642,0.842542,0.01779003,0.01778991,16,0.00029466,4.07
1320,7.548507,0.799516,0.01779621,0.01779584,16,0.00029453,4.05
1330,7.529375,0.747157,0.01780225,0.01780183,16,0.0002944,4.04
1340,7.462957,0.784379,0.01780886,0.0178085,16,0.00029426,4.09
1350,7.514328,0.75592,0.01781521,0.01781387,16,0.00029413,4.06
1360,7.532738,0.732873,0.01782152,0.01782126,16,0.00029399,4.02
1370,7.503766,0.673255,0.01782757,0.01782692,16,0.00029385,4.13
1380,7.5144,0.71997,0.01783322,0.01783318,16,0.00029371,4.04
1390,7.509079,0.729263,0.01783889,0.01783775,16,0.00029356,4.16
1400,7.492582,0.804457,0.0178445,0.01784351,16,0.00029342,4.03
1410,7.58625,0.815112,0.01784974,0.01784784,16,0.00029327,4.05
1420,7.557131,0.753797,0.01785601,0.01785601,16,0.00029313,4.21
1430,7.57013,0.756088,0.01786247,0.01786205,16,0.00029298,4.02
1440,7.54776,0.759864,0.01786863,0.01786696,16,0.00029283,4.03
1450,7.573113,0.709634,0.01787495,0.01787375,16,0.00029267,4.11
1460,7.529113,0.740519,0.01788082,0.01788183,16,0.00029252,3.97
1470,7.561501,0.769023,0.01788651,0.01788663,16,0.00029236,4.03
1480,7.540829,0.849129,0.01789211,0.01789082,16,0.00029221,4.07
1490,7.504932,0.725608,0.01789833,0.01789776,16,0.00029205,4.01
1500,7.521542,0.720619,0.01790488,0.01790433,16,0.00029189,4.0
1510,7.535618,0.750204,0.0179112,0.01791106,16,0.00029173,13.8
1520,7.512297,0.660319,0.01791717,0.01791648,16,0.00029156,4.04
1530,7.522814,0.6794,0.01792279,0.01792154,16,0.0002914,3.99
1540,7.525174,0.72186,0.01792858,0.01792868,16,0.00029123,4.0
1550,7.52105,0.677225,0.01793447,0.01793503,16,0.00029106,4.0
1560,7.519529,0.674021,0.01794012,0.01794004,16,0.0002909,4.02
1570,7.527272,0.725896,0.0179462,0.01794494,16,0.00029072,4.0
1580,7.516071,0.766323,0.01795239,0.01795247,16,0.00029055,4.02
1590,7.476199,0.719956,0.01795827,0.01795624,16,0.00029038,4.01
1600,7.49551,0.856366,0.01796457,0.01796306,16,0.0002902,4.05
1610,7.542117,0.675467,0.0179714,0.01797088,16,0.00029003,4.06
1620,7.503574,0.71627,0.01797844,0.01797902,16,0.00028985,4.02
1630,7.526918,0.689742,0.01798445,0.01798345,16,0.00028967,4.02
1640,7.464111,0.646613,0.01799056,0.01799,16,0.00028948,4.09
1650,7.545801,0.708727,0.01799589,0.01799666,16,0.0002893,4.06
1660,7.531952,0.666384,0.01800156,0.01800028,16,0.00028912,4.07
1670,7.594583,0.750752,0.01800784,0.01800812,16,0.00028893,4.02
1680,7.501089,0.702686,0.01801413,0.01801309,16,0.00028874,4.02
1690,7.497474,0.698311,0.01802039,0.0180199,16,0.00028855,4.05
1700,7.523039,0.702163,0.01802636,0.01802533,16,0.00028836,4.12
1710,7.474218,0.65545,0.01803195,0.01803226,16,0.00028817,4.02
1720,7.54018,0.682266,0.01803753,0.01803634,16,0.00028798,4.05
1730,7.496751,0.684121,0.01804315,0.01804167,16,0.00028778,4.06
1740,7.502913,0.652442,0.01804875,0.01804851,16,0.00028758,4.05
1750,7.48627,0.669223,0.0180546,0.0180553,16,0.00028739,4.03
1760,7.479678,0.647929,0.01806042,0.01805931,16,0.00028719,4.05
1770,7.490641,0.656214,0.01806596,0.01806502,16,0.00028698,4.02
1780,7.537803,0.703316,0.01807138,0.01807164,16,0.00028678,4.05
1790,7.503305,0.616607,0.01807757,0.01807677,16,0.00028658,4.13
1800,7.546784,0.679483,0.01808344,0.01808244,16,0.00028637,4.02
1810,7.509094,0.622665,0.01808885,0.01808841,16,0.00028616,4.03
1820,7.485134,0.608234,0.0180945,0.01809375,16,0.00028596,4.04
1830,7.492822,0.668273,0.01809978,0.01809772,16,0.00028575,4.01
1840,7.543801,0.692942,0.01810494,0.01810383,16,0.00028553,4.04
1850,7.517133,0.637215,0.0181112,0.01810909,16,0.00028532,4.01
1860,7.521262,0.674314,0.0181176,0.01811687,16,0.00028511,4.13
1870,7.485502,0.698355,0.01812362,0.01812374,16,0.00028489,4.03
1880,7.498085,0.620387,0.01812938,0.01812749,16,0.00028467,4.02
1890,7.484837,0.660558,0.01813516,0.01813466,16,0.00028445,4.02
1900,7.470092,0.636835,0.01814091,0.0181406,16,0.00028423,4.07
1910,7.481661,0.70706,0.01814656,0.0181466,16,0.00028401,4.01
1920,7.441844,0.633995,0.01815203,0.01815097,16,0.00028379,4.03
1930,7.507094,0.612507,0.01815783,0.0181578,16,0.00028356,4.14
1940,7.455546,0.738426,0.01816386,0.01816421,16,0.00028333,4.12
1950,7.499481,0.609859,0.01817,0.01816892,16,0.00028311,4.17
1960,7.490572,0.624858,0.01817553,0.01817449,16,0.00028288,4.1
1970,7.579537,0.63707,0.01818123,0.01818035,16,0.00028265,4.04
1980,7.453088,0.627796,0.01818678,0.01818598,16,0.00028241,4.01
1990,7.457798,0.666735,0.01819283,0.01819184,16,0.00028218,4.03
2000,7.485792,0.651486,0.01819866,0.01819871,16,0.00028194,4.11
2010,7.456032,0.614072,0.01820445,0.01820337,16,0.00028171,13.63
2020,7.519817,0.626284,0.01821063,0.01820991,16,0.00028147,4.01
2030,7.518417,0.613751,0.0182164,0.01821497,16,0.00028123,4.02
2040,7.489142,0.57133,0.01822268,0.01822238,16,0.00028099,4.03
2050,7.531996,0.672358,0.0182284,0.01822851,16,0.00028075,4.08
2060,7.508185,0.580709,0.01823443,0.01823517,16,0.0002805,4.05
2070,7.556497,0.617042,0.01824032,0.01824049,16,0.00028026,4.06
2080,7.508781,0.58985,0.01824562,0.01824488,16,0.00028001,4.03
2090,7.567352,0.644751,0.01825091,0.01825131,16,0.00027976,4.03
2100,7.485503,0.558368,0.01825628,0.01825403,16,0.00027951,4.03
2110,7.404308,0.592099,0.01826153,0.01826092,16,0.00027926,4.02
2120,7.50677,0.611966,0.01826685,0.01826728,16,0.00027901,4.07
2130,7.50925,0.637645,0.01827218,0.01827189,16,0.00027876,4.07
2140,7.487757,0.604652,0.01827783,0.01827696,16,0.0002785,4.03
2150,7.515,0.552045,0.01828319,0.018283,16,0.00027824,4.02
2160,7.541322,0.563463,0.01828841,0.018289,16,0.00027799,4.08
2170,7.515737,0.593597,0.01829345,0.01829189,16,0.00027773,4.03
2180,7.5362,0.646155,0.01829936,0.01830025,16,0.00027747,4.04
2190,7.45189,0.550567,0.01830491,0.018303,16,0.0002772,4.13
2200,7.529982,0.613955,0.01831063,0.01830885,16,0.00027694,4.04
2210,7.519051,0.635343,0.01831678,0.01831586,16,0.00027668,4.13
2220,7.534188,0.635508,0.01832368,0.0183222,16,0.00027641,4.04
2230,7.560312,0.594302,0.01832981,0.01832873,16,0.00027614,4.08
2240,7.582247,0.605936,0.0183351,0.01833467,16,0.00027587,4.02
2250,7.468121,0.654982,0.01834027,0.01834034,16,0.0002756,4.09
2260,7.486497,0.576327,0.01834604,0.01834613,16,0.00027533,4.04
2270,7.511742,0.643475,0.01835076,0.01835027,16,0.00027506,4.02
2280,7.526084,0.622934,0.01835566,0.01835569,16,0.00027478,4.04
