step,train_loss,bits_used,lr,elapsed_s
10,10.137075,1,5.4e-06,8.92
20,9.781431,1,1.14e-05,8.66
30,9.256671,1,1.74e-05,8.61
40,8.964621,1,2.34e-05,8.64
50,8.764826,1,2.94e-05,8.58
60,8.619545,1,3.54e-05,8.61
70,8.433699,1,4.14e-05,8.86
80,8.425337,1,4.74e-05,8.66
90,8.238217,1,5.34e-05,8.78
100,8.176223,1,5.94e-05,8.66
110,8.035358,1,6.54e-05,8.65
120,7.946304,1,7.14e-05,8.64
130,7.8057,1,7.74e-05,8.56
140,7.774029,1,8.34e-05,8.67
150,7.639712,1,8.94e-05,8.81
160,7.613367,1,9.54e-05,8.62
170,7.579578,1,0.0001014,8.64
180,7.531388,1,0.0001074,8.66
190,7.611805,1,0.0001134,8.59
200,7.546657,1,0.0001194,8.71
210,7.593569,1,0.0001254,8.89
220,7.56945,1,0.0001314,8.72
230,7.540516,1,0.0001374,8.31
240,7.53138,1,0.0001434,8.67
250,7.54488,1,0.0001494,8.56
260,7.577212,1,0.0001554,8.69
270,7.564389,1,0.0001614,8.53
280,7.573645,1,0.0001674,8.64
290,7.634404,1,0.0001734,8.7
300,7.633711,1,0.0001794,8.75
310,7.555199,1,0.0001854,8.52
320,7.572008,1,0.0001914,8.69
330,7.583972,1,0.0001974,8.51
340,7.654072,1,0.0002034,8.71
350,7.577492,1,0.0002094,8.58
360,7.633428,1,0.0002154,8.54
370,7.633406,1,0.0002214,8.73
380,7.608435,1,0.0002274,8.94
390,7.574836,1,0.0002334,8.72
400,7.606168,1,0.0002394,8.51
410,7.671208,1,0.0002454,8.44
420,7.597994,1,0.0002514,8.32
430,7.620935,1,0.0002574,8.19
440,7.526357,1,0.0002634,8.28
450,7.635132,1,0.0002694,8.27
460,7.573393,1,0.0002754,8.9
470,7.598296,1,0.0002814,8.64
480,7.650923,1,0.0002874,8.75
490,7.667232,1,0.0002934,8.73
500,7.601018,1,0.0002994,8.92
510,7.552355,1,0.0003,36.64
520,7.552831,1,0.0003,8.65
530,7.616172,1,0.00029999,8.97
540,7.607065,1,0.00029999,9.0
550,7.566393,1,0.00029998,8.75
560,7.589581,1,0.00029997,8.65
570,7.490988,1,0.00029996,8.82
580,7.628745,1,0.00029995,8.79
590,7.60745,1,0.00029994,8.65
600,7.563542,1,0.00029992,8.72
610,7.627683,1,0.0002999,8.61
620,7.626635,1,0.00029988,8.72
630,7.59909,1,0.00029986,8.77
640,7.577715,1,0.00029984,8.57
650,7.599263,1,0.00029982,8.7
660,7.620008,1,0.00029979,8.7
670,7.572464,1,0.00029977,8.67
680,7.569167,1,0.00029974,8.62
690,7.608311,1,0.00029971,8.65
700,7.551288,1,0.00029968,8.66
710,7.572164,1,0.00029964,8.64
720,7.578802,1,0.00029961,8.64
730,7.59835,1,0.00029957,8.68
740,7.638058,1,0.00029953,8.73
750,7.562795,1,0.00029949,8.67
760,7.573829,1,0.00029945,8.96
770,7.557564,1,0.00029941,8.72
780,7.548107,1,0.00029936,8.67
790,7.607845,1,0.00029932,8.63
800,7.57591,1,0.00029927,8.76
810,7.527726,1,0.00029922,8.65
820,7.580631,1,0.00029917,8.64
830,7.584601,1,0.00029911,8.78
840,7.615946,1,0.00029906,8.77
850,7.568129,1,0.000299,8.61
860,7.588376,1,0.00029894,8.73
870,7.628752,1,0.00029888,8.7
880,7.569181,1,0.00029882,8.58
890,7.600826,1,0.00029876,8.81
900,7.564869,1,0.0002987,8.62
910,7.551131,1,0.00029863,8.71
920,7.54302,1,0.00029856,8.23
930,7.523672,1,0.00029849,8.04
940,7.575274,1,0.00029842,8.06
950,7.519732,1,0.00029835,8.26
960,7.516844,1,0.00029828,8.67
970,7.545783,1,0.0002982,8.65
980,7.606059,1,0.00029812,8.68
990,7.573367,1,0.00029804,8.51
1000,7.549597,1,0.00029796,8.56
1010,7.485558,1,0.00029788,37.22
1020,7.596062,1,0.0002978,8.63
1030,7.608524,1,0.00029771,9.01
1040,7.576478,1,0.00029762,8.69
1050,7.546203,1,0.00029753,8.72
1060,7.584003,1,0.00029744,8.69
1070,7.533977,1,0.00029735,8.62
1080,7.541497,1,0.00029726,8.72
1090,7.578457,1,0.00029716,8.62
1100,7.579791,1,0.00029707,8.7
1110,7.533246,1,0.00029697,8.69
1120,7.498361,1,0.00029687,8.69
1130,7.52368,1,0.00029677,8.61
1140,7.529606,1,0.00029666,8.44
1150,7.553525,1,0.00029656,8.56
1160,7.492759,1,0.00029645,8.68
1170,7.565028,1,0.00029634,8.4
1180,7.508116,1,0.00029623,8.6
1190,7.516515,1,0.00029612,8.7
1200,7.501631,1,0.00029601,8.67
1210,7.572182,1,0.0002959,8.91
1220,7.59371,1,0.00029578,8.67
1230,7.51118,1,0.00029566,8.83
1240,7.544223,1,0.00029554,8.65
1250,7.5064,1,0.00029542,8.68
1260,7.52614,1,0.0002953,9.36
1270,7.537576,1,0.00029518,8.63
1280,7.530485,1,0.00029505,8.72
1290,7.554822,1,0.00029492,8.49
1300,7.563653,1,0.00029479,8.78
1310,7.508212,1,0.00029466,8.71
1320,7.541755,1,0.00029453,8.58
1330,7.594488,1,0.0002944,8.9
1340,7.567363,1,0.00029426,8.58
1350,7.543227,1,0.00029413,8.83
1360,7.602862,1,0.00029399,8.65
1370,7.533936,1,0.00029385,8.81
1380,7.528878,1,0.00029371,8.62
1390,7.549323,1,0.00029356,8.71
1400,7.524809,1,0.00029342,8.87
1410,7.484792,1,0.00029327,8.87
1420,7.522906,1,0.00029313,8.34
1430,7.617385,1,0.00029298,8.24
1440,7.50264,1,0.00029283,8.14
1450,7.55076,1,0.00029267,8.22
1460,7.543424,1,0.00029252,8.66
1470,7.473769,1,0.00029236,8.76
1480,7.481337,1,0.00029221,8.7
1490,7.506311,1,0.00029205,8.7
1500,7.566312,1,0.00029189,8.68
1510,7.512046,1,0.00029173,37.09
1520,7.50454,1,0.00029156,8.58
1530,7.54553,1,0.0002914,8.77
1540,7.539891,1,0.00029123,8.72
1550,7.516896,1,0.00029106,8.79
1560,7.597535,1,0.0002909,8.43
1570,7.5047,1,0.00029072,8.72
1580,7.538488,1,0.00029055,8.41
1590,7.502097,1,0.00029038,8.51
1600,7.543815,1,0.0002902,8.51
1610,7.587574,1,0.00029003,8.61
1620,7.517459,1,0.00028985,8.55
1630,7.573343,1,0.00028967,8.65
1640,7.523256,1,0.00028948,8.6
1650,7.509509,1,0.0002893,8.7
1660,7.54168,1,0.00028912,8.68
1670,7.508895,1,0.00028893,8.57
1680,7.564888,1,0.00028874,8.65
1690,7.500249,1,0.00028855,8.68
1700,7.57557,1,0.00028836,8.58
1710,7.555948,1,0.00028817,8.71
1720,7.50123,1,0.00028798,8.59
1730,7.57782,1,0.00028778,8.91
1740,7.461847,1,0.00028758,8.66
1750,7.59439,1,0.00028739,8.7
1760,7.535961,1,0.00028719,8.63
1770,7.495401,1,0.00028698,8.72
1780,7.622862,1,0.00028678,8.7
