step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.183268,7.075512,0.01709996,0.01710095,16,5.4e-06,5.52
20,10.014423,7.04395,0.01709998,0.01710025,16,1.14e-05,5.37
30,9.720704,6.48779,0.01710005,0.01709988,16,1.74e-05,5.35
40,9.433481,5.139159,0.0171002,0.01710043,16,2.34e-05,5.29
50,9.106285,3.730961,0.01710045,0.01710106,16,2.94e-05,5.38
60,8.911777,3.150789,0.01710083,0.01710167,16,3.54e-05,5.28
70,8.776487,2.616809,0.01710129,0.01710151,16,4.14e-05,5.43
80,8.594309,2.230057,0.01710184,0.01710231,16,4.74e-05,5.34
90,8.465198,1.887841,0.01710249,0.01710101,16,5.34e-05,5.35
100,8.318899,1.795677,0.01710321,0.01710246,16,5.94e-05,5.31
110,8.182229,1.55441,0.01710401,0.01710416,16,6.54e-05,5.36
120,8.009663,1.406202,0.01710489,0.01710472,16,7.14e-05,5.35
130,7.933945,1.489857,0.01710587,0.01710648,16,7.74e-05,5.43
140,7.870523,1.322008,0.01710689,0.01710796,16,8.34e-05,5.4
150,7.77019,1.149263,0.01710799,0.01710842,16,8.94e-05,5.35
160,7.637496,1.293549,0.01710908,0.01710909,16,9.54e-05,5.35
170,7.682465,1.337634,0.01711023,0.01711097,16,0.0001014,5.34
180,7.648716,1.189486,0.01711142,0.01711149,16,0.0001074,5.43
190,7.605206,1.197763,0.01711271,0.0171117,16,0.0001134,5.33
200,7.527217,1.071416,0.01711403,0.01711356,16,0.0001194,5.38
210,7.609773,1.211351,0.01711531,0.01711516,16,0.0001254,5.32
220,7.655981,1.225739,0.01711677,0.01711607,16,0.0001314,5.35
230,7.569457,1.167577,0.01711848,0.01711941,16,0.0001374,5.33
240,7.594841,1.071595,0.0171204,0.01711965,16,0.0001434,5.53
250,7.632357,1.225133,0.01712229,0.01712339,16,0.0001494,5.42
260,7.602815,1.024596,0.01712432,0.01712488,16,0.0001554,5.38
270,7.538953,1.071371,0.0171265,0.01712564,16,0.0001614,5.36
280,7.562886,1.20095,0.01712898,0.0171281,16,0.0001674,5.37
290,7.512709,1.133442,0.01713159,0.01713179,16,0.0001734,5.4
300,7.597312,1.141992,0.01713425,0.01713367,16,0.0001794,5.34
310,7.647491,1.171635,0.01713707,0.01713646,16,0.0001854,5.42
320,7.54632,1.218998,0.01714022,0.01713954,16,0.0001914,5.36
330,7.601053,1.171641,0.0171435,0.01714463,16,0.0001974,5.4
340,7.584715,0.977918,0.01714683,0.01714692,16,0.0002034,5.31
350,7.59351,1.074222,0.01715044,0.01714963,16,0.0002094,5.41
360,7.590533,1.214829,0.01715447,0.01715402,16,0.0002154,5.33
370,7.631673,1.093033,0.01715872,0.01715789,16,0.0002214,5.42
380,7.56535,1.056485,0.0171632,0.01716298,16,0.0002274,5.4
390,7.624642,1.017313,0.01716786,0.01716793,16,0.0002334,5.4
400,7.623586,1.076045,0.01717288,0.01717178,16,0.0002394,5.46
