step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.128293,7.842149,0.01710558,0.0,16,5.4e-06,4.74
20,9.702199,6.120357,0.01710562,0.0,16,1.14e-05,4.56
30,9.113867,4.112159,0.01710578,0.0,16,1.74e-05,4.64
40,8.814493,3.215437,0.01710605,0.0,16,2.34e-05,4.59
50,8.658228,3.392578,0.01710633,0.0,16,2.94e-05,4.64
60,8.59205,2.636829,0.01710655,0.0,16,3.54e-05,4.55
70,8.445245,2.584692,0.01710672,0.0,16,4.14e-05,4.66
80,8.354347,2.194815,0.01710687,0.0,16,4.74e-05,4.55
90,8.230825,2.11301,0.01710703,0.0,16,5.34e-05,4.63
100,8.106428,1.909806,0.01710719,0.0,16,5.94e-05,4.62
110,7.987794,1.788907,0.01710743,0.0,16,6.54e-05,4.64
120,7.829495,1.656359,0.01710772,0.0,16,7.14e-05,4.63
130,7.798778,1.626886,0.01710806,0.0,16,7.74e-05,4.63
140,7.704982,1.628679,0.01710846,0.0,16,8.34e-05,4.64
150,7.712108,1.600773,0.01710893,0.0,16,8.94e-05,4.6
160,7.642505,1.310377,0.01710948,0.0,16,9.54e-05,4.66
170,7.643292,1.234305,0.01711007,0.0,16,0.0001014,4.6
180,7.599235,1.079611,0.01711068,0.0,16,0.0001074,4.67
190,7.588604,1.155103,0.01711132,0.0,16,0.0001134,4.56
200,7.557166,1.158209,0.01711202,0.0,16,0.0001194,4.68
210,7.509904,1.033762,0.01711276,0.0,16,0.0001254,4.53
220,7.564482,1.206738,0.0171137,0.0,16,0.0001314,4.66
230,7.52543,1.174878,0.01711475,0.0,16,0.0001374,4.57
240,7.57986,1.139839,0.01711584,0.0,16,0.0001434,4.65
250,7.602649,1.138586,0.01711708,0.0,16,0.0001494,4.65
260,7.566599,1.045071,0.01711851,0.0,16,0.0001554,4.68
270,7.644611,1.05054,0.01712013,0.0,16,0.0001614,4.6
280,7.613314,1.035717,0.01712169,0.0,16,0.0001674,4.62
290,7.621227,1.029248,0.01712344,0.0,16,0.0001734,4.77
300,7.608392,0.954928,0.01712517,0.0,16,0.0001794,4.6
310,7.546855,1.09634,0.01712715,0.0,16,0.0001854,4.63
320,7.596814,1.190314,0.01712962,0.0,16,0.0001914,4.58
330,7.583969,1.179468,0.01713249,0.0,16,0.0001974,4.65
340,7.549822,1.019452,0.01713538,0.0,16,0.0002034,4.55
350,7.615088,1.011794,0.01713819,0.0,16,0.0002094,4.63
360,7.581278,1.038062,0.01714097,0.0,16,0.0002154,4.57
370,7.607135,1.112134,0.01714383,0.0,16,0.0002214,4.62
380,7.626998,1.125973,0.01714711,0.0,16,0.0002274,4.59
390,7.611214,1.046953,0.01715068,0.0,16,0.0002334,4.72
400,7.631691,1.058888,0.01715469,0.0,16,0.0002394,4.7
410,7.587864,0.941663,0.01715895,0.0,16,0.0002454,4.64
420,7.605792,1.061505,0.01716315,0.0,16,0.0002514,4.61
430,7.59746,1.000498,0.01716761,0.0,16,0.0002574,4.69
440,7.602872,1.099303,0.01717255,0.0,16,0.0002634,4.68
450,7.625049,1.092588,0.01717796,0.0,16,0.0002694,4.61
460,7.584576,0.992217,0.01718365,0.0,16,0.0002754,4.71
470,7.608841,1.004013,0.01718917,0.0,16,0.0002814,4.62
480,7.613966,1.081172,0.01719496,0.0,16,0.0002874,4.65
490,7.614777,0.965094,0.01720193,0.0,16,0.0002934,4.59
500,7.601077,0.923521,0.01720927,0.0,16,0.0002994,4.63
510,7.534257,1.12769,0.01721706,0.0,16,0.0003,17.12
520,7.538444,1.057145,0.01722457,0.0,16,0.0003,4.77
530,7.573816,1.069417,0.01723195,0.0,16,0.00029999,4.65
540,7.559716,0.986803,0.01723885,0.0,16,0.00029999,4.76
550,7.546952,0.989909,0.01724625,0.0,16,0.00029998,4.64
560,7.55828,0.935417,0.01725401,0.0,16,0.00029997,4.68
570,7.613814,0.921989,0.0172606,0.0,16,0.00029996,4.97
580,7.621805,0.930554,0.0172671,0.0,16,0.00029995,4.85
590,7.550851,0.963424,0.01727382,0.0,16,0.00029994,4.69
600,7.632735,0.9564,0.0172808,0.0,16,0.00029992,4.77
610,7.587147,0.881078,0.01728787,0.0,16,0.0002999,4.69
620,7.61599,0.972242,0.01729531,0.0,16,0.00029988,4.7
630,7.582496,0.925455,0.01730209,0.0,16,0.00029986,4.67
640,7.587786,0.993313,0.01730895,0.0,16,0.00029984,4.7
650,7.572539,0.921926,0.01731711,0.0,16,0.00029982,4.73
660,7.549655,0.955504,0.01732481,0.0,16,0.00029979,4.61
670,7.640542,0.923999,0.01733199,0.0,16,0.00029977,4.64
680,7.593656,0.880631,0.01733862,0.0,16,0.00029974,4.6
690,7.56782,0.914238,0.0173457,0.0,16,0.00029971,4.68
700,7.610807,1.053435,0.01735268,0.0,16,0.00029968,4.59
710,7.58494,0.834758,0.01735884,0.0,16,0.00029964,4.74
720,7.59671,0.882709,0.0173654,0.0,16,0.00029961,4.58
730,7.578911,0.881938,0.01737189,0.0,16,0.00029957,4.64
740,7.585018,0.818371,0.01737924,0.0,16,0.00029953,4.61
750,7.532317,0.969713,0.01738524,0.0,16,0.00029949,4.63
760,7.583377,0.973302,0.01739129,0.0,16,0.00029945,4.62
770,7.595553,0.859237,0.01739664,0.0,16,0.00029941,4.68
780,7.554513,0.848289,0.01740232,0.0,16,0.00029936,4.68
790,7.555501,0.879739,0.01740815,0.0,16,0.00029932,4.68
800,7.558216,0.827813,0.01741345,0.0,16,0.00029927,4.68
810,7.577973,0.834518,0.01741958,0.0,16,0.00029922,4.64
820,7.559984,0.828746,0.01742584,0.0,16,0.00029917,4.68
830,7.562223,0.91464,0.01743138,0.0,16,0.00029911,4.59
840,7.584226,0.893667,0.01743647,0.0,16,0.00029906,4.68
850,7.567007,0.873771,0.01744163,0.0,16,0.000299,4.58
860,7.586765,0.884047,0.01744686,0.0,16,0.00029894,4.64
870,7.567694,0.936388,0.01745299,0.0,16,0.00029888,4.59
880,7.655544,0.907831,0.01745869,0.0,16,0.00029882,4.71
890,7.576102,0.907393,0.01746472,0.0,16,0.00029876,4.58
900,7.564782,0.949619,0.01747055,0.0,16,0.0002987,4.66
910,7.63284,0.988681,0.01747573,0.0,16,0.00029863,4.63
920,7.549609,0.809579,0.0174802,0.0,16,0.00029856,4.71
930,7.549519,0.934564,0.01748587,0.0,16,0.00029849,4.67
940,7.652779,0.907303,0.01749194,0.0,16,0.00029842,4.63
950,7.61059,0.861687,0.01749695,0.0,16,0.00029835,4.67
960,7.585868,0.828813,0.01750225,0.0,16,0.00029828,4.62
970,7.614047,0.81775,0.01750748,0.0,16,0.0002982,4.68
980,7.525967,0.871273,0.01751346,0.0,16,0.00029812,4.59
990,7.580875,0.877444,0.01751933,0.0,16,0.00029804,4.67
1000,7.518106,0.934848,0.01752399,0.0,16,0.00029796,4.62
1010,7.529785,0.839111,0.01752956,0.0,16,0.00029788,15.83
1020,7.612846,0.864998,0.01753446,0.0,16,0.0002978,4.63
1030,7.523731,0.915079,0.01754082,0.0,16,0.00029771,4.72
1040,7.710718,0.980848,0.01754747,0.0,16,0.00029762,4.62
1050,7.56768,0.797199,0.01755265,0.0,16,0.00029753,4.67
1060,7.540697,0.834324,0.01755851,0.0,16,0.00029744,4.57
1070,7.536285,0.864669,0.01756317,0.0,16,0.00029735,4.71
1080,7.545495,0.855694,0.01756799,0.0,16,0.00029726,4.65
1090,7.586698,0.822614,0.01757365,0.0,16,0.00029716,4.68
1100,7.511883,0.798798,0.01757863,0.0,16,0.00029707,5.07
1110,7.533893,0.836165,0.01758299,0.0,16,0.00029697,4.8
1120,7.512952,0.831878,0.01758741,0.0,16,0.00029687,4.64
1130,7.537219,0.784707,0.0175914,0.0,16,0.00029677,4.68
1140,7.623077,0.794214,0.01759552,0.0,16,0.00029666,4.71
1150,7.525449,0.817154,0.01760021,0.0,16,0.00029656,4.63
1160,7.541629,0.758529,0.01760631,0.0,16,0.00029645,4.72
1170,7.515362,0.873071,0.01761243,0.0,16,0.00029634,4.86
1180,7.52528,0.857467,0.01761914,0.0,16,0.00029623,4.76
1190,7.560411,0.796106,0.01762349,0.0,16,0.00029612,4.62
1200,7.534941,0.775704,0.01762859,0.0,16,0.00029601,4.76
1210,7.567571,0.807168,0.01763352,0.0,16,0.0002959,4.61
1220,7.571145,0.715945,0.01763858,0.0,16,0.00029578,5.07
1230,7.581382,0.712027,0.01764443,0.0,16,0.00029566,4.67
1240,7.483425,0.707452,0.01764935,0.0,16,0.00029554,4.77
1250,7.526647,0.764414,0.01765487,0.0,16,0.00029542,4.62
1260,7.548563,0.750511,0.01766076,0.0,16,0.0002953,4.88
1270,7.599574,0.741079,0.01766538,0.0,16,0.00029518,4.74
1280,7.551556,0.888925,0.01767107,0.0,16,0.00029505,4.62
1290,7.544828,0.815671,0.01767731,0.0,16,0.00029492,4.61
1300,7.546303,0.747065,0.01768175,0.0,16,0.00029479,4.63
1310,7.60434,0.750001,0.01768702,0.0,16,0.00029466,4.62
1320,7.562819,0.779813,0.01769282,0.0,16,0.00029453,4.62
1330,7.571697,0.770066,0.01769875,0.0,16,0.0002944,4.65
1340,7.572404,0.758394,0.01770459,0.0,16,0.00029426,4.55
1350,7.496876,0.715028,0.01770957,0.0,16,0.00029413,4.66
1360,7.547594,0.739672,0.01771539,0.0,16,0.00029399,4.62
1370,7.493538,0.745632,0.01772029,0.0,16,0.00029385,4.78
1380,7.541632,0.795352,0.0177247,0.0,16,0.00029371,4.69
1390,7.513079,0.741584,0.01773074,0.0,16,0.00029356,4.67
1400,7.570836,0.703726,0.01773598,0.0,16,0.00029342,4.72
1410,7.509128,0.69848,0.01774026,0.0,16,0.00029327,4.7
1420,7.5425,0.717148,0.01774453,0.0,16,0.00029313,4.64
1430,7.490118,0.737748,0.01774907,0.0,16,0.00029298,4.64
1440,7.549144,0.70566,0.01775473,0.0,16,0.00029283,4.68
1450,7.532842,0.688142,0.01775966,0.0,16,0.00029267,4.68
1460,7.556114,0.718235,0.01776334,0.0,16,0.00029252,4.67
1470,7.600728,0.711938,0.01776781,0.0,16,0.00029236,4.62
1480,7.547155,0.798989,0.01777377,0.0,16,0.00029221,4.63
1490,7.563828,0.766513,0.01777889,0.0,16,0.00029205,4.67
1500,7.526075,0.676174,0.01778365,0.0,16,0.00029189,4.77
1510,7.532116,0.68905,0.01778842,0.0,16,0.00029173,15.42
1520,7.51363,0.665861,0.01779362,0.0,16,0.00029156,4.67
1530,7.564984,0.774614,0.01779826,0.0,16,0.0002914,4.6
1540,7.566333,0.756503,0.01780372,0.0,16,0.00029123,4.67
1550,7.582304,0.799817,0.01780759,0.0,16,0.00029106,4.61
1560,7.522966,0.720944,0.01781224,0.0,16,0.0002909,4.68
1570,7.500014,0.703837,0.01781688,0.0,16,0.00029072,4.59
1580,7.504517,0.709456,0.01782188,0.0,16,0.00029055,4.62
1590,7.585724,0.684897,0.01782699,0.0,16,0.00029038,4.66
1600,7.549071,0.782675,0.0178311,0.0,16,0.0002902,4.66
1610,7.558187,0.686326,0.0178351,0.0,16,0.00029003,4.73
1620,7.498576,0.668324,0.01783955,0.0,16,0.00028985,4.78
1630,7.556781,0.729304,0.01784515,0.0,16,0.00028967,4.64
1640,7.599403,0.73586,0.01784953,0.0,16,0.00028948,4.62
1650,7.525704,0.701701,0.01785363,0.0,16,0.0002893,4.65
1660,7.513906,0.728946,0.01785861,0.0,16,0.00028912,4.61
1670,7.537144,0.722586,0.01786324,0.0,16,0.00028893,4.74
1680,7.52537,0.684153,0.01786924,0.0,16,0.00028874,4.62
1690,7.534534,0.665286,0.01787485,0.0,16,0.00028855,4.74
1700,7.558151,0.667765,0.01787858,0.0,16,0.00028836,4.61
1710,7.420537,0.796527,0.01788213,0.0,16,0.00028817,4.74
1720,7.536316,0.680208,0.01788739,0.0,16,0.00028798,4.84
1730,7.513469,0.733108,0.01789224,0.0,16,0.00028778,4.72
1740,7.49128,0.641942,0.01789731,0.0,16,0.00028758,4.68
1750,7.551797,0.689107,0.01790322,0.0,16,0.00028739,4.72
1760,7.548318,0.681214,0.01790966,0.0,16,0.00028719,4.62
1770,7.561111,0.683436,0.01791786,0.0,16,0.00028698,4.97
1780,7.518858,0.683572,0.01792357,0.0,16,0.00028678,4.63
1790,7.528476,0.632295,0.01792916,0.0,16,0.00028658,4.66
1800,7.44356,0.756118,0.01793363,0.0,16,0.00028637,4.66
1810,7.571605,0.6824,0.01793936,0.0,16,0.00028616,4.6
1820,7.49216,0.691394,0.01794494,0.0,16,0.00028596,4.71
1830,7.526219,0.722368,0.01795117,0.0,16,0.00028575,4.72
1840,7.517835,0.616986,0.01795568,0.0,16,0.00028553,4.68
1850,7.491785,0.641147,0.01795992,0.0,16,0.00028532,4.62
1860,7.551957,0.704272,0.01796458,0.0,16,0.00028511,4.69
