step,train_loss,bits_used,lr,elapsed_s
1640,7.499743,16,0.00028948,4.44
1650,7.557401,16,0.0002893,4.47
1660,7.49597,16,0.00028912,4.48
1670,7.542516,16,0.00028893,4.46
1680,7.440231,16,0.00028874,4.42
1690,7.520714,16,0.00028855,4.66
1700,7.501871,16,0.00028836,4.43
1710,7.528275,16,0.00028817,4.48
1720,7.52241,16,0.00028798,4.45
1730,7.51207,16,0.00028778,4.48
1740,7.557606,16,0.00028758,4.44
1750,7.574261,16,0.00028739,4.46
1760,7.511628,16,0.00028719,4.47
1770,7.542287,16,0.00028698,4.41
1780,7.549445,16,0.00028678,4.56
1790,7.531997,16,0.00028658,4.43
1800,7.534273,16,0.00028637,4.52
1810,7.564721,16,0.00028616,4.57
1820,7.536472,16,0.00028596,4.51
1830,7.536777,16,0.00028575,4.44
1840,7.517495,16,0.00028553,4.44
1850,7.5273,16,0.00028532,4.45
1860,7.491844,16,0.00028511,4.43
1870,7.612085,16,0.00028489,4.47
1880,7.541747,16,0.00028467,4.41
1890,7.501051,16,0.00028445,4.48
1900,7.534017,16,0.00028423,4.42
1910,7.549363,16,0.00028401,4.55
1920,7.498986,16,0.00028379,4.46
1930,7.488183,16,0.00028356,4.43
1940,7.547034,16,0.00028333,4.46
1950,7.482335,16,0.00028311,4.52
1960,7.490093,16,0.00028288,4.5
1970,7.520067,16,0.00028265,4.43
1980,7.527055,16,0.00028241,4.49
1990,7.502995,16,0.00028218,4.41
2000,7.51416,16,0.00028194,4.47
2010,7.447107,16,0.00028171,15.92
2020,7.45037,16,0.00028147,4.43
2030,7.491674,16,0.00028123,4.45
2040,7.49204,16,0.00028099,4.43
2050,7.499133,16,0.00028075,4.41
2060,7.541474,16,0.0002805,4.45
2070,7.514195,16,0.00028026,4.51
2080,7.514378,16,0.00028001,4.43
2090,7.524218,16,0.00027976,4.49
2100,7.508761,16,0.00027951,4.4
2110,7.527138,16,0.00027926,4.45
2120,7.4827,16,0.00027901,4.44
2130,7.505126,16,0.00027876,4.46
2140,7.547435,16,0.0002785,4.42
2150,7.549107,16,0.00027824,4.39
2160,7.532304,16,0.00027799,4.51
2170,7.438334,16,0.00027773,4.41
2180,7.48354,16,0.00027747,4.48
2190,7.574898,16,0.0002772,4.4
2200,7.520973,16,0.00027694,4.51
2210,7.508078,16,0.00027668,4.45
2220,7.497394,16,0.00027641,4.46
2230,7.556491,16,0.00027614,4.43
2240,7.481538,16,0.00027587,4.4
2250,7.505808,16,0.0002756,4.43
2260,7.511971,16,0.00027533,4.39
2270,7.493574,16,0.00027506,4.46
2280,7.528071,16,0.00027478,4.41
2290,7.500118,16,0.00027451,4.52
2300,7.530754,16,0.00027423,4.47
2310,7.539453,16,0.00027395,4.44
2320,7.50629,16,0.00027367,4.41
2330,7.479987,16,0.00027339,4.43
2340,7.512387,16,0.00027311,4.59
2350,7.594244,16,0.00027282,4.41
2360,7.553971,16,0.00027254,4.5
2370,7.495654,16,0.00027225,4.44
2380,7.491966,16,0.00027196,4.45
2390,7.546935,16,0.00027167,4.42
2400,7.484495,16,0.00027138,4.47
2410,7.521844,16,0.00027109,4.43
2420,7.561653,16,0.0002708,4.47
2430,7.509091,16,0.0002705,4.57
2440,7.500759,16,0.00027021,4.45
2450,7.469303,16,0.00026991,4.49
2460,7.528655,16,0.00026961,4.64
2470,7.457898,16,0.00026931,4.55
2480,7.56403,16,0.00026901,4.4
2490,7.537444,16,0.00026871,4.49
2500,7.460703,16,0.0002684,4.45
2510,7.548696,16,0.0002681,15.75
2520,7.491679,16,0.00026779,4.42
2530,7.499443,16,0.00026748,4.41
2540,7.474276,16,0.00026717,4.48
2550,7.467862,16,0.00026686,4.42
2560,7.534235,16,0.00026655,4.49
2570,7.487911,16,0.00026624,4.38
2580,7.478688,16,0.00026592,4.53
2590,7.451761,16,0.00026561,4.4
2600,7.501509,16,0.00026529,4.44
2610,7.481571,16,0.00026497,4.42
2620,7.466953,16,0.00026465,4.45
2630,7.497199,16,0.00026433,4.45
2640,7.454432,16,0.00026401,4.43
2650,7.504292,16,0.00026369,4.44
2660,7.506934,16,0.00026337,4.39
2670,7.476662,16,0.00026304,4.48
2680,7.500297,16,0.00026271,4.39
2690,7.469425,16,0.00026239,4.5
2700,7.475131,16,0.00026206,4.42
2710,7.510662,16,0.00026173,4.52
2720,7.493654,16,0.00026139,4.42
2730,7.504723,16,0.00026106,4.48
2740,7.493919,16,0.00026073,4.48
2750,7.502677,16,0.00026039,4.41
2760,7.52285,16,0.00026006,4.49
2770,7.531219,16,0.00025972,4.4
2780,7.473244,16,0.00025938,4.5
2790,7.486297,16,0.00025904,4.42
2800,7.464362,16,0.0002587,4.43
2810,7.441954,16,0.00025836,4.45
2820,7.474137,16,0.00025801,4.43
2830,7.454107,16,0.00025767,4.47
2840,7.504166,16,0.00025732,4.4
2850,7.537645,16,0.00025697,4.49
2860,7.522497,16,0.00025663,4.42
2870,7.489719,16,0.00025628,4.45
2880,7.547806,16,0.00025593,4.43
2890,7.511597,16,0.00025557,4.44
2900,7.510594,16,0.00025522,4.43
2910,7.50532,16,0.00025487,4.42
2920,7.484907,16,0.00025451,4.47
2930,7.496429,16,0.00025416,4.41
2940,7.556858,16,0.0002538,4.48
2950,7.565763,16,0.00025344,4.4
2960,7.475549,16,0.00025308,4.46
2970,7.519825,16,0.00025272,4.42
2980,7.552793,16,0.00025236,4.71
2990,7.496006,16,0.00025199,4.68
3000,7.523093,16,0.00025163,4.66
3010,7.445684,16,0.00025126,17.99
3020,7.502354,16,0.0002509,4.72
3030,7.443015,16,0.00025053,4.57
3040,7.525828,16,0.00025016,4.68
3050,7.476077,16,0.00024979,4.57
3060,7.504592,16,0.00024942,4.57
3070,7.567379,16,0.00024905,4.74
3080,7.474928,16,0.00024867,4.79
3090,7.490302,16,0.0002483,4.59
3100,7.468212,16,0.00024793,4.55
3110,7.486024,16,0.00024755,4.54
3120,7.478169,16,0.00024717,4.53
3130,7.508576,16,0.00024679,4.53
3140,7.506671,16,0.00024641,4.53
3150,7.527569,16,0.00024603,4.6
3160,7.472972,16,0.00024565,4.42
3170,7.513229,16,0.00024527,4.46
3180,7.483825,16,0.00024489,4.49
3190,7.522099,16,0.0002445,4.54
3200,7.4781,16,0.00024412,4.45
3210,7.501998,16,0.00024373,4.56
3220,7.511346,16,0.00024334,4.61
3230,7.535749,16,0.00024295,4.45
3240,7.457106,16,0.00024256,4.51
3250,7.477721,16,0.00024217,4.44
3260,7.551404,16,0.00024178,4.49
3270,7.419074,16,0.00024139,4.41
3280,7.518263,16,0.00024099,4.47
3290,7.469422,16,0.0002406,4.47
3300,7.543171,16,0.0002402,4.44
3310,7.526247,16,0.0002398,4.51
3320,7.499085,16,0.00023941,4.43
3330,7.486935,16,0.00023901,4.51
