step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.158082,8.465939,0.01710363,0.0171028,16,5.4e-06,5.34
20,10.030026,8.052246,0.01710363,0.01710472,16,1.14e-05,5.32
30,9.667241,6.839107,0.01710366,0.01710363,16,1.74e-05,5.32
40,9.334312,5.369651,0.01710377,0.01710527,16,2.34e-05,5.33
50,9.038908,4.180307,0.017104,0.01710289,16,2.94e-05,5.3
60,8.819717,3.127692,0.01710436,0.01710382,16,3.54e-05,5.33
70,8.65174,2.60848,0.01710482,0.01710377,16,4.14e-05,5.32
80,8.472009,2.180487,0.01710538,0.01710511,16,4.74e-05,5.33
90,8.397466,1.855687,0.01710603,0.01710722,16,5.34e-05,5.29
100,8.293508,1.658182,0.01710675,0.01710848,16,5.94e-05,5.31
110,8.075238,1.600636,0.01710753,0.01710908,16,6.54e-05,5.29
120,8.036933,1.409666,0.01710836,0.01710805,16,7.14e-05,5.32
130,7.85516,1.536374,0.01710924,0.01710949,16,7.74e-05,5.33
140,7.797942,1.33775,0.01711019,0.01711164,16,8.34e-05,5.3
150,7.733369,1.193716,0.01711123,0.01711066,16,8.94e-05,5.33
160,7.697123,1.323825,0.01711232,0.01711214,16,9.54e-05,5.31
170,7.643273,1.21769,0.01711347,0.01711222,16,0.0001014,5.32
180,7.583146,1.194467,0.01711471,0.01711416,16,0.0001074,5.3
190,7.604777,1.163213,0.01711601,0.01711734,16,0.0001134,5.3
200,7.541254,1.187121,0.01711738,0.01711805,16,0.0001194,5.32
210,7.560949,1.111866,0.01711883,0.01711868,16,0.0001254,5.33
220,7.578892,1.250055,0.01712038,0.01712072,16,0.0001314,5.29
230,7.613565,1.068309,0.01712206,0.01712114,16,0.0001374,5.31
240,7.559471,1.13476,0.01712379,0.0171234,16,0.0001434,5.33
250,7.567333,1.040499,0.01712562,0.01712504,16,0.0001494,5.36
260,7.589984,1.134207,0.01712764,0.01712857,16,0.0001554,5.31
270,7.577229,1.165293,0.01712992,0.01712736,16,0.0001614,5.33
280,7.55906,1.075786,0.01713234,0.01713229,16,0.0001674,5.33
290,7.542426,1.11285,0.0171349,0.01713574,16,0.0001734,5.29
300,7.628311,1.084083,0.01713761,0.01713797,16,0.0001794,5.32
310,7.592324,1.069468,0.01714056,0.01714001,16,0.0001854,5.33
320,7.594811,1.173117,0.01714362,0.01714393,16,0.0001914,5.33
330,7.594692,1.232496,0.01714695,0.01714701,16,0.0001974,5.31
340,7.552053,1.194395,0.01715052,0.01715074,16,0.0002034,5.31
