step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.1124,8.278566,0.01710154,0.0,2,5.4e-06,5.19
20,9.625089,7.384627,0.01710159,0.0,2,1.14e-05,5.11
30,9.096587,4.19635,0.01710174,0.0,2,1.74e-05,5.15
40,8.831142,3.361625,0.01710198,0.0,4,2.34e-05,5.14
50,8.704767,3.340961,0.01710226,0.0,4,2.94e-05,5.12
60,8.528231,2.604171,0.01710253,0.0,2,3.54e-05,5.12
70,8.429366,2.412698,0.01710278,0.0,4,4.14e-05,5.16
80,8.375526,2.2141,0.01710302,0.0,2,4.74e-05,5.11
90,8.23986,2.012271,0.01710327,0.0,4,5.34e-05,5.13
100,8.1132,1.808827,0.01710356,0.0,4,5.94e-05,5.1
110,7.983328,1.785137,0.01710388,0.0,2,6.54e-05,5.13
120,7.859136,1.431649,0.01710422,0.0,4,7.14e-05,5.15
130,7.805372,1.668771,0.01710456,0.0,2,7.74e-05,5.13
140,7.717845,1.536643,0.017105,0.0,2,8.34e-05,5.13
150,7.666513,1.198025,0.01710548,0.0,2,8.94e-05,5.13
160,7.582327,1.231622,0.01710602,0.0,4,9.54e-05,5.15
170,7.560098,1.229006,0.01710661,0.0,4,0.0001014,5.13
180,7.586345,1.258229,0.01710732,0.0,4,0.0001074,5.13
190,7.555228,1.226921,0.01710815,0.0,2,0.0001134,5.12
200,7.597515,1.141956,0.01710906,0.0,2,0.0001194,5.12
210,7.612446,1.283169,0.01711002,0.0,2,0.0001254,5.1
220,7.557904,1.261588,0.01711103,0.0,4,0.0001314,5.12
230,7.564627,1.184274,0.01711208,0.0,2,0.0001374,5.12
240,7.575706,1.350021,0.0171132,0.0,2,0.0001434,5.14
250,7.581481,1.16057,0.01711452,0.0,4,0.0001494,5.12
260,7.582548,1.036174,0.01711589,0.0,4,0.0001554,5.13
270,7.516941,1.153294,0.01711744,0.0,4,0.0001614,5.14
280,7.628174,1.090639,0.0171193,0.0,2,0.0001674,5.13
290,7.553649,1.082269,0.01712143,0.0,2,0.0001734,5.11
300,7.540821,1.141668,0.01712378,0.0,4,0.0001794,5.16
310,7.576721,1.149022,0.01712617,0.0,4,0.0001854,5.1
320,7.598101,1.087176,0.01712857,0.0,4,0.0001914,5.13
330,7.573886,0.994645,0.01713121,0.0,4,0.0001974,5.13
340,7.540991,1.15287,0.01713398,0.0,4,0.0002034,5.12
350,7.562041,1.024057,0.01713714,0.0,2,0.0002094,5.12
360,7.604937,1.061519,0.01714037,0.0,2,0.0002154,5.14
370,7.610135,1.202376,0.01714386,0.0,4,0.0002214,5.13
380,7.546696,1.256066,0.0171478,0.0,2,0.0002274,5.15
390,7.58169,1.036197,0.01715188,0.0,4,0.0002334,5.13
400,7.540657,1.046153,0.01715631,0.0,4,0.0002394,5.15
410,7.595181,1.037472,0.01716056,0.0,4,0.0002454,5.15
420,7.593959,1.168203,0.01716516,0.0,4,0.0002514,5.15
430,7.675684,1.055724,0.01717009,0.0,4,0.0002574,5.14
440,7.625578,1.182483,0.0171752,0.0,4,0.0002634,5.15
450,7.546734,1.005848,0.01718074,0.0,4,0.0002694,5.13
460,7.59614,1.085356,0.01718624,0.0,4,0.0002754,5.15
470,7.621702,0.987139,0.01719239,0.0,4,0.0002814,5.11
480,7.584669,1.018881,0.01719835,0.0,4,0.0002874,5.15
490,7.645324,0.976748,0.01720485,0.0,2,0.0002934,5.14
500,7.625717,0.945116,0.0172112,0.0,2,0.0002994,5.16
510,7.60019,1.095638,0.01721813,0.0,4,0.0003,20.83
520,7.525532,0.987065,0.01722559,0.0,4,0.0003,5.15
530,7.542045,0.911702,0.01723282,0.0,4,0.00029999,5.14
540,7.605396,1.040974,0.01723997,0.0,4,0.00029999,5.12
550,7.593438,1.011189,0.01724691,0.0,2,0.00029998,5.13
560,7.619327,0.924768,0.01725425,0.0,4,0.00029997,5.16
570,7.577251,0.958772,0.0172614,0.0,4,0.00029996,5.13
580,7.549856,0.947798,0.01726878,0.0,4,0.00029995,5.15
590,7.604852,0.926598,0.01727586,0.0,4,0.00029994,5.13
600,7.621243,0.87474,0.01728256,0.0,4,0.00029992,5.15
610,7.598823,1.054987,0.01728901,0.0,2,0.0002999,5.1
620,7.619654,0.917068,0.01729571,0.0,4,0.00029988,5.15
630,7.591003,0.951306,0.01730278,0.0,8,0.00029986,5.14
640,7.619275,0.914862,0.01730989,0.0,4,0.00029984,5.15
650,7.573894,0.921616,0.01731617,0.0,4,0.00029982,5.15
660,7.557803,1.004645,0.01732207,0.0,2,0.00029979,5.14
670,7.571229,0.897716,0.01732893,0.0,2,0.00029977,5.14
680,7.593387,0.961708,0.01733539,0.0,4,0.00029974,5.13
690,7.598616,0.876059,0.01734153,0.0,2,0.00029971,5.14
700,7.626694,0.993221,0.01734755,0.0,2,0.00029968,5.14
710,7.526128,0.943654,0.01735345,0.0,2,0.00029964,5.15
720,7.565026,0.882157,0.01735986,0.0,8,0.00029961,5.13
730,7.560799,0.949688,0.01736631,0.0,4,0.00029957,5.12
740,7.540883,0.825619,0.01737278,0.0,4,0.00029953,5.15
750,7.58389,0.900573,0.01737942,0.0,4,0.00029949,5.14
760,7.591881,0.980693,0.01738574,0.0,4,0.00029945,5.15
770,7.520989,0.880744,0.01739185,0.0,4,0.00029941,5.13
780,7.655662,0.914825,0.01739781,0.0,2,0.00029936,5.13
790,7.619459,0.81776,0.01740304,0.0,2,0.00029932,5.12
800,7.531383,0.8674,0.01740868,0.0,4,0.00029927,5.15
810,7.49942,0.877112,0.01741364,0.0,4,0.00029922,5.14
