step,train_loss,bits_used,lr,elapsed_s
1640,7.496741,3,0.00028948,4.98
1650,7.539214,3,0.0002893,5.03
1660,7.569944,3,0.00028912,4.97
1670,7.449005,3,0.00028893,4.97
1680,7.486052,3,0.00028874,4.95
1690,7.520799,3,0.00028855,4.96
1700,7.540171,3,0.00028836,4.94
1710,7.547178,3,0.00028817,4.95
1720,7.60939,3,0.00028798,4.93
1730,7.566492,3,0.00028778,4.95
1740,7.510532,3,0.00028758,4.95
1750,7.508331,3,0.00028739,4.98
1760,7.506631,3,0.00028719,4.99
1770,7.496435,3,0.00028698,4.95
1780,7.530814,3,0.00028678,5.02
1790,7.499656,3,0.00028658,4.94
1800,7.524014,3,0.00028637,4.97
1810,7.536817,3,0.00028616,4.96
1820,7.527432,3,0.00028596,4.97
1830,7.517683,3,0.00028575,4.93
1840,7.514895,3,0.00028553,4.96
1850,7.51545,3,0.00028532,4.93
1860,7.522696,3,0.00028511,4.97
1870,7.48867,3,0.00028489,4.95
1880,7.542482,3,0.00028467,5.08
1890,7.52231,3,0.00028445,5.02
1900,7.545771,3,0.00028423,5.03
1910,7.50873,3,0.00028401,5.0
1920,7.432773,3,0.00028379,5.04
1930,7.474858,3,0.00028356,5.02
1940,7.561182,3,0.00028333,5.01
1950,7.597457,3,0.00028311,4.99
1960,7.540172,3,0.00028288,4.99
1970,7.471189,3,0.00028265,4.96
1980,7.540228,3,0.00028241,5.02
1990,7.51275,3,0.00028218,4.94
2000,7.504731,3,0.00028194,4.99
2010,7.531749,3,0.00028171,21.57
2020,7.500222,3,0.00028147,4.97
2030,7.478308,3,0.00028123,4.96
2040,7.463917,3,0.00028099,4.96
2050,7.579144,3,0.00028075,4.94
2060,7.499514,3,0.0002805,4.96
2070,7.515995,3,0.00028026,4.96
2080,7.507234,3,0.00028001,5.0
2090,7.524594,3,0.00027976,5.0
2100,7.532447,3,0.00027951,5.04
2110,7.49739,3,0.00027926,5.02
2120,7.516018,3,0.00027901,5.0
2130,7.544929,3,0.00027876,4.97
2140,7.533693,3,0.0002785,4.98
2150,7.499352,3,0.00027824,4.94
2160,7.52074,3,0.00027799,5.06
2170,7.452575,3,0.00027773,5.03
2180,7.491948,3,0.00027747,5.01
2190,7.525985,3,0.0002772,4.98
2200,7.488347,3,0.00027694,4.98
2210,7.51318,3,0.00027668,4.95
2220,7.552759,3,0.00027641,4.97
2230,7.495332,3,0.00027614,4.99
2240,7.493984,3,0.00027587,4.98
2250,7.506141,3,0.0002756,4.94
2260,7.498279,3,0.00027533,4.95
2270,7.433943,3,0.00027506,5.1
2280,7.463702,3,0.00027478,4.97
2290,7.479154,3,0.00027451,4.96
2300,7.506958,3,0.00027423,4.95
2310,7.504876,3,0.00027395,4.94
2320,7.462865,3,0.00027367,4.96
