step,train_loss,gradient_norm,q1_residual_rms,injected_noise_rms,bits_used,lr,elapsed_s
10,10.204818,7.854103,0.0171061,0.0,16,5.4e-06,3.05
20,9.674959,6.731972,0.01710613,0.0,16,1.14e-05,2.94
30,9.123173,4.10516,0.01710629,0.0,16,1.74e-05,2.92
40,8.80194,3.63192,0.01710656,0.0,16,2.34e-05,2.99
50,8.68416,3.014124,0.01710685,0.0,16,2.94e-05,2.98
60,8.515392,2.65332,0.0171071,0.0,16,3.54e-05,2.93
70,8.392148,2.553233,0.01710729,0.0,16,4.14e-05,2.87
80,8.303974,2.270328,0.01710745,0.0,16,4.74e-05,2.87
90,8.238616,2.166406,0.0171076,0.0,16,5.34e-05,2.89
100,8.102622,1.779026,0.01710778,0.0,16,5.94e-05,2.87
110,7.988239,2.065779,0.01710799,0.0,16,6.54e-05,2.87
120,7.874159,1.650711,0.01710823,0.0,16,7.14e-05,2.87
130,7.786392,1.597676,0.0171085,0.0,16,7.74e-05,2.88
140,7.768281,1.536618,0.01710884,0.0,16,8.34e-05,2.88
150,7.709146,1.38939,0.01710921,0.0,16,8.94e-05,2.91
160,7.626934,1.422098,0.01710964,0.0,16,9.54e-05,3.05
170,7.629554,1.374636,0.01711017,0.0,16,0.0001014,2.88
180,7.593102,1.245193,0.01711078,0.0,16,0.0001074,2.88
190,7.584996,1.165115,0.01711149,0.0,16,0.0001134,2.88
200,7.569756,1.162032,0.01711223,0.0,16,0.0001194,2.91
210,7.535757,1.127177,0.01711301,0.0,16,0.0001254,3.12
220,7.535476,1.114107,0.0171139,0.0,16,0.0001314,2.97
230,7.610728,1.145634,0.01711495,0.0,16,0.0001374,2.92
240,7.658039,1.110083,0.01711617,0.0,16,0.0001434,2.97
250,7.514394,1.406819,0.01711746,0.0,16,0.0001494,3.24
260,7.56604,1.163853,0.01711887,0.0,16,0.0001554,3.5
270,7.576277,1.251023,0.01712032,0.0,16,0.0001614,3.35
280,7.538908,0.960628,0.01712174,0.0,16,0.0001674,3.26
290,7.583407,0.993964,0.01712331,0.0,16,0.0001734,3.31
300,7.602514,1.114127,0.01712509,0.0,16,0.0001794,3.35
310,7.566254,0.999958,0.01712708,0.0,16,0.0001854,3.35
320,7.614791,1.088101,0.01712922,0.0,16,0.0001914,3.51
330,7.562567,1.075049,0.01713136,0.0,16,0.0001974,3.5
340,7.572481,1.105389,0.01713365,0.0,16,0.0002034,3.62
350,7.685766,1.023888,0.01713634,0.0,16,0.0002094,3.78
360,7.581846,1.086987,0.01713935,0.0,16,0.0002154,4.81
370,7.620321,1.025554,0.01714243,0.0,16,0.0002214,4.36
380,7.566397,1.100299,0.01714583,0.0,16,0.0002274,4.32
